Alessio_Russo_Left_2.c3d  



Time(s):	A_R_bicipite(μV):
0.6395	4.63257
0.64	6.14319
0.6405	0.90637
0.641	-1.10779
0.6415	-8.05664
0.642	-14.09912
0.6425	-16.21399
0.643	-13.49487
0.6435	-16.81824
0.644	-13.99841
0.6445	-18.12744
0.645	-20.74585
0.6455	-21.75293
0.646	-3.22266
0.6465	17.22107
0.647	28.29895
0.6475	29.80957
0.648	32.52869
0.6485	16.61682
0.649	11.68213
0.6495	6.74744
0.65	4.63257
0.6505	5.33752
0.651	2.01416
0.6515	-2.71912
0.652	-9.97009
0.6525	-10.87646
0.653	-10.67505
0.6535	-10.67505
0.654	-16.21399
0.6545	-6.94885
0.655	-10.97717
0.6555	-5.94177
0.656	-7.95593
0.6565	-6.84814
0.657	-12.48779
0.6575	-14.30054
0.658	-16.61682
0.6585	-24.67346
0.659	-30.2124
0.6595	-34.24072
0.66	-37.66479
0.6605	-36.35559
0.661	-30.91736
0.6615	-27.39258
0.662	-29.00391
0.6625	-26.88904
0.663	-16.11328
0.6635	-14.50195
0.664	-3.12195
0.6645	2.81982
0.665	-0.10071
0.6655	2.31628
0.666	8.15735
0.6665	6.44531
0.667	8.45947
0.6675	7.65381
0.668	7.5531
0.6685	13.797
0.669	18.8324
0.6695	27.09045
0.67	24.87488
0.6705	30.51453
0.671	22.6593
0.6715	22.15576
0.672	22.45789
0.6725	18.73169
0.673	18.63098
0.6735	22.45789
0.674	18.73169
0.6745	18.73169
0.675	15.81116
0.6755	12.78992
0.676	16.01257
0.6765	15.81116
0.677	9.66797
0.6775	3.8269
0.678	2.41699
0.6785	10.77576
0.679	11.88354
0.6795	8.35876
0.68	14.90479
0.6805	13.09204
0.681	16.81824
0.6815	10.57434
0.682	10.37292
0.6825	23.06213
0.683	35.04639
0.6835	41.69312
0.684	38.67188
0.6845	41.79382
0.685	49.74976
0.6855	46.02356
0.686	42.59949
0.6865	32.93152
0.687	19.63806
0.6875	9.26514
0.688	5.33752
0.6885	0.40283
0.689	-1.71204
0.6895	-5.84106
0.69	-2.31628
0.6905	-2.11487
0.691	-1.91345
0.6915	-7.25098
0.692	3.8269
0.6925	5.13611
0.693	-3.32336
0.6935	0.70496
0.694	8.8623
