Gabriele_Carluccio_Right_2.c3d  



Time(s):	C_L_bicipite(μV):
3.017	-56.69861
3.0175	-54.38232
3.018	-45.92285
3.0185	-32.62939
3.019	-29.60815
3.0195	-25.07629
3.02	-19.33594
3.0205	-25.37842
3.021	-30.91736
3.0215	-36.05347
3.022	-37.56409
3.0225	-29.20532
3.023	-21.85364
3.0235	-6.94885
3.024	18.12744
3.0245	34.74426
3.025	45.82214
3.0255	46.62781
3.026	39.57825
3.0265	34.14001
3.027	21.04797
3.0275	20.44373
3.028	19.53735
3.0285	27.59399
3.029	34.34143
3.0295	44.31152
3.03	45.01648
3.0305	35.44922
3.031	8.25806
3.0315	-3.7262
3.032	-5.63965
3.0325	-1.71204
3.033	8.15735
3.0335	28.70178
3.034	50.65613
3.0345	62.23755
3.035	75.53101
3.0355	80.66711
3.036	71.80481
3.0365	38.36975
3.037	-2.92053
3.0375	-41.79382
3.038	-41.99524
3.0385	-27.49329
3.039	-10.57434
3.0395	11.88354
3.04	29.60815
3.0405	49.14551
3.041	55.08728
3.0415	70.19348
3.042	73.41614
3.0425	73.61755
3.043	77.54517
3.0435	73.91968
3.044	67.77649
3.0445	51.66321
3.045	50.95825
3.0455	40.98816
3.046	34.34143
3.0465	35.65063
3.047	32.02515
3.0475	24.06921
3.048	15.30762
3.0485	7.65381
3.049	8.66089
3.0495	14.19983
3.05	20.64514
3.0505	28.50037
3.051	28.70178
3.0515	17.42249
3.052	13.39417
3.0525	3.7262
3.053	1.2085
3.0535	-6.54602
3.054	-9.76868
3.0545	-7.25098
3.055	-7.25098
3.0555	-4.63257
3.056	-8.7616
3.0565	-6.44531
3.057	-4.73328
3.0575	1.91345
3.058	-4.93469
3.0585	-11.48071
3.059	-24.27063
3.0595	-32.7301
3.06	-34.54285
3.0605	-32.12585
3.061	-27.09045
3.0615	-34.34143
3.062	-40.08179
3.0625	-47.43347
3.063	-44.21082
3.0635	-37.7655
3.064	-36.75842
3.0645	-27.49329
3.065	-16.71753
3.0655	-15.00549
3.066	-9.76868
3.0665	-5.33752
3.067	-13.69629
3.0675	-22.05505
3.068	-16.01257
3.0685	-4.43115
3.069	5.23682
3.0695	3.32336
3.07	5.43823
3.0705	20.24231
3.071	37.16125
3.0715	45.62073
3.072	39.88037
3.0725	44.11011
3.073	38.57117
3.0735	32.22656
3.074	27.19116
3.0745	28.39966
3.075	35.04639
3.0755	24.37134
3.076	31.11877
3.0765	33.53577
3.077	30.81665
3.0775	24.87488
3.078	16.01257
3.0785	10.0708
3.079	6.44531
3.0795	8.7616
3.08	13.69629
3.0805	13.29346
3.081	9.26514
3.0815	2.21558
3.082	3.02124
3.0825	2.81982
3.083	6.64673
3.0835	10.77576
3.084	2.11487
3.0845	8.56018
3.085	7.75452
3.0855	7.5531
3.086	8.45947
3.0865	3.22266
3.087	3.32336
3.0875	0.20142
3.088	-1.2085
3.0885	-3.12195
3.089	-2.21558
3.0895	-7.35168
3.09	-7.95593
3.0905	-4.12903
3.091	-8.25806
3.0915	-4.83398
3.092	-7.35168
3.0925	-1.40991
3.093	-6.64673
3.0935	0.60425
3.094	-3.92761
3.0945	-6.94885
3.095	-4.43115
3.0955	-5.84106
3.096	-0.10071
3.0965	2.21558
3.097	3.42407
3.0975	2.61841
3.098	0.70496
3.0985	3.8269
3.099	2.92053
3.0995	0.40283
3.1	5.94177
3.1005	4.73328
3.101	0.70496
3.1015	1.71204
3.102	-1.91345
3.1025	-1.61133
3.103	4.83398
3.1035	5.23682
3.104	-0.80566
3.1045	6.14319
3.105	2.21558
3.1055	1.10779
3.106	0.20142
3.1065	-2.61841
3.107	1.40991
3.1075	5.43823
3.108	3.02124
3.1085	2.21558
3.109	5.74036
3.1095	3.7262
3.11	0.90637
3.1105	3.7262
3.111	1.71204
3.1115	1.3092
3.112	2.5177
3.1125	6.54602
3.113	1.71204
3.1135	7.5531
3.114	6.14319
3.1145	9.36584
3.115	11.38
3.1155	14.09912
3.116	13.39417
3.1165	13.797
3.117	4.02832
3.1175	9.97009
3.118	4.83398
3.1185	4.63257
3.119	1.91345
3.1195	4.83398
3.12	1.71204
3.1205	3.52478
3.121	8.15735
3.1215	5.53894
3.122	-2.81982
3.1225	-1.81274
3.123	-3.42407
3.1235	-4.73328
3.124	-4.93469
3.1245	-7.04956
3.125	-2.92053
3.1255	-5.13611
3.126	-7.95593
3.1265	-11.58142
3.127	-8.8623
3.1275	-8.8623
3.128	-4.93469
3.1285	-11.17859
3.129	-22.96143
3.1295	-24.37134
3.13	-29.50745
3.1305	-28.29895
3.131	-27.79541
3.1315	-20.54443
3.132	-19.33594
3.1325	-11.2793
3.133	-3.52478
3.1335	8.96301
3.134	10.57434
3.1345	12.08496
3.135	18.63098
3.1355	26.78833
3.136	23.06213
3.1365	19.33594
3.137	19.13452
3.1375	14.09912
3.138	14.70337
3.1385	18.53027
3.139	13.49487
3.1395	16.11328
3.14	17.92603
3.1405	11.38
3.141	9.36584
3.1415	21.04797
3.142	25.177
3.1425	17.32178
3.143	19.23523
3.1435	11.68213
3.144	4.02832
3.1445	0.60425
3.145	-1.71204
3.1455	3.92761
3.146	6.2439
3.1465	11.48071
3.147	19.83948
3.1475	26.08337
3.148	20.84656
3.1485	27.49329
3.149	24.16992
3.1495	16.81824
3.15	15.60974
3.1505	21.3501
3.151	17.12036
3.1515	13.99841
3.152	6.64673
3.1525	-10.57434
3.153	-24.77417
3.1535	-29.60815
3.154	-37.16125
3.1545	-28.9032
3.155	-18.02673
3.1555	-5.74036
3.156	5.33752
3.1565	10.37292
3.157	19.43665
3.1575	29.10461
3.158	28.80249
3.1585	25.88196
3.159	21.55151
3.1595	16.51611
3.16	22.96143
3.1605	20.04089
3.161	18.8324
3.1615	14.40125
3.162	12.68921
3.1625	10.67505
3.163	6.54602
3.1635	5.13611
3.164	2.21558
3.1645	3.02124
3.165	6.3446
3.1655	9.86938
3.166	9.97009
3.1665	6.54602
3.167	4.73328
3.1675	3.62549
3.168	4.83398
3.1685	-2.01416
3.169	-3.7262
3.1695	0.20142
3.17	-1.71204
3.1705	-1.91345
3.171	-3.42407
3.1715	-8.56018
3.172	-1.3092
3.1725	0.80566
3.173	-0.80566
3.1735	-1.51062
3.174	-3.12195
3.1745	-2.92053
3.175	-1.61133
3.1755	1.00708
3.176	3.12195
3.1765	-1.10779
3.177	-0.70496
3.1775	3.92761
3.178	1.71204
3.1785	0.80566
3.179	-4.43115
3.1795	-2.61841
3.18	-1.51062
3.1805	-1.81274
3.181	-2.61841
3.1815	0.10071
3.182	-4.93469
3.1825	-3.32336
3.183	-2.31628
3.1835	-1.81274
3.184	0
3.1845	3.7262
3.185	-6.54602
3.1855	-6.84814
3.186	-0.30212
3.1865	-1.81274
3.187	-6.2439
3.1875	-3.32336
3.188	-2.21558
3.1885	-5.94177
3.189	-4.63257
3.1895	-8.15735
3.19	-2.5177
3.1905	-1.10779
3.191	4.22974
3.1915	2.31628
3.192	14.60266
3.1925	11.38
3.193	16.41541
3.1935	13.39417
3.194	8.8623
3.1945	13.39417
3.195	10.0708
3.1955	6.2439
3.196	3.22266
3.1965	2.61841
3.197	2.92053
3.1975	1.61133
3.198	8.56018
3.1985	3.92761
3.199	0.40283
3.1995	2.81982
3.2	6.44531
3.2005	7.85522
3.201	8.66089
3.2015	6.84814
3.202	4.12903
3.2025	10.97717
3.203	7.45239
3.2035	5.84106
3.204	4.93469
3.2045	2.71912
3.205	1.91345
3.2055	8.15735
3.206	-1.61133
3.2065	2.11487
3.207	5.94177
3.2075	0.80566
3.208	4.43115
3.2085	2.41699
3.209	-5.33752
3.2095	-4.22974
3.21	-4.83398
3.2105	-1.40991
3.211	1.40991
3.2115	1.2085
3.212	0.30212
3.2125	-3.7262
3.213	0.60425
3.2135	6.74744
3.214	9.97009
3.2145	8.66089
3.215	12.08496
3.2155	12.08496
3.216	12.68921
3.2165	7.04956
3.217	11.2793
3.2175	6.74744
3.218	2.81982
3.2185	1.71204
3.219	2.31628
3.2195	-1.00708
3.22	-4.73328
3.2205	-1.71204
3.221	-2.01416
3.2215	0.10071
3.222	-1.3092
3.2225	0.80566
3.223	1.10779
3.2235	5.74036
3.224	3.12195
3.2245	0.90637
3.225	0.10071
3.2255	5.13611
3.226	2.11487
3.2265	2.92053
3.227	2.5177
3.2275	2.41699
3.228	-0.20142
3.2285	3.52478
3.229	9.97009
3.2295	8.8623
3.23	6.64673
3.2305	7.15027
3.231	6.04248
3.2315	6.3446
3.232	4.02832
3.2325	-4.73328
3.233	0.40283
3.2335	0.50354
3.234	-0.50354
3.2345	-2.01416
3.235	2.61841
3.2355	0.50354
3.236	-2.41699
3.2365	-5.13611
3.237	-2.31628
3.2375	-4.53186
3.238	-2.81982
3.2385	-2.92053
3.239	-6.84814
3.2395	2.41699
3.24	0.10071
3.2405	-3.02124
3.241	-5.74036
3.2415	-4.83398
3.242	-0.40283
3.2425	-0.20142
3.243	-0.60425
3.2435	2.11487
3.244	2.41699
3.2445	0.80566
3.245	1.81274
3.2455	5.74036
3.246	8.25806
3.2465	5.43823
3.247	0.70496
3.2475	0.60425
3.248	7.65381
3.2485	-3.02124
3.249	2.41699
3.2495	3.8269
3.25	3.32336
3.2505	2.31628
3.251	-5.23682
3.2515	5.33752
3.252	2.41699
3.2525	5.94177
3.253	6.2439
3.2535	8.96301
3.254	4.33044
3.2545	5.74036
3.255	7.35168
3.2555	7.15027
3.256	4.33044
3.2565	0.10071
3.257	4.43115
3.2575	4.83398
3.258	-3.12195
3.2585	-0.60425
3.259	1.81274
3.2595	1.51062
3.26	1.91345
3.2605	-1.2085
3.261	2.41699
3.2615	1.61133
3.262	2.92053
3.2625	-2.5177
3.263	0.60425
3.2635	1.10779
3.264	4.63257
3.2645	1.91345
3.265	4.93469
3.2655	2.81982
3.266	0.10071
3.2665	1.71204
3.267	-1.00708
3.2675	0.80566
3.268	-2.71912
3.2685	-5.84106
3.269	-4.93469
3.2695	-1.91345
3.27	-12.18567
3.2705	-8.56018
3.271	-6.04248
3.2715	1.61133
3.272	-1.3092
3.2725	0.10071
3.273	-4.02832
3.2735	-5.74036
3.274	-2.21558
3.2745	-1.91345
3.275	-1.2085
3.2755	-4.43115
3.276	-0.50354
3.2765	-0.90637
3.277	3.52478
3.2775	-3.02124
3.278	-3.12195
3.2785	-1.81274
3.279	-6.74744
3.2795	-4.12903
3.28	-3.8269
3.2805	-3.7262
3.281	-2.01416
3.2815	-6.04248
3.282	-2.01416
3.2825	-6.04248
3.283	-5.53894
3.2835	-6.64673
3.284	0.30212
3.2845	-1.00708
3.285	0.70496
3.2855	-7.04956
3.286	0.70496
3.2865	-1.2085
3.287	2.71912
3.2875	-4.63257
3.288	-1.00708
3.2885	-4.93469
3.289	-8.05664
3.2895	-6.3446
3.29	-7.35168
3.2905	-6.3446
3.291	-2.21558
3.2915	-4.63257
3.292	-2.71912
3.2925	1.51062
3.293	2.61841
3.2935	-0.40283
3.294	2.21558
3.2945	2.71912
3.295	-3.32336
3.2955	-2.21558
3.296	-3.62549
3.2965	1.10779
3.297	-4.73328
3.2975	-4.83398
3.298	-7.25098
3.2985	-4.53186
3.299	0.20142
3.2995	-4.22974
3.3	-2.61841
3.3005	-4.02832
3.301	-1.71204
3.3015	-4.33044
3.302	0.80566
3.3025	0.80566
3.303	0.10071
3.3035	-2.01416
3.304	-2.41699
3.3045	0.80566
3.305	-0.10071
3.3055	1.51062
3.306	-5.63965
3.3065	-3.62549
3.307	-3.52478
3.3075	-8.45947
3.308	-4.33044
3.3085	-1.2085
3.309	-1.00708
3.3095	-0.90637
3.31	5.63965
3.3105	10.57434
3.311	7.75452
3.3115	6.14319
3.312	3.32336
3.3125	5.23682
3.313	4.73328
3.3135	7.45239
3.314	7.04956
3.3145	9.76868
3.315	8.96301
3.3155	7.75452
3.316	7.85522
3.3165	4.53186
3.317	3.32336
3.3175	-3.52478
3.318	-9.36584
3.3185	-4.63257
3.319	-3.52478
3.3195	-4.33044
3.32	-5.94177
3.3205	-1.91345
3.321	0.60425
3.3215	-7.04956
3.322	-3.12195
3.3225	-5.63965
3.323	-2.61841
3.3235	-3.8269
3.324	-6.04248
3.3245	-1.91345
3.325	-1.40991
3.3255	-7.04956
3.326	-8.8623
3.3265	-5.43823
3.327	-5.53894
3.3275	-5.13611
3.328	-6.84814
3.3285	-3.52478
3.329	-2.61841
3.3295	-3.92761
3.33	-5.84106
3.3305	-3.62549
3.331	-10.67505
3.3315	-4.63257
3.332	-4.93469
3.3325	-8.7616
3.333	-8.15735
3.3335	-12.08496
3.334	-10.47363
3.3345	-8.96301
3.335	-8.56018
3.3355	-0.40283
3.336	-0.50354
3.3365	-0.90637
3.337	-3.62549
3.3375	-0.20142
3.338	1.51062
3.3385	1.00708
3.339	2.31628
3.3395	-2.31628
3.34	1.40991
3.3405	-1.81274
3.341	-2.92053
3.3415	-4.02832
3.342	-5.43823
3.3425	-10.17151
3.343	-13.89771
3.3435	-6.2439
3.344	-5.13611
3.3445	-9.76868
3.345	-2.92053
3.3455	-6.14319
3.346	-5.13611
3.3465	4.63257
3.347	-2.21558
3.3475	-7.95593
3.348	-9.26514
3.3485	-8.45947
3.349	1.51062
3.3495	5.33752
3.35	3.02124
3.3505	3.92761
3.351	7.25098
3.3515	3.8269
3.352	1.61133
3.3525	-6.54602
3.353	-5.23682
3.3535	-10.27222
3.354	-15.50903
3.3545	-11.2793
3.355	-16.91895
3.3555	-13.29346
3.356	-7.85522
3.3565	-5.43823
3.357	-8.8623
3.3575	-4.83398
3.358	-0.90637
3.3585	-3.92761
3.359	-8.7616
3.3595	-6.3446
3.36	-5.74036
3.3605	-4.33044
3.361	-7.15027
3.3615	-6.3446
3.362	-6.3446
3.3625	-4.53186
3.363	-3.42407
3.3635	-2.01416
3.364	-0.80566
3.3645	2.92053
3.365	-0.50354
3.3655	3.52478
3.366	4.53186
3.3665	1.10779
3.367	2.31628
3.3675	-0.20142
3.368	3.62549
3.3685	2.5177
3.369	-0.30212
3.3695	-2.61841
3.37	-2.31628
3.3705	-2.31628
3.371	-8.8623
3.3715	-10.47363
3.372	-4.22974
3.3725	-5.84106
3.373	-7.95593
3.3735	-8.35876
3.374	-3.62549
3.3745	3.52478
3.375	4.22974
3.3755	-0.90637
3.376	-2.81982
3.3765	1.40991
3.377	1.71204
3.3775	-4.93469
3.378	-3.52478
3.3785	-1.51062
3.379	3.12195
3.3795	0.60425
3.38	-1.3092
3.3805	-1.61133
3.381	4.22974
3.3815	7.04956
3.382	12.68921
3.3825	10.47363
3.383	15.00549
3.3835	10.37292
3.384	16.01257
3.3845	11.17859
3.385	13.49487
3.3855	12.5885
3.386	10.0708
3.3865	11.58142
3.387	13.59558
3.3875	12.99133
3.388	12.78992
3.3885	15.60974
3.389	14.60266
3.3895	15.60974
3.39	16.01257
3.3905	20.94727
3.391	15.00549
3.3915	10.97717
3.392	10.57434
3.3925	7.5531
3.393	5.63965
3.3935	2.21558
3.394	-5.63965
3.3945	-10.67505
3.395	-15.1062
3.3955	-17.12036
3.396	-15.71045
3.3965	-13.797
3.397	-10.47363
3.3975	-10.27222
3.398	-3.42407
3.3985	-0.50354
3.399	-1.71204
3.3995	-1.2085
3.4	-6.54602
3.4005	-3.92761
3.401	-0.90637
3.4015	-3.8269
3.402	-2.41699
3.4025	-2.61841
3.403	1.91345
3.4035	9.26514
3.404	10.0708
3.4045	8.15735
3.405	5.53894
3.4055	7.65381
3.406	7.65381
3.4065	8.96301
3.407	11.17859
3.4075	14.09912
3.408	12.48779
3.4085	13.39417
3.409	13.39417
3.4095	6.44531
3.41	9.76868
3.4105	14.19983
3.411	15.1062
3.4115	8.96301
3.412	5.13611
3.4125	2.5177
3.413	-3.22266
3.4135	-7.95593
3.414	-0.70496
3.4145	13.69629
3.415	25.68054
3.4155	31.72302
3.416	28.60107
3.4165	25.27771
3.417	12.48779
3.4175	0
3.418	-3.02124
3.4185	-14.50195
3.419	-14.40125
3.4195	-17.52319
3.42	-14.60266
3.4205	-7.65381
3.421	-6.94885
3.4215	-3.32336
3.422	8.45947
3.4225	15.50903
3.423	19.33594
3.4235	17.32178
3.424	22.25647
3.4245	21.24939
3.425	15.50903
3.4255	8.7616
3.426	-0.60425
3.4265	3.22266
3.427	-5.43823
3.4275	-1.71204
3.428	7.85522
3.4285	7.35168
3.429	12.5885
3.4295	14.70337
3.43	9.06372
3.4305	11.48071
3.431	13.19275
3.4315	3.12195
3.432	-0.80566
3.4325	-5.94177
3.433	-4.12903
3.4335	-3.32336
3.434	-2.5177
3.4345	-2.5177
3.435	-4.73328
3.4355	-2.92053
3.436	-2.81982
3.4365	0.50354
3.437	7.15027
3.4375	10.0708
3.438	11.2793
3.4385	8.7616
3.439	11.2793
3.4395	8.35876
3.44	10.57434
3.4405	16.71753
3.441	16.71753
3.4415	91.8457
3.442	225.28381
3.4425	303.93677
3.443	343.21289
3.4435	402.02637
3.444	396.68884
3.4445	314.81323
3.445	200.0061
3.4455	64.35242
3.446	-64.05029
3.4465	-174.52698
3.447	-261.94153
3.4475	-321.66138
3.448	-348.04688
3.4485	-345.12634
3.449	-326.59607
3.4495	-290.13977
3.45	-240.89355
3.4505	-193.96362
3.451	-140.38696
3.4515	-100.80872
3.452	-63.04321
3.4525	-32.12585
3.453	-10.97717
3.4535	-2.81982
3.454	1.71204
3.4545	10.57434
3.455	8.96301
3.4555	13.29346
3.456	15.60974
3.4565	27.49329
3.457	86.20605
3.4575	139.98413
3.458	172.91565
3.4585	174.12415
3.459	159.52148
3.4595	126.89209
3.46	107.95898
3.4605	97.68677
3.461	75.83313
3.4615	48.44055
3.462	12.08496
3.4625	-23.56567
3.463	-45.41931
3.4635	-31.32019
3.464	-22.55859
3.4645	-15.30762
3.465	-16.91895
3.4655	-27.79541
3.466	-40.98816
3.4665	-51.46179
3.467	-65.46021
3.4675	-78.75366
3.468	-83.68835
3.4685	-83.38623
3.469	-85.09827
3.4695	-77.44446
3.47	-64.65454
3.4705	-59.31702
3.471	-36.55701
3.4715	10.77576
3.472	62.74109
3.4725	126.38855
3.473	165.06042
3.4735	167.47742
3.474	152.87476
3.4745	128.70483
3.475	152.87476
3.4755	188.6261
3.476	177.85034
3.4765	127.99988
3.477	66.46729
3.4775	18.8324
3.478	-27.39258
3.4785	-58.81348
3.479	-85.70251
3.4795	-65.05737
3.48	-21.65222
3.4805	-11.2793
3.481	-9.76868
3.4815	-12.5885
3.482	-27.09045
3.4825	-47.8363
3.483	-71.80481
3.4835	-87.71667
3.484	-90.73792
3.4845	-97.58606
3.485	-95.37048
3.4855	-85.19897
3.486	-77.14233
3.4865	-47.33276
3.487	32.62939
3.4875	119.23828
3.488	175.63477
3.4885	199.50256
3.489	184.79919
3.4895	149.55139
3.49	101.41296
3.4905	39.57825
3.491	-4.53186
3.4915	-42.59949
3.492	-70.89844
3.4925	-90.73792
3.493	-69.08569
3.4935	29.60815
3.494	139.5813
3.4945	223.47107
3.495	279.26331
3.4955	301.21765
3.496	279.26331
3.4965	208.26416
3.497	110.98022
3.4975	6.44531
3.498	-112.49084
3.4985	-199.20044
3.499	-236.56311
3.4995	-243.20984
3.5	-234.64966
3.5005	-225.88806
3.501	-193.15796
3.5015	-174.12415
3.502	-144.51599
3.5025	-112.99438
3.503	-85.70251
3.5035	-59.31702
3.504	-45.3186
3.5045	-21.65222
3.505	42.29736
3.5055	91.94641
3.506	111.28235
3.5065	112.89368
3.507	91.54358
3.5075	67.67578
3.508	37.56409
3.5085	16.01257
3.509	6.14319
3.5095	-12.38708
3.51	-25.47913
3.5105	-32.52869
3.511	-34.34143
3.5115	-17.82532
3.512	-3.22266
3.5125	10.37292
3.513	23.8678
3.5135	32.7301
3.514	44.71436
3.5145	46.92993
3.515	45.3186
3.5155	48.54126
3.516	42.49878
3.5165	33.53577
3.517	29.91028
3.5175	20.1416
3.518	13.09204
3.5185	13.49487
3.519	19.53735
3.5195	25.88196
3.52	33.73718
3.5205	45.92285
3.521	50.05188
3.5215	46.22498
3.522	43.20374
3.5225	32.02515
3.523	27.79541
3.5235	22.6593
3.524	23.46497
3.5245	26.68762
3.525	53.67737
3.5255	81.97632
3.526	87.81738
3.5265	67.27295
3.527	54.18091
3.5275	108.46252
3.528	152.06909
3.5285	141.59546
3.529	122.46094
3.5295	142.19971
3.53	148.94714
3.5305	98.99597
3.531	60.4248
3.5315	98.19031
3.532	110.27527
3.5325	70.59631
3.533	15.20691
3.5335	-46.42639
3.534	-116.72058
3.5345	-177.95105
3.535	-214.91089
3.5355	-226.3916
3.536	-220.14771
3.5365	-205.34363
3.537	-180.97229
3.5375	-148.54431
3.538	-113.1958
3.5385	-65.66162
3.539	-0.60425
3.5395	57.20215
3.54	84.39331
3.5405	92.14783
3.541	88.42163
3.5415	77.44446
3.542	49.85046
3.5425	31.82373
3.543	6.74744
3.5435	-4.73328
3.544	28.29895
3.5445	57.30286
3.545	84.19189
3.5455	146.73157
3.546	179.15955
3.5465	196.68274
3.547	318.2373
3.5475	399.60938
3.548	370.00122
3.5485	260.93445
3.549	109.26819
3.5495	-46.62781
3.55	-164.25476
3.5505	-258.31604
3.551	-312.39624
3.5515	-321.25854
3.552	-301.41907
3.5525	-260.43091
3.553	-214.20593
3.5535	-159.32007
3.554	-112.79297
3.5545	-82.47986
3.555	-62.74109
3.5555	-47.8363
3.556	-35.14709
3.5565	-27.99683
3.557	-9.26514
3.5575	1.3092
3.558	15.1062
3.5585	13.49487
3.559	12.18567
3.5595	11.98425
3.56	19.23523
3.5605	115.7135
3.561	197.99194
3.5615	217.12646
3.562	193.86292
3.5625	130.71899
3.563	71.60339
3.5635	6.14319
3.564	-41.59241
3.5645	-69.89136
3.565	-78.25012
3.5655	-73.91968
3.566	-38.77258
3.5665	-1.40991
3.567	34.64355
3.5675	56.19507
3.568	76.43738
3.5685	81.57349
3.569	95.87402
3.5695	125.48218
3.57	153.17688
3.5705	151.56555
3.571	120.64819
3.5715	99.09668
3.572	82.88269
3.5725	70.89844
3.573	51.5625
3.5735	11.78284
3.574	-18.93311
3.5745	-49.34692
3.575	-70.3949
3.5755	-29.60815
3.576	12.99133
3.5765	25.37842
3.577	28.09753
3.5775	-7.95593
3.578	-49.0448
3.5785	-90.5365
3.579	-121.15173
3.5795	-140.8905
3.58	-144.41528
3.5805	-139.17847
3.581	-110.57739
3.5815	-75.4303
3.582	-38.47046
3.5825	-12.48779
3.583	-2.71912
3.5835	-10.77576
3.584	-10.37292
3.5845	-7.95593
3.585	-9.56726
3.5855	-6.3446
3.586	46.82922
3.5865	143.4082
3.587	209.77478
3.5875	203.32947
3.588	160.52856
3.5885	145.52307
3.589	127.39563
3.5895	70.3949
3.59	-6.44531
3.5905	-72.81189
3.591	-123.2666
3.5915	-141.19263
3.592	-135.35156
3.5925	-104.83704
3.593	-68.98499
3.5935	-28.09753
3.594	-1.00708
3.5945	25.88196
3.595	55.2887
3.5955	83.68835
3.596	116.41846
3.5965	158.01086
3.597	283.99658
3.5975	438.38196
3.598	473.93188
3.5985	399.71008
3.599	271.50879
3.5995	125.7843
3.6	-42.19666
3.6005	-191.64734
3.601	-300.71411
3.6015	-374.63379
3.602	-383.19397
3.6025	-318.43872
3.603	-233.03833
3.6035	-157.30591
3.604	-98.0896
3.6045	-57.9071
3.605	-28.9032
3.6055	-22.76001
3.606	-15.60974
3.6065	-10.67505
3.607	-20.54443
3.6075	-33.83789
3.608	-47.03064
3.6085	-47.8363
3.609	-26.3855
3.6095	-10.57434
3.61	8.7616
3.6105	26.98975
3.611	42.29736
3.6115	72.20764
3.612	91.64429
3.6125	102.31934
3.613	107.45544
3.6135	103.72925
3.614	98.89526
3.6145	85.5011
3.615	72.71118
3.6155	57.20215
3.616	40.2832
3.6165	25.07629
3.617	26.98975
3.6175	39.98108
3.618	46.72852
3.6185	60.12268
3.619	79.45862
3.6195	90.03296
3.62	88.32092
3.6205	70.79773
3.621	59.92126
3.6215	60.12268
3.622	71.20056
3.6225	72.61047
3.623	57.10144
3.6235	45.92285
3.624	28.70178
3.6245	32.32727
3.625	64.95667
3.6255	81.06995
3.626	72.9126
3.6265	42.19666
3.627	15.20691
3.6275	-10.97717
3.628	-42.39807
3.6285	-92.24854
3.629	-158.5144
3.6295	-201.01318
3.63	-171.60645
3.6305	-129.00696
3.631	-100.90942
3.6315	-81.37207
3.632	-91.64429
3.6325	-101.71509
3.633	-91.34216
3.6335	-93.65845
3.634	-86.20605
3.6345	-53.97949
3.635	-16.41541
3.6355	16.61682
3.636	32.93152
3.6365	41.29028
3.637	65.76233
3.6375	93.35632
3.638	112.59155
3.6385	122.96448
3.639	130.41687
3.6395	148.54431
3.64	143.71033
3.6405	101.21155
3.641	64.55383
3.6415	34.44214
3.642	9.46655
3.6425	-10.17151
3.643	-16.41541
3.6435	-4.83398
3.644	4.22974
3.6445	21.14868
3.645	55.99365
3.6455	91.8457
3.646	110.27527
3.6465	114.10217
3.647	110.98022
3.6475	102.31934
3.648	87.41455
3.6485	73.61755
3.649	71.20056
3.6495	67.17224
3.65	62.23755
3.6505	59.51843
3.651	36.85913
3.6515	27.39258
3.652	38.974
3.6525	70.3949
3.653	92.85278
3.6535	92.75208
3.654	88.0188
3.6545	86.30676
3.655	94.76624
3.6555	88.72375
3.656	77.34375
3.6565	52.06604
3.657	9.46655
3.6575	-31.32019
3.658	-70.69702
3.6585	-118.63403
3.659	-178.35388
3.6595	-268.28613
3.66	-413.7085
3.6605	-503.64075
3.661	-527.005
3.6615	-544.83032
3.662	-505.95703
3.6625	-384.70459
3.663	-191.84875
3.6635	-21.65222
3.664	121.15173
3.6645	238.67798
3.665	332.94067
3.6655	395.88318
3.666	403.33557
3.6665	371.20972
3.667	316.82739
3.6675	275.73853
3.668	244.21692
3.6685	197.4884
3.669	121.9574
3.6695	32.12585
3.67	-52.26746
3.6705	-101.41296
3.671	-142.19971
3.6715	-144.21387
3.672	-81.97632
3.6725	0.50354
3.673	51.66321
3.6735	84.79614
3.674	108.36182
3.6745	117.72766
3.675	108.86536
3.6755	64.55383
3.676	26.3855
3.6765	20.1416
3.677	51.05896
3.6775	88.11951
3.678	129.61121
3.6785	182.58362
3.679	237.87231
3.6795	270.70312
3.68	277.75269
3.6805	248.14453
3.681	216.92505
3.6815	183.79211
3.682	145.62378
3.6825	125.18005
3.683	104.4342
3.6835	73.61755
3.684	47.53418
3.6845	0.40283
3.685	-98.79456
3.6855	-162.44202
3.686	-170.59937
3.6865	-134.5459
3.687	-94.2627
3.6875	-49.44763
3.688	2.61841
3.6885	31.01807
3.689	65.25879
3.6895	78.45154
3.69	70.59631
3.6905	50.2533
3.691	37.7655
3.6915	16.81824
3.692	-22.35718
3.6925	-48.13843
3.693	-63.34534
3.6935	-61.53259
3.694	-61.02905
3.6945	-38.87329
3.695	-13.29346
3.6955	9.26514
3.696	22.55859
3.6965	29.91028
3.697	25.177
3.6975	15.91187
3.698	16.21399
3.6985	10.27222
3.699	-12.18567
3.6995	-48.74268
3.7	-80.96924
3.7005	-83.68835
3.701	-71.30127
3.7015	-76.53809
3.702	-74.02039
3.7025	-63.84888
3.703	-44.91577
3.7035	-40.98816
3.704	-32.83081
3.7045	-29.50745
3.705	-26.18408
3.7055	-24.57275
3.706	-24.67346
3.7065	-23.26355
3.707	-10.17151
3.7075	-5.63965
3.708	-0.60425
3.7085	12.18567
3.709	9.97009
3.7095	13.09204
3.71	-22.76001
3.7105	-122.05811
3.711	-179.36096
3.7115	-181.87866
3.712	-165.36255
3.7125	-128.302
3.713	-87.21313
3.7135	-51.26038
3.714	0.80566
3.7145	48.23914
3.715	64.95667
3.7155	69.1864
3.716	56.90002
3.7165	44.21082
3.717	-10.97717
3.7175	-64.75525
3.718	-82.58057
3.7185	-66.36658
3.719	-43.50586
