Gabriele_Carluccio_Right_2.c3d  



Time(s):	A_L_bicipite(μV):
0.326	5.33752
0.3265	6.44531
0.327	4.02832
0.3275	2.31628
0.328	7.45239
0.3285	10.97717
0.329	6.3446
0.3295	4.63257
0.33	6.64673
0.3305	8.8623
0.331	5.53894
0.3315	8.96301
0.332	15.20691
0.3325	13.49487
0.333	2.92053
0.3335	5.43823
0.334	5.53894
0.3345	4.22974
0.335	9.06372
0.3355	9.06372
0.336	1.2085
0.3365	8.35876
0.337	6.44531
0.3375	5.63965
0.338	0.40283
0.3385	6.74744
0.339	8.7616
0.3395	7.95593
0.34	7.35168
0.3405	5.74036
0.341	5.13611
0.3415	4.73328
0.342	3.7262
0.3425	0.80566
0.343	4.02832
0.3435	9.36584
0.344	9.76868
0.3445	5.94177
0.345	11.07788
0.3455	12.89062
0.346	5.53894
0.3465	3.12195
0.347	6.04248
0.3475	6.14319
0.348	6.44531
0.3485	2.81982
0.349	6.74744
0.3495	7.35168
0.35	5.33752
0.3505	8.25806
0.351	8.66089
0.3515	6.44531
0.352	10.67505
0.3525	4.73328
0.353	8.8623
0.3535	4.93469
0.354	6.04248
0.3545	5.94177
0.355	3.32336
0.3555	4.73328
0.356	3.32336
0.3565	2.81982
0.357	-1.91345
0.3575	-2.61841
0.358	3.42407
0.3585	0.20142
0.359	2.61841
0.3595	8.96301
0.36	0.90637
0.3605	2.31628
0.361	2.92053
0.3615	4.53186
0.362	8.15735
0.3625	6.44531
0.363	-0.30212
0.3635	0.50354
0.364	1.3092
0.3645	6.64673
0.365	1.00708
0.3655	0.60425
0.366	3.92761
0.3665	7.5531
0.367	4.83398
0.3675	3.22266
0.368	1.71204
0.3685	10.97717
0.369	12.89062
0.3695	7.95593
0.37	2.61841
0.3705	9.26514
0.371	4.33044
0.3715	1.91345
0.372	0.30212
0.3725	2.92053
0.373	1.40991
0.3735	1.71204
0.374	-3.92761
0.3745	2.5177
0.375	3.32336
0.3755	6.2439
0.376	3.12195
0.3765	11.48071
0.377	0.40283
0.3775	6.54602
0.378	7.85522
0.3785	4.63257
0.379	3.7262
0.3795	1.91345
0.38	3.7262
0.3805	7.25098
0.381	6.64673
0.3815	5.23682
0.382	7.65381
0.3825	2.01416
0.383	8.05664
0.3835	8.96301
0.384	9.36584
0.3845	7.5531
0.385	9.06372
0.3855	11.2793
0.386	13.09204
0.3865	15.30762
0.387	7.85522
0.3875	8.96301
0.388	7.85522
0.3885	8.8623
0.389	12.08496
0.3895	8.45947
0.39	8.96301
0.3905	10.87646
0.391	10.77576
0.3915	5.43823
0.392	9.06372
0.3925	9.26514
0.393	1.71204
0.3935	7.95593
0.394	9.26514
0.3945	11.38
0.395	9.26514
0.3955	10.0708
0.396	9.86938
0.3965	7.95593
0.397	6.54602
0.3975	6.2439
0.398	9.86938
0.3985	14.40125
0.399	10.97717
0.3995	12.38708
0.4	9.86938
0.4005	10.0708
0.401	9.36584
0.4015	9.06372
0.402	6.54602
0.4025	7.95593
0.403	8.56018
0.4035	9.56726
0.404	5.23682
0.4045	6.64673
0.405	1.51062
0.4055	-0.20142
0.406	7.5531
0.4065	8.66089
0.407	11.88354
0.4075	7.04956
0.408	6.44531
0.4085	3.52478
0.409	3.32336
0.4095	8.05664
0.41	9.76868
0.4105	7.95593
0.411	16.11328
0.4115	14.50195
0.412	10.77576
0.4125	4.83398
0.413	9.46655
0.4135	10.87646
0.414	9.97009
0.4145	14.40125
0.415	13.49487
0.4155	8.66089
0.416	6.74744
0.4165	11.98425
0.417	6.94885
0.4175	6.64673
0.418	8.25806
0.4185	7.85522
0.419	10.57434
0.4195	10.77576
0.42	8.35876
0.4205	12.48779
0.421	8.35876
0.4215	8.35876
0.422	12.28638
0.4225	11.68213
0.423	11.48071
0.4235	6.04248
0.424	12.89062
0.4245	5.13611
0.425	10.97717
0.4255	9.26514
0.426	9.26514
0.4265	10.47363
0.427	10.27222
0.4275	9.76868
0.428	13.797
0.4285	11.38
0.429	6.14319
0.4295	5.0354
0.43	7.35168
0.4305	7.45239
0.431	2.31628
0.4315	4.02832
0.432	6.04248
0.4325	5.33752
0.433	0.10071
0.4335	4.02832
0.434	6.14319
0.4345	7.75452
0.435	8.25806
0.4355	12.08496
0.436	7.25098
0.4365	10.57434
0.437	8.8623
0.4375	6.94885
0.438	-0.20142
0.4385	2.61841
0.439	-1.3092
0.4395	1.51062
0.44	3.22266
0.4405	-2.41699
0.441	-0.70496
0.4415	1.71204
0.442	-0.80566
0.4425	-3.62549
0.443	-1.51062
0.4435	0
0.444	-0.30212
0.4445	-0.20142
0.445	-2.81982
0.4455	-3.12195
0.446	1.91345
0.4465	-2.71912
0.447	1.81274
0.4475	-1.71204
0.448	-4.83398
0.4485	3.92761
0.449	7.5531
0.4495	7.25098
0.45	6.3446
0.4505	3.8269
0.451	3.52478
0.4515	6.44531
0.452	4.33044
0.4525	1.91345
0.453	4.73328
0.4535	6.04248
0.454	5.0354
0.4545	3.32336
0.455	5.33752
0.4555	0.30212
0.456	4.22974
0.4565	6.54602
0.457	-1.3092
0.4575	4.73328
0.458	1.61133
0.4585	4.33044
0.459	3.42407
0.4595	7.35168
0.46	9.46655
0.4605	6.54602
0.461	8.7616
0.4615	4.73328
0.462	4.83398
0.4625	4.02832
0.463	4.12903
0.4635	9.26514
0.464	9.16443
0.4645	8.25806
0.465	10.77576
0.4655	9.36584
0.466	6.84814
0.4665	6.74744
0.467	6.54602
0.4675	11.98425
0.468	3.52478
0.4685	5.53894
0.469	8.96301
0.4695	5.0354
0.47	7.85522
0.4705	11.38
0.471	12.28638
0.4715	9.06372
0.472	9.86938
0.4725	4.12903
0.473	7.75452
0.4735	7.45239
0.474	8.45947
0.4745	1.81274
0.475	7.95593
0.4755	14.09912
0.476	12.78992
0.4765	5.23682
0.477	8.05664
0.4775	12.08496
0.478	6.74744
0.4785	9.86938
0.479	9.26514
0.4795	13.39417
0.48	11.48071
0.4805	7.15027
0.481	10.37292
0.4815	10.0708
0.482	13.09204
0.4825	17.22107
0.483	7.15027
0.4835	11.07788
0.484	11.48071
0.4845	12.08496
0.485	9.16443
0.4855	8.7616
0.486	11.68213
0.4865	10.77576
0.487	8.35876
0.4875	-1.2085
0.488	4.43115
0.4885	9.86938
0.489	3.62549
0.4895	-0.60425
0.49	-1.3092
0.4905	-1.91345
0.491	-3.92761
0.4915	2.5177
0.492	8.35876
0.4925	3.7262
0.493	1.51062
0.4935	6.94885
0.494	8.05664
0.4945	5.53894
0.495	1.51062
0.4955	4.12903
0.496	8.15735
0.4965	8.35876
0.497	7.35168
0.4975	7.45239
0.498	4.33044
0.4985	5.0354
0.499	3.8269
0.4995	4.22974
0.5	8.96301
0.5005	11.78284
0.501	4.73328
0.5015	6.3446
0.502	1.81274
0.5025	6.74744
0.503	8.05664
0.5035	6.84814
0.504	9.66797
0.5045	9.36584
0.505	4.73328
0.5055	7.85522
0.506	7.04956
0.5065	7.35168
0.507	9.16443
0.5075	5.33752
0.508	4.43115
0.5085	4.12903
0.509	2.92053
0.5095	7.35168
0.51	7.25098
0.5105	2.11487
0.511	3.02124
0.5115	5.84106
0.512	9.66797
0.5125	6.64673
0.513	6.14319
0.5135	7.45239
0.514	5.23682
0.5145	4.63257
0.515	12.89062
0.5155	8.56018
0.516	5.33752
0.5165	8.25806
0.517	5.13611
0.5175	9.76868
0.518	13.09204
0.5185	5.94177
0.519	6.94885
0.5195	7.35168
0.52	4.73328
0.5205	5.43823
0.521	6.14319
0.5215	5.23682
0.522	6.2439
0.5225	6.84814
0.523	3.12195
0.5235	6.3446
0.524	4.02832
0.5245	3.42407
0.525	3.8269
0.5255	1.3092
0.526	5.0354
0.5265	12.99133
0.527	11.48071
0.5275	13.09204
0.528	10.77576
0.5285	7.95593
0.529	6.94885
0.5295	7.45239
0.53	9.76868
0.5305	10.17151
0.531	7.15027
0.5315	4.53186
0.532	7.25098
0.5325	9.16443
0.533	7.35168
0.5335	4.83398
0.534	11.98425
0.5345	11.48071
0.535	6.64673
0.5355	12.68921
0.536	5.23682
0.5365	3.32336
0.537	3.32336
0.5375	2.92053
0.538	2.21558
0.5385	9.86938
0.539	6.44531
0.5395	8.66089
0.54	2.11487
0.5405	11.98425
0.541	3.62549
0.5415	2.61841
0.542	14.60266
0.5425	14.19983
0.543	5.74036
0.5435	11.2793
0.544	9.26514
0.5445	8.15735
0.545	2.5177
0.5455	7.5531
0.546	2.71912
0.5465	-1.91345
0.547	3.02124
0.5475	3.7262
0.548	7.45239
0.5485	9.56726
0.549	3.32336
0.5495	5.74036
0.55	7.15027
0.5505	7.5531
0.551	8.45947
0.5515	4.63257
0.552	3.22266
0.5525	6.14319
0.553	3.42407
0.5535	4.73328
0.554	10.37292
0.5545	5.0354
0.555	6.74744
0.5555	8.96301
0.556	10.17151
0.5565	8.96301
0.557	6.74744
0.5575	7.5531
0.558	3.8269
0.5585	0.80566
0.559	0.30212
0.5595	3.92761
0.56	2.5177
0.5605	9.46655
0.561	0.80566
0.5615	7.45239
0.562	6.2439
0.5625	-1.10779
0.563	-1.81274
0.5635	3.02124
0.564	9.06372
0.5645	3.92761
0.565	8.7616
0.5655	7.45239
0.566	1.00708
0.5665	5.94177
0.567	10.17151
0.5675	3.7262
0.568	4.93469
0.5685	7.15027
0.569	4.43115
0.5695	7.5531
0.57	5.53894
0.5705	11.2793
0.571	5.0354
0.5715	4.22974
0.572	3.8269
0.5725	2.5177
0.573	6.04248
0.5735	2.92053
0.574	4.73328
0.5745	-1.2085
0.575	0.40283
0.5755	7.15027
0.576	3.92761
0.5765	2.41699
0.577	0.30212
0.5775	1.3092
0.578	2.61841
0.5785	8.7616
0.579	3.12195
0.5795	5.23682
0.58	1.61133
0.5805	3.8269
0.581	5.0354
0.5815	3.32336
0.582	2.11487
0.5825	3.02124
0.583	5.33752
0.5835	7.25098
0.584	8.25806
0.5845	8.25806
0.585	10.47363
0.5855	5.84106
0.586	9.06372
0.5865	2.21558
0.587	6.44531
0.5875	8.25806
0.588	3.02124
0.5885	7.15027
0.589	2.71912
0.5895	6.74744
0.59	8.56018
0.5905	1.71204
0.591	-2.5177
0.5915	2.11487
0.592	4.73328
0.5925	5.94177
0.593	5.94177
0.5935	5.53894
0.594	7.75452
0.5945	4.63257
0.595	7.15027
0.5955	10.67505
0.596	5.84106
0.5965	9.06372
0.597	6.54602
0.5975	5.43823
0.598	7.15027
0.5985	3.8269
0.599	4.33044
0.5995	2.01416
0.6	2.81982
0.6005	5.84106
0.601	4.83398
0.6015	4.63257
0.602	6.74744
0.6025	10.67505
0.603	3.32336
0.6035	4.22974
0.604	6.44531
0.6045	4.63257
0.605	5.33752
0.6055	8.8623
0.606	5.33752
0.6065	4.63257
0.607	8.7616
0.6075	11.38
0.608	9.97009
0.6085	8.35876
0.609	7.15027
0.6095	1.00708
0.61	-2.31628
0.6105	5.33752
0.611	2.92053
0.6115	4.33044
0.612	7.04956
0.6125	6.54602
0.613	1.2085
0.6135	4.73328
0.614	5.53894
0.6145	7.5531
0.615	8.05664
0.6155	8.96301
0.616	4.22974
0.6165	10.0708
0.617	9.36584
0.6175	10.17151
0.618	5.0354
0.6185	5.13611
0.619	6.3446
0.6195	13.29346
0.62	5.0354
0.6205	10.47363
0.621	13.29346
0.6215	4.93469
0.622	2.21558
0.6225	2.41699
0.623	5.13611
0.6235	7.65381
0.624	5.53894
0.6245	2.81982
0.625	4.33044
0.6255	3.42407
0.626	1.71204
0.6265	8.7616
0.627	5.63965
0.6275	3.02124
0.628	2.61841
0.6285	0.90637
0.629	3.42407
0.6295	2.01416
0.63	3.7262
0.6305	5.74036
0.631	6.2439
0.6315	6.44531
0.632	6.94885
0.6325	6.14319
0.633	3.62549
0.6335	-1.81274
0.634	3.92761
0.6345	2.41699
0.635	1.10779
0.6355	7.65381
0.636	4.33044
0.6365	1.91345
0.637	3.8269
0.6375	2.5177
0.638	3.8269
0.6385	8.8623
0.639	7.85522
0.6395	7.75452
0.64	11.68213
0.6405	2.5177
0.641	1.91345
0.6415	2.01416
0.642	10.87646
0.6425	7.85522
0.643	5.53894
0.6435	1.51062
0.644	1.00708
0.6445	1.3092
0.645	-1.10779
0.6455	3.02124
0.646	-5.53894
0.6465	0.30212
0.647	5.74036
0.6475	6.04248
0.648	2.61841
0.6485	6.64673
0.649	2.92053
0.6495	2.81982
0.65	-0.50354
0.6505	5.53894
0.651	-0.30212
0.6515	2.5177
0.652	4.43115
0.6525	5.13611
0.653	5.94177
0.6535	2.61841
0.654	2.31628
0.6545	6.3446
0.655	2.81982
0.6555	-1.81274
0.656	1.2085
0.6565	6.14319
0.657	8.15735
0.6575	6.14319
0.658	5.94177
0.6585	0.60425
0.659	10.57434
0.6595	2.92053
0.66	-0.70496
0.6605	1.81274
0.661	2.11487
0.6615	3.12195
0.662	6.94885
0.6625	6.3446
0.663	6.74744
0.6635	1.40991
0.664	4.12903
0.6645	7.85522
0.665	7.65381
0.6655	-0.10071
0.666	9.46655
0.6665	4.73328
0.667	10.27222
0.6675	7.95593
0.668	0.40283
0.6685	4.12903
0.669	-0.90637
0.6695	1.10779
0.67	7.35168
0.6705	6.54602
0.671	4.02832
0.6715	3.32336
0.672	3.52478
0.6725	0.90637
0.673	3.42407
0.6735	4.83398
0.674	1.61133
0.6745	4.33044
0.675	2.92053
0.6755	1.40991
0.676	2.61841
0.6765	-1.10779
0.677	1.10779
0.6775	6.64673
0.678	4.22974
0.6785	2.11487
0.679	2.71912
0.6795	1.00708
0.68	-1.91345
0.6805	6.44531
0.681	2.5177
0.6815	5.23682
0.682	2.11487
0.6825	0.30212
0.683	1.10779
0.6835	1.91345
0.684	5.63965
0.6845	3.8269
0.685	7.75452
0.6855	8.7616
0.686	6.84814
0.6865	6.84814
0.687	5.13611
0.6875	8.66089
0.688	6.54602
0.6885	4.93469
0.689	6.14319
0.6895	2.81982
0.69	1.2085
0.6905	2.31628
0.691	0.90637
0.6915	3.8269
0.692	8.56018
0.6925	2.11487
0.693	3.7262
0.6935	-0.40283
0.694	3.32336
0.6945	3.22266
0.695	1.40991
0.6955	5.63965
0.696	7.5531
0.6965	7.75452
0.697	2.71912
0.6975	3.42407
0.698	4.93469
0.6985	4.93469
0.699	1.00708
0.6995	5.0354
0.7	2.21558
0.7005	-0.10071
0.701	-2.31628
0.7015	4.83398
0.702	8.45947
0.7025	3.92761
0.703	7.75452
0.7035	4.73328
0.704	11.17859
0.7045	6.74744
0.705	8.96301
0.7055	6.74744
0.706	7.15027
0.7065	6.04248
0.707	3.62549
0.7075	9.86938
0.708	10.37292
0.7085	10.97717
0.709	4.33044
0.7095	5.43823
0.71	4.12903
0.7105	1.91345
0.711	6.64673
0.7115	9.86938
0.712	6.14319
0.7125	9.06372
0.713	3.8269
0.7135	6.14319
0.714	3.12195
0.7145	3.52478
0.715	-0.20142
0.7155	-1.2085
0.716	-0.50354
0.7165	2.61841
0.717	3.7262
0.7175	-0.10071
0.718	1.00708
