Christian_Larivera_Left_2.c3d  



Time(s):	C_R_bicipite(μV):
4.407	157.50732
4.4075	177.04468
4.408	191.1438
4.4085	152.47192
4.409	124.4751
4.4095	106.9519
4.41	77.14233
4.4105	44.61365
4.411	18.63098
4.4115	-27.89612
4.412	-72.40906
4.4125	-97.68677
4.413	-122.15881
4.4135	-154.98962
4.414	-195.87708
4.4145	-205.14221
4.415	-187.31689
4.4155	-120.84961
4.416	-54.68445
4.4165	30.51453
4.417	115.51208
4.4175	229.31213
4.418	347.84546
4.4185	450.76904
4.419	542.31262
4.4195	592.46521
4.42	586.62415
4.4205	536.06873
4.421	468.69507
4.4215	401.01929
4.422	292.85889
4.4225	168.98804
4.423	40.68604
4.4235	-93.65845
4.424	-220.65125
4.4245	-324.88403
4.425	-437.97913
4.4255	-564.46838
4.426	-647.75391
4.4265	-681.39038
4.427	-677.05994
4.4275	-643.32275
4.428	-576.45264
4.4285	-519.95544
4.429	-433.14514
4.4295	-341.29944
4.43	-279.06189
4.4305	-246.02966
4.431	-204.84009
4.4315	-184.69849
4.432	-171.20361
4.4325	-178.85742
4.433	-193.35938
4.4335	-225.68665
4.434	-271.20667
4.4345	-294.06738
4.435	-288.72986
4.4355	-242.7063
4.436	-177.3468
4.4365	-130.71899
4.437	-80.06287
4.4375	-31.32019
4.438	10.0708
4.4385	51.26038
4.439	94.66553
4.4395	126.28784
4.44	158.31299
4.4405	175.83618
4.441	160.9314
4.4415	122.86377
4.442	97.08252
4.4425	73.91968
4.443	40.98816
4.4435	5.23682
4.444	-56.79932
4.4445	-126.28784
4.445	-180.46875
4.4455	-226.19019
4.446	-265.66772
4.4465	-297.29004
4.447	-335.05554
4.4475	-315.01465
4.448	-286.7157
4.4485	-252.07214
4.449	-215.61584
4.4495	-170.59937
4.45	-112.99438
4.4505	-59.82056
4.451	0.10071
4.4515	55.08728
4.452	87.31384
4.4525	100.20447
4.453	95.47119
4.4535	111.28235
4.454	111.58447
4.4545	104.53491
4.455	118.2312
4.4555	140.38696
4.456	153.3783
4.4565	173.72131
4.457	192.55371
4.4575	211.68823
4.458	236.56311
4.4585	275.23499
4.459	297.29004
4.4595	334.45129
4.46	344.11926
4.4605	311.38916
4.461	269.1925
4.4615	227.19727
4.462	192.35229
4.4625	159.82361
4.463	130.41687
4.4635	135.04944
4.464	167.98096
4.4645	200.10681
4.465	205.0415
4.4655	183.99353
4.466	166.57104
4.4665	166.26892
4.467	192.15088
4.4675	202.5238
4.468	198.09265
4.4685	170.39795
4.469	133.43811
4.4695	107.35474
4.47	48.94409
4.4705	-2.21558
4.471	-43.90869
4.4715	-100.10376
4.472	-140.99121
4.4725	-149.6521
4.473	-144.91882
4.4735	-106.34766
4.474	-67.07153
4.4745	-12.99133
4.475	54.68445
4.4755	125.7843
4.476	156.70166
4.4765	186.61194
4.477	204.63867
4.4775	205.54504
4.478	176.23901
4.4785	197.4884
4.479	166.47034
4.4795	122.96448
4.48	81.06995
4.4805	12.78992
4.481	-49.74976
4.4815	-74.02039
4.482	-110.98022
4.4825	-126.79138
4.483	-126.58997
4.4835	-142.80396
4.484	-147.94006
4.4845	-152.1698
4.485	-185.10132
4.4855	-217.22717
4.486	-233.13904
4.4865	-235.05249
4.487	-245.92896
4.4875	-276.94702
4.488	-277.34985
4.4885	-276.04065
4.489	-262.54578
4.4895	-232.83691
4.49	-180.87158
4.4905	-103.02429
4.491	48.94409
4.4915	177.95105
4.492	265.66772
4.4925	356.60706
4.493	444.42444
4.4935	503.64075
4.494	521.8689
4.4945	506.7627
4.495	472.72339
4.4955	426.09558
4.496	373.82812
4.4965	304.03748
4.497	277.04773
4.4975	291.54968
4.498	259.82666
4.4985	212.79602
4.499	159.01794
4.4995	98.69385
4.5	3.12195
4.5005	-79.15649
4.501	-139.17847
4.5015	-164.7583
4.502	-158.5144
4.5025	-140.68909
4.503	-121.75598
4.5035	-82.47986
4.504	-18.42957
4.5045	29.40674
4.505	33.23364
4.5055	22.6593
4.506	6.3446
4.5065	10.17151
4.507	53.87878
4.5075	73.71826
4.508	41.4917
4.5085	2.5177
4.509	-57.50427
4.5095	-112.79297
4.51	-149.45068
4.5105	-213.90381
4.511	-311.28845
4.5115	-378.76282
4.512	-458.42285
4.5125	-526.50146
4.513	-542.51404
4.5135	-522.97668
4.514	-480.57861
4.5145	-401.92566
4.515	-331.12793
4.5155	-240.28931
4.516	-180.56946
4.5165	-152.1698
4.517	-105.13916
4.5175	-70.3949
4.518	-30.81665
4.5185	18.93311
4.519	111.18164
4.5195	243.31055
4.52	336.46545
4.5205	410.48584
4.521	459.42993
4.5215	477.75879
4.522	502.23083
4.5225	513.20801
4.523	459.83276
4.5235	344.72351
4.524	194.9707
4.5245	46.22498
4.525	-122.76306
4.5255	-316.52527
4.526	-482.8949
4.5265	-618.44788
4.527	-737.68616
4.5275	-823.08655
4.528	-775.65308
4.5285	-710.09216
4.529	-626.3031
4.5295	-525.09155
4.53	-381.28052
4.5305	-211.18469
4.531	-15.81116
4.5315	138.97705
4.532	330.52368
4.5325	553.79333
4.533	740.30457
4.5335	828.7262
4.534	838.69629
4.5345	819.25964
4.535	800.32654
4.5355	723.48633
4.536	596.79565
4.5365	538.68713
4.537	488.03101
4.5375	378.35999
4.538	233.54187
4.5385	112.49084
4.539	-3.7262
4.5395	-82.17773
4.54	-109.26819
4.5405	-103.22571
4.541	-63.94958
4.5415	-25.98267
4.542	31.21948
4.5425	87.01172
4.543	121.05103
4.5435	165.9668
4.544	224.88098
4.5445	291.95251
4.545	292.45605
4.5455	212.89673
4.546	61.23047
4.5465	-89.12659
4.547	-265.16418
4.5475	-392.25769
4.548	-433.95081
4.5485	-435.86426
4.549	-374.02954
4.5495	-373.12317
4.55	-368.89343
4.5505	-349.05396
4.551	-332.13501
4.5515	-334.04846
4.552	-325.89111
4.5525	-293.16101
4.553	-291.34827
4.5535	-324.88403
4.554	-330.52368
4.5545	-311.38916
4.555	-322.06421
4.5555	-379.36707
4.556	-432.94373
4.5565	-463.05542
4.557	-476.14746
4.5575	-466.27808
4.558	-450.86975
4.5585	-445.53223
4.559	-415.82336
4.5595	-311.69128
4.56	-183.5907
4.5605	-48.54126
4.561	108.36182
4.5615	204.43726
4.562	233.44116
4.5625	261.33728
4.563	297.18933
4.5635	352.67944
4.564	350.06104
4.5645	302.22473
4.565	226.08948
4.5655	142.90466
4.566	47.03064
4.5665	-64.05029
4.567	-138.87634
4.5675	-212.99744
4.568	-285.80933
4.5685	-341.19873
4.569	-434.65576
4.5695	-521.26465
4.57	-597.19849
4.5705	-651.4801
4.571	-681.49109
4.5715	-678.87268
4.572	-651.37939
4.5725	-607.37
4.573	-556.81458
4.5735	-464.76746
4.574	-376.95007
4.5745	-280.67322
4.575	-151.06201
4.5755	0.70496
4.576	119.23828
4.5765	181.67725
4.577	230.82275
4.5775	339.5874
4.578	462.95471
4.5785	588.13477
4.579	714.62402
4.5795	819.66248
4.58	897.61047
4.5805	949.27368
4.581	1010.40344
4.5815	1039.91089
4.582	998.21777
4.5825	889.65454
4.583	732.75146
4.5835	535.96802
4.584	317.23022
4.5845	98.89526
4.585	-129.30908
4.5855	-334.24988
4.586	-517.03491
4.5865	-656.41479
4.587	-796.60034
4.5875	-871.32568
4.588	-835.67505
4.5885	-738.99536
4.589	-606.66504
4.5895	-443.21594
4.59	-315.82031
4.5905	-126.18713
4.591	98.89526
4.5915	301.11694
4.592	472.21985
4.5925	599.01123
4.593	761.05042
4.5935	928.62854
4.594	1034.06982
4.5945	1107.78809
4.595	1176.57166
4.5955	1215.94849
4.596	1169.32068
4.5965	1098.01941
4.597	978.07617
4.5975	800.22583
4.598	580.27954
4.5985	347.44263
4.599	114.00146
4.5995	-104.93774
4.6	-350.46387
4.6005	-621.2677
4.601	-883.30994
4.6015	-1091.27197
4.602	-1234.88159
4.6025	-1303.66516
4.603	-1322.59827
4.6035	-1318.06641
4.604	-1240.31982
4.6045	-1144.4458
4.605	-961.76147
4.6055	-701.63269
4.606	-464.96887
4.6065	-275.23499
4.607	-89.42871
4.6075	76.84021
4.608	219.24133
4.6085	348.85254
4.609	452.07825
4.6095	530.02625
4.61	592.26379
4.6105	623.18115
4.611	674.1394
4.6115	735.672
4.612	765.78369
4.6125	761.75537
4.613	728.72314
4.6135	632.24487
4.614	547.14661
4.6145	448.04993
4.615	316.62598
4.6155	204.53796
4.616	112.18872
4.6165	21.85364
4.617	-62.8418
4.6175	-183.5907
4.618	-300.10986
4.6185	-424.58496
4.619	-552.28271
4.6195	-694.1803
4.62	-840.40833
4.6205	-933.56323
4.621	-960.15015
4.6215	-923.59314
4.622	-858.43506
4.6225	-773.33679
4.623	-708.38013
4.6235	-635.66895
4.624	-518.34412
4.6245	-366.37573
4.625	-234.85107
4.6255	-112.39014
4.626	-6.04248
4.6265	87.21313
4.627	133.63953
4.6275	139.88342
4.628	131.92749
4.6285	105.23987
4.629	50.95825
4.6295	-18.93311
4.63	-108.26111
4.6305	-186.41052
4.631	-220.047
4.6315	-252.97852
4.632	-258.11462
4.6325	-262.64648
4.633	-278.96118
4.6335	-283.99658
4.634	-274.22791
4.6345	-222.86682
4.635	-130.92041
4.6355	-31.82373
4.636	47.63489
4.6365	106.24695
4.637	144.41528
4.6375	164.35547
4.638	177.3468
4.6385	216.11938
4.639	279.06189
4.6395	345.42847
4.64	368.4906
4.6405	349.96033
4.641	307.05872
4.6415	266.27197
4.642	231.72913
4.6425	212.39319
4.643	211.88965
4.6435	211.68823
4.644	237.57019
4.6445	276.94702
4.645	294.16809
4.6455	288.42773
4.646	267.58118
4.6465	236.86523
4.647	226.59302
4.6475	236.26099
4.648	267.48047
4.6485	321.56067
4.649	380.97839
4.6495	453.18604
4.65	507.46765
4.6505	528.11279
4.651	487.62817
4.6515	413.20496
4.652	344.32068
4.6525	282.88879
4.653	264.55994
4.6535	234.04541
4.654	182.98645
4.6545	113.39722
4.655	30.61523
4.6555	-28.9032
4.656	-75.02747
4.6565	-90.23438
4.657	-69.38782
4.6575	3.22266
4.658	128.60413
4.6585	262.04224
4.659	358.52051
4.6595	438.68408
4.66	515.625
4.6605	577.05688
4.661	605.45654
4.6615	633.8562
4.662	616.53442
4.6625	567.69104
4.663	477.65808
4.6635	372.82104
4.664	231.82983
4.6645	92.24854
4.665	-61.73401
4.6655	-214.50806
4.666	-407.16248
4.6665	-606.76575
4.667	-787.2345
4.6675	-946.9574
4.668	-1046.05408
4.6685	-1099.53003
4.669	-1101.14136
4.6695	-1064.08081
4.67	-1005.26733
4.6705	-928.32642
4.671	-846.55151
4.6715	-759.84192
4.672	-638.69019
4.6725	-508.37402
4.673	-372.2168
4.6735	-277.75269
4.674	-201.71814
4.6745	-91.24146
4.675	-10.17151
4.6755	42.29736
4.676	72.30835
4.6765	89.12659
4.677	71.80481
4.6775	48.44055
4.678	37.86621
4.6785	12.99133
4.679	-22.15576
4.6795	-66.87012
4.68	-106.24695
4.6805	-145.62378
4.681	-181.57654
4.6815	-210.37903
4.682	-249.25232
4.6825	-261.74011
4.683	-265.06348
4.6835	-272.11304
4.684	-257.00684
4.6845	-227.29797
4.685	-177.74963
4.6855	-121.35315
4.686	-76.43738
4.6865	-16.91895
4.687	48.33984
4.6875	110.47668
4.688	179.96521
4.6885	260.3302
4.689	320.85571
4.6895	371.81396
4.69	395.78247
4.6905	393.16406
4.691	390.24353
4.6915	378.25928
4.692	371.71326
4.6925	356.10352
4.693	349.75891
4.6935	328.61023
4.694	298.90137
4.6945	254.38843
4.695	197.79053
4.6955	141.99829
4.696	70.49561
4.6965	-8.96301
4.697	-64.75525
4.6975	-100.00305
4.698	-136.25793
4.6985	-157.10449
4.699	-166.77246
4.6995	-167.17529
4.7	-151.66626
4.7005	-88.22021
4.701	-28.60107
4.7015	0.50354
4.702	26.98975
4.7025	52.16675
4.703	97.68677
4.7035	161.73706
4.704	260.63232
4.7045	362.2467
4.705	432.03735
4.7055	460.73914
4.706	444.22302
4.7065	396.99097
4.707	323.07129
4.7075	254.38843
4.708	181.17371
4.7085	127.69775
4.709	104.13208
4.7095	123.16589
4.71	126.89209
4.7105	100.50659
4.711	27.59399
4.7115	-74.92676
4.712	-151.96838
4.7125	-154.38538
4.713	-124.67651
4.7135	-107.25403
4.714	-112.89368
4.7145	-95.16907
4.715	-12.08496
4.7155	55.59082
4.716	103.52783
4.7165	147.43652
4.717	164.15405
4.7175	154.88892
4.718	178.15247
4.7185	203.83301
4.719	226.3916
4.7195	229.51355
4.72	204.73938
4.7205	188.22327
4.721	162.03918
4.7215	108.46252
4.722	19.13452
4.7225	-64.35242
4.723	-129.10767
4.7235	-177.74963
4.724	-209.06982
4.7245	-226.59302
4.725	-216.72363
4.7255	-154.08325
4.726	-36.4563
4.7265	58.61206
4.727	142.80396
4.7275	245.42542
4.728	449.56055
4.7285	633.95691
4.729	719.15588
4.7295	756.92139
4.73	745.94421
4.7305	705.5603
4.731	648.45886
4.7315	613.11035
4.732	650.47302
4.7325	644.02771
4.733	625.0946
4.7335	596.89636
4.734	532.74536
4.7345	432.33948
4.735	325.28687
4.7355	161.33423
4.736	-15.30762
4.7365	-194.06433
4.737	-377.2522
4.7375	-543.82324
4.738	-691.76331
4.7385	-821.57593
4.739	-934.16748
4.7395	-1003.75671
4.74	-1059.14612
4.7405	-1093.68896
4.741	-1164.88953
4.7415	-1162.57324
4.742	-1082.10754
4.7425	-957.83386
4.743	-858.03223
4.7435	-762.76245
4.744	-666.18347
4.7445	-629.42505
4.745	-605.96008
4.7455	-562.75635
4.746	-512.50305
4.7465	-502.33154
4.747	-471.41418
4.7475	-427.70691
4.748	-377.95715
4.7485	-319.74792
4.749	-269.29321
4.7495	-229.81567
4.75	-205.34363
4.7505	-187.92114
4.751	-180.67017
4.7515	-158.31299
4.752	-121.55457
4.7525	-79.55933
4.753	-40.38391
4.7535	22.25647
4.754	85.70251
4.7545	141.49475
4.755	239.08081
4.7555	383.39539
4.756	501.92871
4.7565	574.13635
4.757	634.46045
4.7575	669.90967
4.758	687.9364
4.7585	669.104
4.759	616.33301
4.7595	551.07422
4.76	475.24109
4.7605	381.98547
4.761	260.53162
4.7615	110.98022
4.762	-45.2179
4.7625	-141.09192
4.763	-210.47974
4.7635	-277.55127
4.764	-327.70386
4.7645	-348.44971
4.765	-380.07202
4.7655	-369.39697
4.766	-344.92493
4.7665	-314.81323
4.767	-278.45764
4.7675	-238.47656
4.768	-186.00769
4.7685	-142.099
4.769	-81.87561
4.7695	-28.50037
4.77	-5.0354
4.7705	21.75293
4.771	50.65613
4.7715	68.68286
4.772	62.43896
4.7725	48.23914
4.773	24.47205
4.7735	3.7262
4.774	-10.37292
4.7745	-13.39417
4.775	-9.76868
4.7755	-0.20142
4.776	33.73718
4.7765	91.04004
4.777	165.56396
4.7775	220.34912
4.778	265.06348
4.7785	324.4812
4.779	434.05151
4.7795	566.38184
4.78	714.12048
4.7805	843.73169
4.781	978.98254
4.7815	1102.34985
4.782	1154.71802
4.7825	1151.19324
4.783	1089.66064
4.7835	998.82202
4.784	867.59949
4.7845	718.1488
4.785	570.00732
4.7855	446.94214
4.786	308.56934
4.7865	137.0636
4.787	-87.41455
4.7875	-314.51111
4.788	-532.04041
4.7885	-706.46667
4.789	-838.69629
4.7895	-925.40588
4.79	-953.40271
4.7905	-954.20837
4.791	-912.81738
4.7915	-876.15967
4.792	-842.72461
4.7925	-779.58069
4.793	-738.79395
4.7935	-682.09534
4.794	-582.19299
4.7945	-470.4071
4.795	-336.06262
4.7955	-188.32397
4.796	2.21558
4.7965	167.57812
4.797	295.27588
4.7975	451.07117
4.798	584.91211
4.7985	660.34241
4.799	727.81677
4.7995	709.38721
4.8	605.15442
4.8005	478.46375
4.801	335.65979
4.8015	179.8645
4.802	5.63965
4.8025	-167.37671
4.803	-352.47803
4.8035	-516.63208
4.804	-638.8916
4.8045	-731.44226
4.805	-792.06848
4.8055	-798.91663
4.806	-786.32812
4.8065	-724.59412
4.807	-645.84045
4.8075	-558.4259
4.808	-463.05542
4.8085	-360.03113
4.809	-247.7417
4.8095	-150.75989
4.81	-114.30359
4.8105	-83.68835
4.811	-44.41223
4.8115	-12.28638
4.812	-8.05664
4.8125	2.31628
4.813	4.43115
4.8135	12.28638
4.814	16.41541
4.8145	24.47205
4.815	49.54834
4.8155	67.97791
4.816	82.88269
4.8165	82.27844
4.817	86.20605
4.8175	81.7749
4.818	69.68994
4.8185	54.0802
4.819	46.82922
4.8195	58.91418
4.82	98.79456
4.8205	113.49792
4.821	109.67102
4.8215	102.21863
4.822	103.62854
4.8225	143.81104
4.823	229.81567
4.8235	308.1665
4.824	379.56848
4.8245	452.48108
4.825	508.87756
4.8255	536.16943
4.826	572.02148
4.8265	598.30627
4.827	593.573
4.8275	570.51086
4.828	540.49988
4.8285	517.33704
4.829	455.60303
4.8295	394.77539
4.83	329.11377
4.8305	246.93604
4.831	128.50342
4.8315	-19.83948
4.832	-166.36963
4.8325	-267.98401
4.833	-365.26794
4.8335	-439.59045
4.834	-482.08923
4.8345	-510.79102
4.835	-517.84058
4.8355	-507.87048
4.836	-471.31348
4.8365	-409.47876
4.837	-312.69836
4.8375	-217.02576
4.838	-134.5459
4.8385	-69.48853
4.839	-18.32886
4.8395	17.01965
4.84	34.64355
4.8405	45.72144
4.841	64.75525
4.8415	92.55066
4.842	103.82996
4.8425	88.42163
4.843	46.72852
4.8435	-24.47205
4.844	-70.59631
4.8445	-80.26428
4.845	-68.07861
4.8455	-48.23914
4.846	-38.77258
4.8465	-43.00232
4.847	-61.43188
4.8475	-70.29419
4.848	-66.56799
4.8485	-75.22888
4.849	-73.91968
4.8495	-44.21082
4.85	23.8678
4.8505	111.48376
4.851	203.93372
4.8515	297.29004
4.852	403.33557
4.8525	516.12854
4.853	599.61548
4.8535	661.24878
4.854	704.15039
4.8545	745.84351
4.855	742.31873
4.8555	704.55322
4.856	639.69727
4.8565	576.55334
4.857	452.88391
4.8575	296.68579
4.858	110.27527
4.8585	-79.2572
4.859	-239.58435
4.8595	-372.72034
4.86	-474.53613
4.8605	-547.44873
4.861	-541.40625
4.8615	-516.02783
4.862	-501.22375
4.8625	-469.29932
4.863	-424.68567
4.8635	-376.44653
4.864	-318.53943
4.8645	-229.31213
4.865	-149.6521
4.8655	-57.70569
4.866	12.18567
4.8665	53.87878
4.867	89.93225
4.8675	133.84094
4.868	191.1438
4.8685	200.20752
4.869	220.14771
4.8695	234.75037
4.87	266.17126
4.8705	282.28455
4.871	295.27588
4.8715	285.20508
4.872	240.49072
4.8725	171.70715
4.873	108.56323
4.8735	68.58215
4.874	1.51062
4.8745	-109.4696
4.875	-255.2948
4.8755	-389.73999
4.876	-497.79968
4.8765	-538.68713
4.877	-494.57703
4.8775	-411.49292
4.878	-346.53625
4.8785	-319.74792
4.879	-305.95093
4.8795	-286.11145
4.88	-254.28772
4.8805	-186.51123
4.881	-121.75598
4.8815	-58.30994
4.882	-6.2439
4.8825	30.81665
4.883	53.27454
4.8835	94.3634
4.884	137.26501
4.8845	159.11865
4.885	179.15955
4.8855	185.50415
4.886	239.18152
4.8865	318.84155
4.887	430.52673
4.8875	537.88147
4.888	668.39905
4.8885	830.23682
4.889	921.67969
4.8895	930.6427
4.89	898.71826
4.8905	816.33911
4.891	692.77039
4.8915	545.33386
4.892	383.5968
4.8925	241.19568
4.893	148.3429
4.8935	81.27136
4.894	-45.72144
4.8945	-205.14221
4.895	-405.95398
4.8955	-593.87512
4.896	-720.26367
4.8965	-815.63416
4.897	-865.48462
4.8975	-912.11243
4.898	-928.22571
4.8985	-921.07544
4.899	-900.32959
4.8995	-878.67737
4.9	-897.40906
4.9005	-925.70801
4.901	-903.04871
4.9015	-798.91663
4.902	-669.80896
4.9025	-521.9696
4.903	-351.97449
4.9035	-156.29883
4.904	-19.03381
4.9045	112.89368
4.905	231.93054
4.9055	302.92969
4.906	336.76758
4.9065	347.1405
4.907	346.73767
4.9075	288.22632
4.908	183.28857
4.9085	62.23755
4.909	-22.6593
4.9095	-97.58606
4.91	-183.08716
4.9105	-248.34595
4.911	-300.21057
4.9115	-335.96191
4.912	-350.46387
4.9125	-365.9729
4.913	-336.06262
4.9135	-268.18542
4.914	-203.43018
4.9145	-138.87634
4.915	-108.46252
4.9155	-111.58447
4.916	-101.01013
4.9165	-28.09753
4.917	67.07153
4.9175	128.10059
4.918	183.08716
4.9185	226.59302
4.919	270.60242
4.9195	305.24597
4.92	329.31519
4.9205	366.27502
4.921	409.68018
4.9215	460.53772
4.922	537.98218
4.9225	560.54077
4.923	571.11511
4.9235	605.55725
4.924	667.89551
4.9245	685.72083
4.925	618.75
4.9255	526.9043
4.926	397.79663
4.9265	276.54419
4.927	184.79919
4.9275	80.96924
4.928	-39.88037
4.9285	-144.21387
4.929	-256.70471
4.9295	-345.22705
4.93	-416.3269
4.9305	-478.16162
4.931	-558.4259
4.9315	-626.10168
4.932	-657.32117
4.9325	-646.74683
4.933	-603.94592
4.9335	-560.33936
4.934	-523.27881
4.9345	-471.51489
4.935	-375.23804
4.9355	-265.76843
4.936	-181.073
4.9365	-127.19421
4.937	-97.08252
4.9375	-48.33984
4.938	-21.75293
4.9385	34.24072
4.939	143.91174
4.9395	246.73462
4.94	325.28687
4.9405	325.89111
4.941	291.85181
4.9415	234.54895
4.942	174.52698
4.9425	127.29492
4.943	64.75525
4.9435	14.40125
4.944	-8.96301
4.9445	-33.43506
4.945	-74.92676
4.9455	-119.03687
4.946	-139.98413
4.9465	-72.81189
4.947	48.13843
4.9475	171.50574
4.948	254.99268
4.9485	317.63306
4.949	407.76672
4.9495	479.1687
4.95	526.40076
4.9505	560.33936
4.951	572.2229
4.9515	540.49988
4.952	501.12305
4.9525	448.65417
4.953	388.73291
4.9535	291.7511
4.954	206.95496
4.9545	128.10059
4.955	46.32568
4.9555	-63.94958
4.956	-191.54663
4.9565	-320.15076
4.957	-339.18457
4.9575	-244.0155
4.958	-144.31458
4.9585	-70.59631
4.959	-51.5625
4.9595	-48.64197
4.96	-73.61755
4.9605	-88.92517
4.961	-98.59314
4.9615	-107.25403
4.962	-117.82837
4.9625	-146.12732
4.963	-191.04309
4.9635	-211.18469
4.964	-232.6355
4.9645	-273.42224
4.965	-299.00208
4.9655	-261.5387
4.966	-219.34204
4.9665	-129.81262
4.967	46.82922
4.9675	313.30261
4.968	549.26147
4.9685	724.89624
4.969	917.55066
4.9695	1064.68506
4.97	1117.85889
4.9705	1159.85413
4.971	1217.15698
4.9715	1259.55505
4.972	1242.73682
4.9725	1177.37732
4.973	1080.39551
4.9735	982.00378
4.974	868.80798
4.9745	808.38318
4.975	703.24402
4.9755	547.85156
4.976	367.98706
4.9765	131.22253
4.977	-76.03455
4.9775	-298.59924
4.978	-569.20166
4.9785	-804.25415
4.979	-1014.12964
4.9795	-1183.01697
4.98	-1334.2804
4.9805	-1441.63513
4.981	-1519.07959
4.9815	-1518.07251
4.982	-1424.01123
4.9825	-1312.22534
4.983	-1072.43958
4.9835	-829.83398
4.984	-605.96008
4.9845	-405.14832
4.985	-180.87158
4.9855	110.87952
4.986	327.09961
4.9865	481.18286
4.987	618.04504
4.9875	679.98047
4.988	653.79639
4.9885	561.24573
4.989	380.07202
4.9895	146.83228
4.99	-84.39331
4.9905	-337.57324
4.991	-588.73901
4.9915	-748.56262
4.992	-779.7821
4.9925	-790.65857
4.993	-831.64673
4.9935	-878.77808
4.994	-925.40588
4.9945	-940.81421
4.995	-916.14075
4.9955	-894.58923
4.996	-831.54602
4.9965	-746.74988
4.997	-624.38965
4.9975	-512.20093
4.998	-461.44409
4.9985	-421.06018
4.999	-319.74792
4.9995	-224.17603
5	-180.36804
5.0005	-162.2406
5.001	-107.75757
5.0015	-31.52161
5.002	79.66003
5.0025	172.71423
5.003	295.07446
5.0035	425.89417
5.004	500.72021
5.0045	503.33862
5.005	458.62427
5.0055	407.36389
5.006	321.45996
5.0065	221.45691
5.007	106.9519
5.0075	-1.2085
5.008	-113.09509
5.0085	-198.6969
5.009	-249.55444
5.0095	-289.43481
5.01	-297.995
5.0105	-267.37976
5.011	-150.15564
5.0115	-12.18567
5.012	134.94873
5.0125	311.99341
5.013	492.66357
5.0135	658.02612
5.014	883.00781
5.0145	1165.29236
5.015	1417.06238
5.0155	1526.7334
5.016	1580.8136
5.0165	1547.88208
5.017	1442.34009
5.0175	1319.87915
5.018	1284.22852
5.0185	1227.52991
5.019	1071.83533
5.0195	918.96057
5.02	800.02441
5.0205	718.1488
5.021	676.75781
5.0215	637.48169
5.022	608.07495
5.0225	556.10962
5.023	514.51721
5.0235	519.75403
5.024	543.92395
5.0245	434.55505
5.025	266.87622
5.0255	34.14001
5.026	-243.41125
5.0265	-546.13953
5.027	-872.43347
5.0275	-1179.89502
5.028	-1532.57446
5.0285	-1858.96912
5.029	-2107.51636
5.0295	-2282.54688
5.03	-2370.16284
5.0305	-2282.44629
5.031	-2075.89404
5.0315	-1794.51599
5.032	-1502.36206
5.0325	-1236.49292
5.033	-997.10999
5.0335	-783.30688
5.034	-565.37476
5.0345	-379.26636
5.035	-279.96826
5.0355	-223.57178
5.036	-160.9314
5.0365	-128.80554
5.037	-125.38147
5.0375	-134.64661
5.038	-71.60339
5.0385	25.57983
5.039	57.20215
5.0395	46.42639
5.04	36.95984
5.0405	38.87329
5.041	58.71277
5.0415	109.87244
5.042	141.39404
5.0425	143.00537
5.043	139.68201
5.0435	111.68518
5.044	51.86462
5.0445	-17.6239
5.045	-57.10144
5.0455	-48.33984
5.046	-54.38232
5.0465	-46.62781
5.047	16.11328
5.0475	59.1156
5.048	108.96606
5.0485	177.74963
5.049	278.86047
5.0495	393.56689
5.05	478.06091
5.0505	543.92395
5.051	631.3385
5.0515	723.48633
5.052	833.35876
5.0525	913.32092
5.053	991.47034
5.0535	1074.85657
5.054	1214.03503
5.0545	1337.10022
5.055	1361.06873
5.0555	1307.39136
5.056	1204.46777
5.0565	1021.78345
5.057	844.43665
5.0575	597.3999
5.058	271.40808
5.0585	-31.62231
5.059	-295.98083
5.0595	-580.88379
5.06	-837.78992
5.0605	-1042.22717
5.061	-1177.57874
5.0615	-1217.86194
5.062	-1182.1106
5.0625	-1119.06738
5.063	-1041.52222
5.0635	-922.38464
5.064	-772.63184
5.0645	-557.21741
5.065	-193.6615
5.0655	200.40894
5.066	510.99243
5.0665	697.60437
5.067	800.52795
5.0675	817.64832
5.068	761.85608
5.0685	662.65869
5.069	556.21033
5.0695	471.6156
5.07	395.27893
5.0705	289.73694
5.071	178.95813
5.0715	97.88818
5.072	8.96301
5.0725	-58.20923
5.073	-128.70483
5.0735	-188.42468
5.074	-251.26648
5.0745	-308.0658
5.075	-333.64563
5.0755	-301.51978
5.076	-274.42932
5.0765	-230.31921
5.077	-179.8645
5.0775	-135.95581
5.078	-130.51758
5.0785	-154.98962
5.079	-227.09656
5.0795	-293.86597
5.08	-362.04529
5.0805	-443.71948
5.081	-497.69897
5.0815	-556.00891
5.082	-620.46204
5.0825	-663.36365
5.083	-672.12524
5.0835	-673.23303
5.084	-662.55798
5.0845	-603.34167
5.085	-531.33545
5.0855	-433.74939
5.086	-344.32068
5.0865	-226.19019
5.087	-89.52942
5.0875	46.72852
5.088	206.85425
5.0885	461.04126
5.089	710.99854
5.0895	881.49719
5.09	962.86926
5.0905	983.01086
5.091	980.09033
5.0915	946.85669
5.092	875.354
5.0925	790.45715
5.093	725.29907
5.0935	636.77673
5.094	522.17102
5.0945	372.82104
5.095	223.06824
5.0955	79.76074
5.096	-49.95117
5.0965	-186.1084
5.097	-330.02014
5.0975	-444.32373
5.098	-498.40393
5.0985	-517.03491
5.099	-503.0365
5.0995	-427.70691
5.1	-300.21057
5.1005	-189.12964
5.101	-114.80713
5.1015	-66.36658
5.102	-51.76392
