Alex_Venditti_Right_1.c3d  



Time(s):	A_L_bicipite(μV):
0.535	9.66797
0.5355	7.45239
0.536	10.47363
0.5365	12.18567
0.537	16.81824
0.5375	11.07788
0.538	12.5885
0.5385	8.45947
0.539	12.08496
0.5395	12.78992
0.54	11.17859
0.5405	9.86938
0.541	10.37292
0.5415	12.48779
0.542	5.53894
0.5425	4.83398
0.543	2.81982
0.5435	6.3446
0.544	4.63257
0.5445	2.11487
0.545	-1.00708
0.5455	-0.50354
0.546	-3.12195
0.5465	-1.2085
0.547	-8.7616
0.5475	-7.65381
0.548	-13.29346
0.5485	-15.20691
0.549	-15.1062
0.5495	-6.44531
0.55	-7.45239
0.5505	-8.05664
0.551	-6.04248
0.5515	-5.84106
0.552	-3.52478
0.5525	-3.92761
0.553	7.75452
0.5535	4.22974
0.554	0.40283
0.5545	2.11487
0.555	-1.61133
0.5555	4.02832
0.556	5.13611
0.5565	6.84814
0.557	5.0354
0.5575	4.33044
0.558	5.33752
0.5585	3.02124
0.559	6.3446
0.5595	7.65381
0.56	12.18567
0.5605	12.78992
0.561	11.07788
0.5615	13.19275
0.562	12.28638
0.5625	11.48071
0.563	11.58142
0.5635	12.08496
0.564	12.18567
0.5645	9.26514
0.565	12.78992
0.5655	11.88354
0.566	15.91187
0.5665	14.40125
0.567	8.45947
0.5675	7.45239
0.568	8.56018
0.5685	5.94177
0.569	1.91345
0.5695	10.57434
0.57	9.97009
0.5705	6.64673
0.571	8.05664
0.5715	8.05664
0.572	10.57434
0.5725	10.17151
0.573	10.97717
0.5735	10.47363
0.574	12.08496
0.5745	9.56726
0.575	10.47363
0.5755	11.98425
0.576	8.25806
0.5765	16.61682
0.577	14.90479
0.5775	14.80408
0.578	18.53027
0.5785	15.30762
0.579	9.16443
0.5795	12.99133
0.58	14.60266
0.5805	15.30762
0.581	16.01257
0.5815	15.50903
0.582	12.5885
0.5825	13.39417
0.583	13.09204
0.5835	10.17151
0.584	5.0354
0.5845	6.3446
0.585	3.32336
0.5855	2.31628
0.586	4.12903
0.5865	4.53186
0.587	-3.8269
0.5875	-6.2439
0.588	-6.14319
0.5885	-4.33044
0.589	-7.15027
0.5895	-3.92761
0.59	-3.32336
0.5905	-5.13611
0.591	2.11487
0.5915	3.8269
0.592	-0.20142
0.5925	0.90637
0.593	-1.3092
0.5935	0.30212
0.594	-4.12903
0.5945	-1.81274
0.595	3.7262
0.5955	5.74036
0.596	4.93469
0.5965	9.36584
0.597	11.98425
0.5975	5.43823
0.598	6.84814
0.5985	5.43823
0.599	14.40125
0.5995	10.17151
0.6	10.27222
0.6005	14.09912
0.601	17.42249
0.6015	19.43665
0.602	20.24231
0.6025	24.77417
0.603	20.24231
0.6035	16.01257
0.604	17.82532
0.6045	6.84814
0.605	13.09204
0.6055	15.20691
0.606	5.33752
0.6065	5.43823
0.607	1.81274
0.6075	-2.92053
0.608	-3.32336
0.6085	-2.21558
0.609	-4.73328
0.6095	-5.94177
0.61	-10.57434
0.6105	-11.78284
0.611	-13.59558
0.6115	-11.88354
0.612	-12.38708
0.6125	-9.76868
0.613	-7.04956
0.6135	-10.0708
0.614	-2.11487
0.6145	-0.10071
0.615	3.22266
0.6155	-3.32336
0.616	-1.3092
0.6165	-2.5177
0.617	3.32336
0.6175	4.02832
0.618	3.92761
0.6185	7.35168
0.619	9.16443
0.6195	13.59558
0.62	11.68213
0.6205	11.07788
0.621	16.41541
0.6215	11.2793
0.622	7.15027
0.6225	14.09912
0.623	12.18567
0.6235	9.26514
0.624	13.09204
0.6245	5.84106
0.625	3.32336
0.6255	12.08496
0.626	11.17859
0.6265	14.30054
0.627	11.48071
0.6275	11.98425
0.628	8.7616
0.6285	2.81982
0.629	-3.12195
0.6295	-7.85522
0.63	-15.60974
0.6305	-9.36584
0.631	-9.36584
0.6315	-5.74036
0.632	-3.32336
0.6325	1.40991
0.633	7.45239
0.6335	12.38708
0.634	10.27222
0.6345	11.17859
0.635	16.21399
0.6355	12.68921
0.636	13.797
0.6365	6.94885
0.637	5.63965
0.6375	2.21558
0.638	6.54602
0.6385	8.35876
0.639	6.44531
0.6395	9.06372
0.64	7.45239
0.6405	1.3092
0.641	-2.11487
0.6415	4.02832
0.642	2.92053
0.6425	0.40283
0.643	5.0354
0.6435	-4.43115
0.644	1.91345
0.6445	2.21558
0.645	-3.7262
0.6455	-4.33044
0.646	-13.29346
0.6465	-6.44531
0.647	-9.36584
0.6475	-4.73328
0.648	-11.68213
0.6485	-14.30054
0.649	-9.86938
0.6495	-10.77576
0.65	-7.65381
0.6505	-8.15735
0.651	-7.25098
0.6515	-2.61841
0.652	2.5177
0.6525	11.68213
0.653	-1.81274
0.6535	3.8269
0.654	7.75452
0.6545	10.47363
0.655	8.15735
0.6555	8.96301
0.656	8.45947
0.6565	11.48071
0.657	7.35168
0.6575	7.45239
0.658	11.38
0.6585	12.08496
0.659	16.11328
0.6595	15.71045
0.66	14.60266
0.6605	14.30054
0.661	18.63098
0.6615	16.01257
0.662	12.48779
0.6625	11.17859
0.663	4.73328
0.6635	4.53186
0.664	5.23682
0.6645	11.78284
0.665	14.30054
0.6655	10.37292
0.666	14.70337
0.6665	12.08496
0.667	20.1416
0.6675	7.65381
0.668	7.95593
0.6685	9.06372
0.669	8.96301
0.6695	14.80408
0.67	7.5531
0.6705	7.35168
0.671	4.02832
0.6715	-2.31628
0.672	1.61133
0.6725	1.61133
0.673	-0.70496
0.6735	-8.35876
0.674	-8.56018
0.6745	-11.68213
0.675	-5.53894
0.6755	-9.66797
0.676	-6.84814
0.6765	1.10779
0.677	1.71204
0.6775	-3.7262
0.678	1.10779
0.6785	0.30212
0.679	3.32336
0.6795	1.81274
0.68	-0.40283
0.6805	-6.3446
0.681	-8.8623
0.6815	-6.74744
0.682	-3.32336
0.6825	0.50354
0.683	3.62549
0.6835	1.91345
0.684	2.61841
0.6845	4.33044
0.685	5.43823
0.6855	7.04956
0.686	-0.60425
0.6865	9.06372
0.687	10.57434
0.6875	12.68921
0.688	14.90479
0.6885	16.81824
0.689	22.15576
0.6895	22.86072
0.69	25.47913
0.6905	22.55859
0.691	26.58691
0.6915	28.09753
0.692	30.71594
0.6925	32.42798
0.693	23.96851
0.6935	9.06372
0.694	4.33044
0.6945	-1.40991
0.695	1.40991
0.6955	-1.2085
0.696	-4.93469
0.6965	-1.00708
0.697	0.50354
0.6975	1.81274
0.698	1.40991
0.6985	4.93469
0.699	4.02832
0.6995	7.85522
0.7	4.83398
0.7005	8.7616
0.701	4.12903
0.7015	7.75452
0.702	5.43823
0.7025	-0.50354
0.703	4.33044
0.7035	-7.25098
0.704	-11.58142
