Domenico_Di_Fonza_Left_1.c3d  



Time(s):	C_R_bicipite(μV):
15.132	-55.69153
15.1325	-69.38782
15.133	-89.42871
15.1335	-82.47986
15.134	-116.922
15.1345	-182.98645
15.135	-272.21375
15.1355	-389.03503
15.136	-451.57471
15.1365	-488.73596
15.137	-527.81067
15.1375	-546.44165
15.138	-531.83899
15.1385	-471.41418
15.139	-373.82812
15.1395	-236.56311
15.14	-135.8551
15.1405	-34.03931
15.141	66.46729
15.1415	139.78271
15.142	228.70789
15.1425	287.82349
15.143	363.75732
15.1435	442.7124
15.144	488.23242
15.1445	525.99792
15.145	522.27173
15.1455	474.43542
15.146	418.13965
15.1465	346.93909
15.147	245.12329
15.1475	150.75989
15.148	77.44446
15.1485	11.07788
15.149	-15.60974
15.1495	-60.12268
15.15	-148.94714
15.1505	-227.80151
15.151	-274.22791
15.1515	-251.66931
15.152	-194.9707
15.1525	-164.15405
15.153	-149.55139
15.1535	-109.67102
15.154	-36.55701
15.1545	44.91577
15.155	120.14465
15.1555	192.453
15.156	257.20825
15.1565	288.72986
15.157	323.172
15.1575	355.29785
15.158	365.67078
15.1585	368.79272
15.159	368.08777
15.1595	345.12634
15.16	299.50562
15.1605	209.77478
15.161	126.9928
15.1615	73.01331
15.162	25.37842
15.1625	-73.91968
15.163	-192.85583
15.1635	-251.36719
15.164	-255.39551
15.1645	-230.72205
15.165	-203.7323
15.1655	-182.48291
15.166	-173.41919
15.1665	-206.95496
15.167	-219.14062
15.1675	-225.18311
15.168	-270.09888
15.1685	-290.64331
15.169	-283.89587
15.1695	-234.75037
15.17	-174.22485
15.1705	-107.75757
15.171	-34.84497
15.1715	34.84497
15.172	103.42712
15.1725	108.66394
15.173	79.55933
15.1735	80.06287
15.174	59.21631
15.1745	-15.20691
15.175	-42.09595
15.1755	-11.98425
15.176	37.66479
15.1765	59.1156
15.177	57.30286
15.1775	60.52551
15.178	98.19031
15.1785	134.14307
15.179	154.48608
15.1795	165.86609
15.18	117.62695
15.1805	-1.71204
15.181	-87.51526
15.1815	-122.36023
15.182	-124.17297
15.1825	-147.23511
15.183	-199.20044
15.1835	-270.401
15.184	-320.95642
15.1845	-272.41516
15.185	-199.9054
15.1855	-150.65918
15.186	-143.81104
15.1865	-147.83936
15.187	-220.75195
15.1875	-241.4978
15.188	-194.46716
15.1885	-129.5105
15.189	-62.43896
15.1895	-9.86938
15.19	27.89612
15.1905	-28.80249
15.191	-243.00842
15.1915	-448.25134
15.192	-472.21985
15.1925	-378.05786
15.193	-234.95178
15.1935	-55.79224
15.194	109.87244
15.1945	231.82983
15.195	368.08777
15.1955	479.67224
15.196	490.64941
15.1965	425.0885
15.197	185.90698
15.1975	-51.36108
15.198	-97.88818
15.1985	-79.66003
15.199	-15.50903
15.1995	84.19189
15.2	233.54187
15.2005	345.02563
15.201	404.04053
15.2015	455.09949
15.202	509.98535
15.2025	548.95935
15.203	556.31104
15.2035	532.74536
15.204	515.12146
15.2045	482.29065
15.205	461.24268
15.2055	439.79187
15.206	374.83521
15.2065	293.76526
15.207	218.93921
15.2075	149.6521
15.208	77.64587
15.2085	-20.24231
15.209	-106.64978
15.2095	-183.28857
15.21	-275.4364
15.2105	-339.28528
15.211	-414.41345
15.2115	-475.14038
15.212	-489.84375
15.2125	-566.78467
15.213	-688.64136
15.2135	-736.37695
15.214	-712.30774
15.2145	-646.24329
15.215	-588.03406
15.2155	-497.90039
15.216	-384.70459
15.2165	-242.60559
15.217	-98.39172
15.2175	27.79541
15.218	155.9967
15.2185	285.91003
15.219	411.89575
15.2195	520.25757
15.22	612.10327
15.2205	675.75073
15.221	712.50916
15.2215	683.20312
15.222	615.42664
15.2225	515.625
15.223	373.02246
15.2235	209.06982
15.224	100.00305
15.2245	-15.50903
15.225	-127.99988
15.2255	-175.13123
15.226	-195.77637
15.2265	-221.65833
15.227	-227.90222
15.2275	-263.35144
15.228	-294.77234
15.2285	-288.52844
15.229	-273.72437
15.2295	-224.88098
15.23	-185.10132
15.2305	-137.36572
15.231	-115.51208
15.2315	-157.60803
15.232	-146.02661
15.2325	-102.11792
15.233	-51.76392
15.2335	14.19983
15.234	89.93225
15.2345	153.88184
15.235	213.40027
15.2355	269.29321
15.236	309.77783
15.2365	275.4364
15.237	148.4436
15.2375	23.76709
15.238	-141.49475
15.2385	-328.71094
15.239	-483.80127
15.2395	-577.66113
15.24	-695.38879
15.2405	-732.55005
15.241	-751.38245
15.2415	-678.97339
15.242	-525.39368
15.2425	-342.30652
15.243	-128.60413
15.2435	50.65613
15.244	222.66541
15.2445	360.63538
15.245	351.57166
15.2455	356.90918
15.246	413.7085
15.2465	505.65491
15.247	589.44397
15.2475	635.76965
15.248	680.68542
15.2485	709.2865
15.249	661.24878
15.2495	553.3905
15.25	433.04443
15.2505	307.36084
15.251	224.78027
15.2515	149.45068
15.252	71.09985
15.2525	15.50903
15.253	-13.69629
15.2535	-34.34143
15.254	-86.20605
15.2545	-136.56006
15.255	-144.41528
15.2555	-149.45068
15.256	-141.69617
15.2565	-139.07776
15.257	-151.86768
15.2575	-169.29016
15.258	-145.62378
15.2585	-94.66553
15.259	-52.8717
15.2595	-124.67651
15.26	-229.71497
15.2605	-254.38843
15.261	-246.93604
15.2615	-222.46399
15.262	-176.23901
15.2625	-140.99121
15.263	-93.35632
15.2635	-16.51611
15.264	44.21082
15.2645	104.4342
15.265	173.21777
15.2655	208.56628
15.266	217.42859
15.2665	192.55371
15.267	149.04785
15.2675	96.98181
15.268	-11.58142
15.2685	-182.18079
15.269	-330.7251
15.2695	-401.72424
15.27	-424.18213
15.2705	-411.99646
15.271	-350.36316
15.2715	-291.34827
15.272	-217.22717
15.2725	-96.17615
15.273	49.0448
15.2735	162.13989
15.274	250.96436
15.2745	326.89819
15.275	372.92175
15.2755	372.82104
15.276	309.27429
15.2765	106.44836
15.277	-301.8219
15.2775	-698.71216
15.278	-928.42712
15.2785	-1029.23584
15.279	-1073.54736
15.2795	-1060.1532
15.28	-916.14075
15.2805	-735.97412
15.281	-509.07898
15.2815	-212.69531
15.282	97.38464
15.2825	317.02881
15.283	281.17676
15.2835	259.62524
15.284	359.32617
15.2845	479.87366
15.285	579.37317
15.2855	644.22913
15.286	642.41638
15.2865	500.21667
15.287	354.39148
15.2875	276.44348
15.288	256.70471
15.2885	186.41052
15.289	84.09119
15.2895	72.50977
15.29	67.37366
15.2905	-8.25806
15.291	-18.73169
15.2915	80.36499
15.292	214.70947
15.2925	319.34509
15.293	370.60547
15.2935	307.56226
15.294	329.71802
15.2945	360.73608
15.295	375.23804
15.2955	333.84705
15.296	313.1012
15.2965	322.16492
15.297	361.13892
15.2975	424.58496
15.298	436.46851
15.2985	417.83752
15.299	377.2522
15.2995	306.25305
15.3	214.20593
15.3005	108.86536
15.301	35.85205
15.3015	-1.71204
15.302	-116.01562
15.3025	-330.42297
15.303	-476.55029
15.3035	-581.99158
15.304	-726.20544
15.3045	-749.97253
15.305	-690.15198
15.3055	-599.71619
15.306	-453.9917
15.3065	-296.38367
15.307	-146.42944
15.3075	-88.22021
15.308	-72.71118
15.3085	12.89062
15.309	107.75757
15.3095	188.82751
15.31	282.28455
15.3105	307.86438
15.311	317.93518
15.3115	333.44421
15.312	329.61731
15.3125	328.2074
15.313	322.36633
15.3135	286.51428
15.314	228.60718
15.3145	181.77795
15.315	80.06287
15.3155	11.17859
15.316	-54.18091
15.3165	-95.37048
15.317	-91.94641
15.3175	-73.81897
15.318	-46.22498
15.3185	-24.97559
15.319	-16.01257
15.3195	-6.2439
15.32	24.27063
15.3205	42.29736
15.321	69.28711
15.3215	87.81738
15.322	89.73083
15.3225	84.2926
15.323	73.51685
15.3235	56.90002
15.324	29.00391
15.3245	-25.27771
15.325	-62.74109
15.3255	-84.49402
15.326	-115.00854
15.3265	-135.65369
15.327	-143.3075
15.3275	-135.75439
15.328	-128.302
15.3285	-90.03296
15.329	-47.53418
15.3295	-22.45789
15.33	-72.10693
15.3305	-160.72998
15.331	-233.54187
15.3315	-294.06738
15.332	-329.61731
15.3325	-342.50793
15.333	-333.34351
15.3335	-311.99341
15.334	-270.80383
15.3345	-224.27673
15.335	-144.01245
15.3355	-64.55383
15.336	0.40283
15.3365	75.73242
15.337	142.40112
15.3375	189.53247
15.338	251.16577
15.3385	293.96667
15.339	302.32544
15.3395	290.13977
15.34	237.77161
15.3405	153.78113
15.341	34.54285
15.3415	-132.63245
15.342	-335.86121
15.3425	-519.04907
15.343	-648.86169
15.3435	-746.44775
15.344	-755.41077
15.3445	-665.88135
15.345	-544.12537
15.3455	-421.3623
15.346	-295.98083
15.3465	-185.60486
15.347	-37.86621
15.3475	135.65369
15.348	241.09497
15.3485	300.31128
15.349	376.14441
15.3495	462.7533
15.35	555.70679
15.3505	605.65796
15.351	610.69336
15.3515	557.82166
15.352	482.59277
15.3525	402.12708
15.353	300.00916
15.3535	210.27832
15.354	137.96997
15.3545	-58.91418
15.355	-280.06897
15.3555	-377.2522
15.356	-370.80688
15.3565	-298.0957
15.357	-185.50415
15.3575	-82.78198
15.358	-5.43823
15.3585	65.86304
15.359	120.04395
15.3595	158.71582
15.36	201.61743
15.3605	226.89514
15.361	254.99268
15.3615	253.9856
15.362	263.25073
15.3625	272.41516
15.363	247.64099
15.3635	161.13281
15.364	40.48462
15.3645	-40.1825
15.365	-90.43579
15.3655	-143.91174
15.366	-218.53638
15.3665	-260.53162
15.367	-249.55444
15.3675	-246.5332
15.368	-239.88647
15.3685	-222.46399
15.369	-185.70557
15.3695	-113.39722
15.37	-112.18872
15.3705	-161.63635
15.371	-184.09424
15.3715	-123.66943
15.372	-10.57434
15.3725	100.90942
15.373	160.62927
15.3735	207.65991
15.374	242.30347
15.3745	254.79126
15.375	173.21777
15.3755	32.42798
15.376	-90.33508
15.3765	-133.63953
15.377	-100.80872
15.3775	-65.15808
15.378	-59.21631
15.3785	-46.62781
15.379	-22.96143
15.3795	18.32886
15.38	59.92126
15.3805	101.01013
15.381	132.22961
15.3815	184.29565
15.382	223.26965
15.3825	245.32471
15.383	253.28064
15.3835	253.9856
15.384	230.92346
15.3845	188.22327
15.385	179.46167
15.3855	150.15564
15.386	11.17859
15.3865	-168.88733
15.387	-281.47888
15.3875	-317.53235
15.388	-299.00208
15.3885	-252.67639
15.389	-222.76611
15.3895	-178.45459
15.39	-105.03845
15.3905	-57.30286
15.391	-39.77966
15.3915	-70.79773
15.392	-118.63403
15.3925	-136.05652
15.393	-148.64502
15.3935	-210.78186
15.394	-264.35852
15.3945	-281.27747
15.395	-269.29321
15.3955	-237.46948
15.396	-188.82751
15.3965	-133.3374
15.397	-57.9071
15.3975	13.29346
15.398	99.70093
15.3985	203.53088
15.399	280.4718
15.3995	302.22473
15.4	317.12952
15.4005	326.69678
15.401	343.61572
15.4015	342.1051
15.402	324.17908
15.4025	320.35217
15.403	276.94702
15.4035	193.05725
15.404	76.94092
15.4045	-13.49487
15.405	-81.37207
15.4055	-208.06274
15.406	-321.25854
15.4065	-358.01697
15.407	-337.67395
15.4075	-299.3042
15.408	-287.21924
15.4085	-266.77551
15.409	-288.32703
15.4095	-265.56702
15.41	-187.82043
15.4105	-109.87244
15.411	-20.74585
15.4115	-43.00232
15.412	-52.56958
15.4125	7.85522
15.413	121.85669
15.4135	237.77161
15.414	296.18225
15.4145	343.61572
15.415	349.35608
15.4155	317.02881
15.416	294.36951
15.4165	272.31445
15.417	233.54187
15.4175	200.71106
15.418	182.78503
15.4185	186.30981
15.419	164.95972
15.4195	81.97632
15.42	-4.43115
15.4205	-33.43506
15.421	-37.46338
15.4215	-32.62939
15.422	-30.11169
15.4225	-19.73877
15.423	-33.83789
15.4235	-114.60571
15.424	-183.99353
15.4245	-223.8739
15.425	-251.77002
15.4255	-282.38525
15.426	-294.67163
15.4265	-299.3042
15.427	-268.48755
15.4275	-228.80859
15.428	-200.30823
15.4285	-149.24927
15.429	-109.57031
15.4295	-64.85596
15.43	-10.57434
15.4305	49.44763
15.431	115.31067
15.4315	174.8291
15.432	241.79993
15.4325	296.38367
15.433	270.50171
15.4335	227.90222
15.434	175.93689
15.4345	105.74341
15.435	3.12195
15.4355	-102.52075
15.436	-183.89282
15.4365	-233.03833
15.437	-311.79199
15.4375	-434.85718
15.438	-449.76196
15.4385	-466.68091
15.439	-545.23315
15.4395	-572.2229
15.44	-517.43774
15.4405	-465.47241
15.441	-421.06018
15.4415	-337.67395
15.442	-200.61035
15.4425	-66.46729
15.443	52.8717
15.4435	177.3468
15.444	302.02332
15.4445	407.86743
15.445	495.98694
15.4455	543.72253
15.446	461.14197
15.4465	356.80847
15.447	268.48755
15.4475	270.30029
15.448	290.13977
15.4485	262.04224
15.449	230.52063
15.4495	163.75122
15.45	56.09436
15.4505	-10.37292
15.451	-101.01013
15.4515	-136.35864
15.452	-112.89368
15.4525	-69.68994
15.453	-26.48621
15.4535	5.84106
15.454	33.73718
15.4545	-17.42249
15.455	-113.80005
15.4555	-159.01794
15.456	-187.92114
15.4565	-193.96362
15.457	-219.64417
15.4575	-208.46558
15.458	-180.56946
15.4585	-123.77014
15.459	-33.63647
15.4595	33.43506
15.46	120.14465
15.4605	183.5907
15.461	215.1123
15.4615	256.604
15.462	307.96509
15.4625	350.96741
15.463	392.66052
15.4635	411.09009
15.464	430.92957
15.4645	408.47168
15.465	292.15393
15.4655	182.3822
15.466	98.59314
15.4665	-13.19275
15.467	-105.44128
15.4675	-149.14856
15.468	-141.99829
15.4685	-119.84253
15.469	-74.12109
15.4695	-25.68054
15.47	-5.63965
15.4705	-62.03613
15.471	-166.47034
15.4715	-242.40417
15.472	-258.92029
15.4725	-244.11621
15.473	-221.25549
15.4735	-230.72205
15.474	-241.19568
15.4745	-209.9762
15.475	-142.80396
15.4755	-63.04321
15.476	28.80249
15.4765	88.11951
15.477	110.6781
15.4775	156.70166
15.478	209.57336
15.4785	215.21301
15.479	191.1438
15.4795	173.62061
15.48	113.1958
15.4805	0.40283
15.481	-131.82678
15.4815	-210.37903
15.482	-276.24207
15.4825	-323.27271
15.483	-400.91858
15.4835	-431.83594
15.484	-424.48425
15.4845	-378.35999
15.485	-287.01782
15.4855	-164.85901
15.486	-14.40125
15.4865	123.97156
15.487	231.22559
15.4875	308.67004
15.488	368.4906
15.4885	389.94141
15.489	393.26477
15.4895	344.72351
15.49	264.35852
15.4905	227.29797
15.491	259.52454
15.4915	282.9895
15.492	278.86047
15.4925	237.6709
15.493	150.05493
15.4935	91.14075
15.494	-14.30054
15.4945	-122.86377
15.495	-188.52539
15.4955	-213.09814
15.496	-232.33337
15.4965	-265.46631
15.497	-250.96436
15.4975	-192.05017
15.498	-117.42554
15.4985	-42.59949
15.499	15.60974
15.4995	20.74585
15.5	26.3855
15.5005	2.11487
15.501	-12.38708
15.5015	-15.60974
15.502	-2.11487
15.5025	-19.63806
15.503	-36.4563
15.5035	-44.51294
15.504	-66.97083
15.5045	-72.50977
15.505	-108.46252
15.5055	-141.69617
15.506	-150.45776
15.5065	-151.06201
15.507	-144.6167
15.5075	-111.78589
15.508	-84.39331
15.5085	-94.46411
15.509	-70.3949
15.5095	-52.8717
15.51	-44.61365
15.5105	-40.98816
15.511	-15.81116
15.5115	8.35876
15.512	-50.75684
15.5125	-74.32251
15.513	-31.01807
15.5135	44.51294
15.514	116.11633
15.5145	156.29883
15.515	135.25085
15.5155	98.59314
15.516	77.74658
15.5165	55.79224
15.517	48.74268
15.5175	42.90161
15.518	82.88269
15.5185	116.922
15.519	121.75598
15.5195	110.47668
15.52	120.95032
15.5205	121.35315
15.521	96.37756
15.5215	49.54834
15.522	-16.11328
15.5225	-83.48694
15.523	-160.83069
15.5235	-216.62292
15.524	-236.36169
15.5245	-327.09961
15.525	-416.3269
15.5255	-411.2915
15.526	-311.38916
15.5265	-205.44434
15.527	-139.27917
15.5275	-45.52002
15.528	82.47986
15.5285	194.66858
15.529	270.90454
15.5295	322.16492
15.53	353.78723
15.5305	348.04688
15.531	317.83447
15.5315	293.26172
15.532	302.72827
15.5325	290.84473
15.533	202.72522
15.5335	64.45312
15.534	-83.48694
15.5345	-231.62842
15.535	-343.81714
15.5355	-410.98938
15.536	-456.81152
15.5365	-506.35986
15.537	-551.67847
15.5375	-559.93652
15.538	-462.65259
15.5385	-327.90527
15.539	-235.85815
15.5395	-144.41528
15.54	-14.19983
15.5405	87.81738
15.541	177.54822
15.5415	280.06897
15.542	380.17273
15.5425	482.49207
15.543	527.20642
15.5435	545.93811
15.544	560.8429
15.5445	584.40857
15.545	598.00415
15.5455	556.61316
15.546	467.28516
15.5465	362.04529
15.547	218.23425
15.5475	67.27295
15.548	-44.81506
15.5485	-133.53882
15.549	-207.35779
15.5495	-222.66541
15.55	-177.04468
15.5505	-112.49084
15.551	-67.47437
15.5515	-30.51453
15.552	-22.55859
15.5525	-89.63013
15.553	-188.42468
15.5535	-239.68506
15.554	-250.05798
15.5545	-229.61426
15.555	-213.60168
15.5555	-198.29407
15.556	-165.9668
15.5565	-137.36572
15.557	-119.4397
15.5575	-90.73792
15.558	-43.30444
15.5585	8.66089
15.559	11.2793
15.5595	23.26355
15.56	19.53735
15.5605	20.44373
15.561	36.35559
15.5615	74.02039
15.562	95.5719
15.5625	97.98889
15.563	91.34216
15.5635	72.00623
15.564	16.01257
15.5645	-62.64038
15.565	-68.88428
15.5655	-43.40515
15.566	-39.77966
15.5665	-51.96533
15.567	-37.96692
15.5675	2.92053
15.568	32.7301
15.5685	39.67896
15.569	37.86621
15.5695	51.5625
15.57	36.85913
15.5705	-30.41382
15.571	-162.94556
15.5715	-308.26721
15.572	-524.89014
15.5725	-834.56726
15.573	-1025.61035
15.5735	-1042.42859
15.574	-934.3689
15.5745	-763.97095
15.575	-624.9939
15.5755	-526.60217
15.576	-332.53784
15.5765	-87.21313
15.577	136.96289
15.5775	334.65271
15.578	503.84216
15.5785	665.57922
15.579	771.32263
15.5795	828.02124
15.58	854.60815
15.5805	814.72778
15.581	733.1543
15.5815	617.03796
15.582	517.53845
15.5825	399.60938
15.583	281.07605
15.5835	153.57971
15.584	50.354
15.5845	-11.58142
15.585	-18.73169
15.5855	-4.53186
15.586	39.07471
15.5865	84.19189
15.587	133.03528
15.5875	162.94556
15.588	119.4397
15.5885	62.64038
15.589	-16.01257
15.5895	-74.2218
15.59	-167.37671
15.5905	-259.42383
15.591	-396.48743
15.5915	-602.13318
15.592	-709.48792
15.5925	-687.9364
15.593	-581.79016
15.5935	-462.854
15.594	-343.61572
15.5945	-239.68506
15.595	-205.54504
15.5955	-249.85657
15.596	-289.13269
15.5965	-243.10913
15.597	-122.46094
15.5975	-34.03931
15.598	22.05505
15.5985	49.54834
15.599	112.59155
15.5995	203.7323
15.6	276.84631
15.6005	317.73376
15.601	319.74792
15.6015	335.25696
15.602	400.71716
15.6025	463.15613
15.603	515.22217
15.6035	509.78394
15.604	489.44092
15.6045	513.40942
15.605	496.89331
15.6055	394.17114
15.606	268.38684
15.6065	125.38147
15.607	21.75293
15.6075	-33.23364
15.608	-83.18481
15.6085	-152.87476
15.609	-217.73071
15.6095	-223.37036
15.61	-179.26025
15.6105	-141.89758
15.611	-84.69543
15.6115	-25.37842
15.612	-21.04797
15.6125	-6.04248
15.613	19.13452
15.6135	45.72144
15.614	75.32959
15.6145	91.64429
15.615	107.45544
15.6155	135.95581
15.616	155.19104
15.6165	126.79138
15.617	21.55151
15.6175	-188.12256
15.618	-323.97766
15.6185	-389.73999
15.619	-393.06335
15.6195	-383.19397
15.62	-351.67236
15.6205	-288.42773
15.621	-232.13196
15.6215	-186.41052
15.622	-97.58606
15.6225	-8.66089
15.623	85.5011
15.6235	144.6167
15.624	186.81335
15.6245	227.90222
15.625	300.6134
15.6255	358.11768
15.626	342.40723
15.6265	234.34753
15.627	139.5813
15.6275	50.65613
15.628	-101.01013
15.6285	-279.1626
15.629	-407.56531
15.6295	-458.02002
15.63	-408.27026
15.6305	-294.77234
15.631	-170.80078
15.6315	-75.02747
15.632	-30.81665
15.6325	-37.56409
15.633	-132.0282
15.6335	-320.6543
15.634	-592.66663
15.6345	-752.28882
15.635	-727.81677
15.6355	-689.74915
15.636	-646.94824
15.6365	-549.76501
15.637	-454.49524
15.6375	-338.37891
15.638	-152.37122
15.6385	55.49011
15.639	281.57959
15.6395	472.9248
15.64	678.46985
15.6405	857.93152
15.641	975.45776
15.6415	1057.93762
15.642	1079.89197
15.6425	1049.47815
15.643	1015.23743
15.6435	917.24854
15.644	780.68848
15.6445	651.68152
15.645	517.13562
15.6455	390.24353
15.646	272.21375
15.6465	134.5459
15.647	12.38708
15.6475	-71.50269
15.648	-103.42712
15.6485	-106.34766
15.649	-152.27051
15.6495	-266.37268
15.65	-380.17273
15.6505	-452.38037
15.651	-505.15137
15.6515	-523.1781
15.652	-480.88074
15.6525	-415.72266
15.653	-328.10669
15.6535	-233.54187
15.654	-217.83142
15.6545	-213.8031
15.655	-145.9259
15.6555	-72.10693
15.656	-8.35876
15.6565	16.3147
15.657	68.48145
15.6575	114.60571
15.658	153.479
15.6585	178.75671
15.659	126.08643
15.6595	37.46338
15.66	-10.0708
15.6605	-50.2533
15.661	-88.92517
15.6615	-106.04553
15.662	-100.50659
15.6625	-103.52783
15.663	-101.41296
15.6635	-79.55933
15.664	-58.10852
15.6645	-118.43262
15.665	-162.94556
15.6655	-130.01404
15.666	-87.71667
15.6665	-43.50586
15.667	12.99133
15.6675	85.60181
15.668	169.49158
15.6685	238.47656
15.669	283.39233
15.6695	295.17517
15.67	289.63623
15.6705	271.00525
15.671	229.41284
15.6715	167.98096
15.672	85.19897
15.6725	18.02673
15.673	-15.00549
15.6735	-19.63806
15.674	-14.80408
15.6745	-0.60425
15.675	-2.31628
15.6755	-22.45789
15.676	-32.22656
15.6765	-46.92993
15.677	-103.72925
15.6775	-211.18469
15.678	-343.3136
15.6785	-435.86426
15.679	-507.36694
15.6795	-605.05371
15.68	-688.03711
15.6805	-675.75073
15.681	-610.29053
15.6815	-494.77844
15.682	-375.74158
15.6825	-258.21533
15.683	-125.38147
15.6835	16.21399
15.684	144.81812
15.6845	251.5686
15.685	330.42297
15.6855	359.42688
15.686	361.84387
15.6865	389.43787
15.687	439.48975
15.6875	475.3418
15.688	488.23242
15.6885	456.81152
15.689	409.17664
15.6895	333.34351
15.69	241.90063
15.6905	132.0282
15.691	-13.39417
15.6915	-192.85583
15.692	-305.44739
15.6925	-317.93518
15.693	-392.25769
15.6935	-573.5321
15.694	-699.01428
15.6945	-714.42261
15.695	-657.22046
15.6955	-654.50134
15.696	-935.77881
15.6965	-1267.00745
15.697	-1373.75793
15.6975	-1298.83118
15.698	-1157.13501
15.6985	-985.52856
15.699	-832.25098
15.6995	-635.26611
15.7	-335.96191
15.7005	62.13684
15.701	450.46692
15.7015	839.60266
15.702	1193.69202
15.7025	1503.46985
15.703	1716.36658
15.7035	1841.24451
15.704	1856.75354
15.7045	1785.65369
15.705	1605.58777
15.7055	1405.17883
15.706	1193.4906
15.7065	957.12891
15.707	706.16455
15.7075	461.64551
15.708	252.67639
15.7085	113.39722
15.709	31.01807
15.7095	-59.41772
15.71	-164.45618
15.7105	-258.21533
15.711	-301.11694
15.7115	-320.25146
15.712	-426.19629
15.7125	-525.6958
15.713	-510.99243
15.7135	-426.69983
15.714	-337.67395
15.7145	-257.30896
15.715	-179.05884
15.7155	-106.04553
15.716	-27.59399
15.7165	45.82214
15.717	106.34766
15.7175	153.98254
15.718	158.71582
15.7185	161.13281
15.719	151.66626
15.7195	114.10217
15.72	67.17224
15.7205	16.61682
15.721	-49.44763
15.7215	-120.34607
15.722	-167.37671
15.7225	-187.71973
15.723	-209.67407
15.7235	-258.11462
15.724	-275.93994
15.7245	-249.75586
15.725	-214.60876
15.7255	-211.18469
15.726	-239.18152
15.7265	-250.05798
15.727	-215.61584
15.7275	-175.33264
15.728	-144.91882
15.7285	-129.30908
15.729	-115.31067
15.7295	-106.54907
15.73	-98.49243
15.7305	-80.76782
15.731	-37.7655
15.7315	1.51062
15.732	36.55701
15.7325	57.8064
15.733	38.67188
15.7335	26.88904
15.734	10.17151
15.7345	15.50903
15.735	14.70337
15.7355	-1.61133
15.736	-41.08887
15.7365	-63.44604
15.737	-70.89844
15.7375	-76.43738
15.738	-58.20923
15.7385	-16.21399
15.739	19.53735
15.7395	41.4917
15.74	66.76941
15.7405	63.04321
15.741	15.50903
15.7415	-39.17542
15.742	-87.11243
15.7425	-137.0636
15.743	-190.13672
15.7435	-241.19568
15.744	-371.81396
15.7445	-521.66748
15.745	-557.92236
15.7455	-545.93811
15.746	-540.29846
15.7465	-496.38977
15.747	-394.37256
15.7475	-267.48047
15.748	-135.8551
15.7485	-1.81274
15.749	96.47827
15.7495	177.24609
15.75	261.43799
15.7505	326.9989
15.751	348.75183
15.7515	374.83521
15.752	326.69678
15.7525	221.85974
15.753	167.88025
15.7535	165.26184
15.754	186.41052
15.7545	215.61584
15.755	227.09656
15.7555	247.54028
15.756	263.65356
15.7565	261.13586
15.757	267.17834
15.7575	223.97461
15.758	161.73706
15.7585	116.61987
15.759	88.72375
15.7595	27.79541
15.76	-46.42639
15.7605	-116.72058
15.761	-161.13281
15.7615	-184.8999
15.762	-166.97388
15.7625	-151.26343
15.763	-156.50024
15.7635	-214.00452
15.764	-312.79907
15.7645	-328.10669
15.765	-271.30737
15.7655	-265.66772
15.766	-237.87231
15.7665	-164.95972
15.767	-74.32251
15.7675	47.03064
15.768	138.27209
15.7685	214.91089
15.769	255.09338
15.7695	255.59692
15.77	255.99976
15.7705	247.23816
15.771	271.30737
15.7715	331.93359
15.772	375.94299
15.7725	397.19238
15.773	412.5
15.7735	407.86743
15.774	357.2113
15.7745	252.37427
15.775	155.896
15.7755	71.60339
15.776	20.64514
15.7765	-12.28638
15.777	-43.30444
15.7775	-68.58215
15.778	-75.12817
15.7785	-103.93066
15.779	-192.95654
15.7795	-245.52612
15.78	-218.43567
15.7805	-165.06042
15.781	-118.93616
15.7815	-66.97083
15.782	-45.72144
15.7825	-29.50745
15.783	-22.86072
15.7835	-7.45239
15.784	1.91345
15.7845	15.91187
15.785	12.78992
15.7855	23.16284
15.786	1.40991
15.7865	-5.63965
15.787	-60.12268
15.7875	-91.24146
15.788	-81.97632
15.7885	-64.75525
15.789	-70.69702
15.7895	-84.39331
15.79	-69.99207
15.7905	-89.63013
15.791	-117.42554
15.7915	-111.38306
15.792	-91.44287
15.7925	-39.07471
15.793	-3.12195
15.7935	35.54993
15.794	52.06604
15.7945	45.72144
15.795	46.72852
15.7955	86.60889
15.796	145.72449
15.7965	183.79211
15.797	192.95654
15.7975	150.35706
15.798	67.57507
15.7985	-12.48779
15.799	-104.3335
15.7995	-215.81726
15.8	-298.90137
15.8005	-321.76208
15.801	-316.12244
15.8015	-303.23181
15.802	-274.63074
15.8025	-206.25
15.803	-114.30359
15.8035	-24.06921
15.804	73.01331
15.8045	151.76697
15.805	218.53638
15.8055	282.08313
15.806	300.91553
15.8065	164.45618
15.807	-31.01807
15.8075	-247.33887
15.808	-391.55273
15.8085	-477.65808
15.809	-505.05066
15.8095	-482.08923
15.81	-485.21118
15.8105	-476.04675
15.811	-503.64075
15.8115	-503.54004
15.812	-413.10425
15.8125	-300.31128
15.813	-139.37988
15.8135	27.99683
15.814	179.56238
15.8145	284.50012
15.815	389.43787
15.8155	508.57544
15.816	616.93726
15.8165	684.81445
15.817	702.03552
15.8175	666.28418
15.818	592.56592
15.8185	538.88855
15.819	485.21118
15.8195	413.60779
15.82	307.76367
15.8205	247.03674
15.821	209.57336
15.8215	145.52307
15.822	47.43347
15.8225	-35.44922
15.823	-68.58215
15.8235	-69.89136
15.824	-84.99756
15.8245	-125.28076
15.825	-179.36096
15.8255	-274.63074
15.826	-372.3175
