Niccolo_Morelli_Right_1.c3d  



Time(s):	Emg_4(μV):
43.116	-134.5459
43.1165	-122.05811
43.117	-106.14624
43.1175	-82.58057
43.118	-55.99365
43.1185	-30.81665
43.119	-29.40674
43.1195	-23.26355
43.12	-38.974
43.1205	-35.75134
43.121	-40.58533
43.1215	-48.13843
43.122	-49.44763
43.1225	-52.46887
43.123	-47.43347
43.1235	-30.11169
43.124	-14.90479
43.1245	-1.61133
43.125	11.38
43.1255	-5.13611
43.126	-48.64197
43.1265	-88.22021
43.127	-113.1958
43.1275	-102.82288
43.128	-76.13525
43.1285	-45.2179
43.129	-22.45789
43.1295	-52.97241
43.13	-98.29102
43.1305	-119.4397
43.131	-129.81262
43.1315	-118.73474
43.132	-99.90234
43.1325	-83.99048
43.133	-64.95667
43.1335	-50.85754
43.134	-34.54285
43.1345	-37.16125
43.135	-60.02197
43.1355	-91.94641
43.136	-118.63403
43.1365	-141.49475
43.137	-145.72449
43.1375	-122.25952
43.138	-110.27527
43.1385	-108.66394
43.139	-127.89917
43.1395	-182.88574
43.14	-258.01392
43.1405	-270.80383
43.141	-266.27197
43.1415	-305.74951
43.142	-344.82422
43.1425	-335.35767
43.143	-302.62756
43.1435	-255.89905
43.144	-186.71265
43.1445	-99.60022
43.145	-4.53186
43.1455	79.35791
43.146	129.61121
43.1465	169.59229
43.147	199.20044
43.1475	242.20276
43.148	285.5072
43.1485	327.50244
43.149	385.10742
43.1495	415.72266
43.15	431.43311
43.1505	415.52124
43.151	371.31042
43.1515	308.26721
43.152	280.57251
43.1525	281.47888
43.153	296.98792
43.1535	301.72119
43.154	281.27747
43.1545	235.1532
43.155	139.27917
43.1555	58.71277
43.156	-9.16443
43.1565	-75.32959
43.157	-112.18872
43.1575	-140.58838
43.158	-152.87476
43.1585	-160.22644
43.159	-169.89441
43.1595	-167.77954
43.16	-172.21069
43.1605	-216.22009
43.161	-260.12878
43.1615	-261.5387
43.162	-256.5033
43.1625	-225.18311
43.163	-186.51123
43.1635	-138.97705
43.164	-82.47986
43.1645	-39.57825
43.165	-11.88354
43.1655	37.06055
43.166	77.84729
43.1665	102.11792
43.167	143.81104
43.1675	209.06982
43.168	276.74561
43.1685	338.58032
43.169	376.64795
43.1695	396.89026
43.17	400.51575
43.1705	394.37256
43.171	392.45911
43.1715	384.70459
43.172	336.46545
43.1725	286.81641
43.173	230.41992
43.1735	179.66309
43.174	141.59546
43.1745	94.16199
43.175	46.62781
43.1755	1.81274
43.176	-42.29736
43.1765	-92.14783
43.177	-174.32556
43.1775	-229.71497
43.178	-265.56702
43.1785	-276.54419
43.179	-271.00525
43.1795	-255.49622
43.18	-236.36169
43.1805	-209.87549
43.181	-176.23901
43.1815	-157.50732
43.182	-146.53015
43.1825	-133.84094
43.183	-125.88501
43.1835	-99.80164
43.184	-66.36658
43.1845	-46.42639
43.185	-23.96851
43.1855	-15.71045
43.186	-21.14868
43.1865	-26.08337
43.187	-27.79541
43.1875	-29.70886
43.188	-9.97009
43.1885	31.72302
43.189	78.55225
43.1895	123.77014
43.19	159.01794
43.1905	181.47583
43.191	171.80786
43.1915	141.49475
43.192	113.1958
43.1925	72.81189
43.193	15.60974
43.1935	-103.22571
43.194	-204.73938
43.1945	-302.22473
43.195	-350.66528
43.1955	-367.1814
43.196	-511.29456
43.1965	-706.86951
43.197	-801.53503
43.1975	-833.15735
43.198	-774.24316
43.1985	-639.09302
43.199	-438.68408
43.1995	-241.79993
43.2	-48.74268
43.2005	145.52307
43.201	339.28528
43.2015	484.50623
43.202	576.75476
43.2025	635.26611
43.203	651.88293
43.2035	634.15833
43.204	616.43372
43.2045	583.30078
43.205	560.9436
43.2055	542.0105
43.206	455.50232
43.2065	354.08936
43.207	257.40967
43.2075	185.80627
43.208	125.7843
43.2085	76.23596
43.209	56.09436
43.2095	64.75525
43.21	68.98499
43.2105	75.02747
43.211	84.2926
43.2115	99.70093
43.212	143.10608
43.2125	164.55688
43.213	136.56006
43.2135	-14.60266
43.214	-119.03687
43.2145	-186.1084
43.215	-226.79443
43.2155	-245.32471
43.216	-229.71497
43.2165	-206.55212
43.217	-199.50256
43.2175	-155.79529
43.218	-79.96216
43.2185	-1.91345
43.219	46.12427
43.2195	79.15649
43.22	76.03455
43.2205	76.13525
43.221	84.19189
43.2215	105.34058
43.222	124.07227
43.2225	114.90784
43.223	86.40747
43.2235	42.19666
43.224	16.51611
43.2245	3.02124
43.225	19.53735
43.2255	24.57275
43.226	19.33594
43.2265	6.3446
43.227	-15.30762
43.2275	-52.36816
43.228	-143.91174
43.2285	-218.93921
43.229	-259.32312
43.2295	-279.96826
43.23	-277.24915
43.2305	-255.69763
43.231	-220.44983
43.2315	-178.75671
43.232	-131.92749
43.2325	-80.76782
43.233	-33.33435
43.2335	11.58142
43.234	37.26196
43.2345	48.94409
43.235	44.91577
43.2355	17.01965
43.236	-2.71912
43.2365	0.70496
43.237	-9.97009
43.2375	9.97009
43.238	27.89612
43.2385	85.5011
43.239	133.43811
43.2395	153.27759
43.24	166.67175
43.2405	209.67407
43.241	244.51904
43.2415	286.41357
43.242	333.44421
43.2425	358.31909
43.243	346.13342
43.2435	299.40491
43.244	268.48755
43.2445	249.35303
43.245	151.06201
43.2455	26.78833
43.246	-69.48853
43.2465	-136.25793
43.247	-158.91724
43.2475	-159.32007
43.248	-144.81812
43.2485	-126.18713
43.249	-99.09668
43.2495	-73.81897
43.25	-33.03223
43.2505	19.94019
43.251	79.35791
43.2515	137.56714
43.252	171.40503
43.2525	173.21777
43.253	176.23901
43.2535	191.74805
43.254	224.98169
43.2545	217.5293
43.255	201.2146
43.2555	159.11865
43.256	59.92126
43.2565	-30.91736
43.257	-114.505
43.2575	-198.89832
43.258	-235.25391
43.2585	-257.00684
43.259	-268.48755
43.2595	-276.24207
43.26	-269.0918
43.2605	-248.14453
43.261	-351.87378
43.2615	-433.04443
43.262	-441.00037
43.2625	-474.93896
43.263	-493.16711
43.2635	-477.8595
43.264	-412.19788
43.2645	-324.38049
43.265	-196.58203
43.2655	-98.59314
43.266	-5.43823
43.2665	98.29102
43.267	207.96204
43.2675	297.69287
43.268	375.23804
43.2685	417.43469
43.269	443.01453
43.2695	433.74939
43.27	393.56689
43.2705	328.00598
43.271	275.73853
43.2715	235.75745
43.272	197.3877
43.2725	142.19971
43.273	79.96216
43.2735	33.63647
43.274	18.63098
43.2745	5.84106
43.275	1.81274
43.2755	0.90637
43.276	-1.3092
43.2765	-93.55774
43.277	-268.99109
43.2775	-377.15149
43.278	-422.16797
43.2785	-433.74939
43.279	-401.72424
43.2795	-356.10352
43.28	-292.35535
43.2805	-226.89514
43.281	-157.60803
43.2815	-75.4303
43.282	-48.84338
43.2825	-25.177
43.283	1.71204
43.2835	12.18567
43.284	8.56018
43.2845	44.11011
43.285	85.60181
43.2855	151.06201
43.286	204.9408
43.2865	242.20276
43.287	229.91638
43.2875	220.34912
43.288	204.03442
43.2885	184.8999
43.289	170.90149
43.2895	150.65918
43.29	116.922
43.2905	72.30835
43.291	34.34143
43.2915	37.46338
43.292	49.34692
43.2925	68.78357
43.293	39.77966
43.2935	0.40283
43.294	-36.05347
43.2945	-90.5365
43.295	-147.1344
43.2955	-210.17761
43.296	-246.33179
43.2965	-287.42065
43.297	-300.10986
43.2975	-284.70154
43.298	-241.59851
43.2985	-172.91565
43.299	-99.70093
43.2995	-24.47205
43.3	61.43188
43.3005	120.04395
43.301	172.81494
43.3015	210.78186
43.302	227.6001
43.3025	225.18311
43.303	214.70947
43.3035	166.67175
43.304	100.40588
43.3045	42.09595
43.305	0.40283
43.3055	-13.797
43.306	-12.18567
43.3065	11.07788
43.307	41.4917
43.3075	-22.76001
43.308	-113.80005
43.3085	-183.28857
43.309	-176.33972
43.3095	-137.76855
43.31	-105.94482
43.3105	-103.62854
43.311	-73.41614
43.3115	-29.00391
43.312	24.37134
43.3125	93.65845
43.313	177.64893
43.3135	232.23267
43.314	267.48047
43.3145	283.29163
43.315	305.95093
43.3155	324.78333
43.316	342.81006
43.3165	360.03113
43.317	386.92017
43.3175	377.95715
43.318	327.80457
43.3185	263.95569
43.319	214.10522
43.3195	153.68042
43.32	45.01648
43.3205	-57.70569
43.321	-133.74023
43.3215	-213.19885
43.322	-318.43872
43.3225	-369.19556
43.323	-390.34424
43.3235	-367.48352
43.324	-314.10828
43.3245	-279.56543
43.325	-243.91479
43.3255	-195.97778
43.326	-149.34998
43.3265	-75.12817
43.327	15.81116
43.3275	86.50818
43.328	120.64819
43.3285	149.24927
43.329	144.51599
43.3295	137.0636
43.33	157.50732
43.3305	190.64026
43.331	236.86523
43.3315	249.65515
43.332	112.39014
43.3325	32.32727
43.333	-55.59082
43.3335	-104.3335
43.334	-120.84961
43.3345	-124.37439
43.335	-113.09509
43.3355	-92.34924
43.336	-35.34851
43.3365	41.99524
43.337	94.3634
43.3375	141.99829
43.338	207.96204
43.3385	273.12012
43.339	308.97217
43.3395	318.2373
43.34	152.57263
43.3405	-67.77649
43.341	-229.81567
43.3415	-319.64722
43.342	-406.1554
43.3425	-477.45667
43.343	-518.24341
43.3435	-484.40552
43.344	-423.98071
43.3445	-317.93518
43.345	-188.52539
43.3455	-40.88745
43.346	104.53491
43.3465	202.02026
43.347	276.84631
43.3475	349.96033
43.348	420.65735
43.3485	487.42676
43.349	516.8335
43.3495	499.81384
43.35	452.17896
43.3505	397.89734
43.351	335.05554
43.3515	282.08313
43.352	220.34912
43.3525	155.29175
43.353	93.35632
43.3535	44.11011
43.354	-4.73328
43.3545	-82.47986
43.355	-157.70874
43.3555	-211.68823
43.356	-252.17285
43.3565	-270.50171
43.357	-286.7157
43.3575	-317.23022
43.358	-327.20032
43.3585	-329.81873
43.359	-303.0304
43.3595	-249.65515
43.36	-184.39636
43.3605	-111.08093
43.361	-47.33276
43.3615	6.3446
43.362	53.77808
43.3625	100.90942
43.363	124.4751
43.3635	146.12732
43.364	157.40662
43.3645	155.49316
43.365	133.63953
43.3655	112.69226
43.366	100.20447
43.3665	75.32959
43.367	63.24463
43.3675	46.32568
43.368	9.76868
43.3685	-24.97559
43.369	-65.86304
43.3695	-104.83704
43.37	-134.44519
43.3705	-137.56714
43.371	-121.05103
43.3715	-97.18323
43.372	-60.12268
43.3725	-53.37524
43.373	-78.65295
43.3735	-105.94482
43.374	-135.75439
43.3745	-152.77405
43.375	-171.90857
43.3755	-164.95972
43.376	-137.46643
43.3765	-103.82996
43.377	-59.82056
43.3775	0
43.378	46.32568
43.3785	92.14783
43.379	129.10767
43.3795	153.78113
43.38	144.91882
43.3805	98.29102
43.381	48.23914
43.3815	35.04639
43.382	42.7002
43.3825	58.30994
43.383	50.85754
43.3835	42.29736
43.384	40.1825
43.3845	54.18091
43.385	75.93384
43.3855	106.75049
43.386	141.59546
43.3865	154.48608
43.387	124.37439
43.3875	79.05579
43.388	20.44373
43.3885	-26.08337
43.389	-46.92993
43.3895	-29.50745
43.39	8.96301
43.3905	48.64197
43.391	106.64978
43.3915	151.36414
43.392	193.6615
43.3925	222.26257
43.393	215.71655
43.3935	188.32397
43.394	158.61511
43.3945	133.63953
43.395	111.38306
43.3955	80.96924
43.396	51.26038
43.3965	16.41541
43.397	-49.44763
43.3975	-246.63391
43.398	-380.37415
43.3985	-417.83752
43.399	-382.38831
43.3995	-335.25696
43.4	-260.43091
43.4005	-170.70007
43.401	-90.23438
43.4015	-40.88745
43.402	-1.10779
43.4025	35.2478
43.403	74.42322
43.4035	125.48218
43.404	52.46887
43.4045	-109.67102
43.405	-181.57654
43.4055	-208.26416
43.406	-221.45691
43.4065	-224.57886
43.407	-200.10681
43.4075	-124.27368
43.408	-38.16833
43.4085	-23.26355
43.409	20.1416
43.4095	93.75916
43.41	161.0321
43.4105	218.03284
43.411	282.28455
43.4115	278.35693
43.412	263.75427
43.4125	230.72205
43.413	215.0116
43.4135	205.64575
43.414	196.78345
43.4145	186.71265
43.415	173.21777
43.4155	161.93848
43.416	142.90466
43.4165	136.45935
43.417	130.41687
43.4175	119.84253
43.418	70.59631
43.4185	-7.85522
43.419	-68.78357
43.4195	-119.03687
43.42	-144.91882
43.4205	-158.91724
43.421	-154.28467
43.4215	-163.34839
43.422	-181.27441
43.4225	-186.51123
43.423	-152.67334
43.4235	-82.9834
43.424	-35.2478
43.4245	4.22974
43.425	43.00232
43.4255	69.79065
43.426	81.47278
43.4265	84.69543
43.427	72.61047
43.4275	50.65613
43.428	-126.79138
43.4285	-286.91711
43.429	-378.96423
43.4295	-395.17822
43.43	-370.20264
43.4305	-312.29553
43.431	-230.72205
43.4315	-143.20679
43.432	-61.73401
43.4325	9.06372
43.433	56.90002
43.4335	80.06287
43.434	119.54041
43.4345	173.82202
43.435	230.01709
43.4355	261.03516
43.436	274.32861
43.4365	246.93604
43.437	168.38379
43.4375	79.66003
43.438	3.22266
43.4385	-48.33984
43.439	-86.20605
43.4395	-100.30518
43.44	-95.67261
43.4405	-91.04004
43.441	-77.04163
43.4415	-75.73242
43.442	-84.89685
43.4425	-106.24695
43.443	-114.70642
43.4435	-101.01013
43.444	-96.98181
43.4445	-129.30908
43.445	-145.01953
43.4455	-141.79688
43.446	-106.34766
43.4465	-98.39172
43.447	-132.33032
43.4475	-154.58679
43.448	-125.88501
43.4485	-80.06287
43.449	-36.4563
43.4495	-2.41699
43.45	26.68762
43.4505	28.9032
43.451	29.30603
43.4515	65.86304
43.452	131.32324
43.4525	174.72839
43.453	100.70801
43.4535	16.91895
43.454	-12.99133
43.4545	-0.50354
43.455	44.51294
43.4555	105.03845
43.456	152.47192
43.4565	165.9668
43.457	138.3728
43.4575	99.49951
43.458	104.3335
43.4585	139.48059
43.459	168.08167
43.4595	168.4845
43.46	187.92114
43.4605	221.65833
43.461	234.54895
43.4615	229.01001
43.462	198.39478
43.4625	177.14539
43.463	152.67334
43.4635	150.15564
43.464	187.01477
43.4645	239.38293
43.465	276.54419
43.4655	302.12402
43.466	308.1665
43.4665	299.10278
43.467	271.71021
43.4675	238.67798
43.468	192.65442
43.4685	150.75989
43.469	112.18872
43.4695	66.56799
43.47	2.01416
43.4705	-104.63562
43.471	-247.43958
43.4715	-319.4458
43.472	-356.70776
43.4725	-359.42688
43.473	-444.32373
43.4735	-562.35352
43.474	-598.91052
43.4745	-570.10803
43.475	-493.77136
43.4755	-391.85486
43.476	-288.72986
43.4765	-195.17212
43.477	-140.8905
43.4775	-67.37366
43.478	29.60815
43.4785	127.59705
43.479	235.45532
43.4795	337.77466
43.48	428.00903
43.4805	479.67224
43.481	491.65649
43.4815	481.6864
43.482	443.71948
43.4825	388.22937
43.483	326.39465
43.4835	250.46082
43.484	182.68433
43.4845	111.9873
43.485	40.08179
43.4855	4.83398
43.486	8.05664
43.4865	38.77258
43.487	40.88745
43.4875	20.94727
43.488	-14.70337
43.4885	-46.5271
43.489	-79.2572
43.4895	-119.33899
43.49	-180.36804
43.4905	-231.32629
43.491	-268.99109
43.4915	-320.55359
43.492	-555.40466
43.4925	-728.62244
43.493	-791.56494
43.4935	-770.9198
43.494	-706.66809
43.4945	-612.90894
43.495	-491.05225
43.4955	-381.78406
43.496	-255.39551
43.4965	-147.1344
43.497	-47.8363
43.4975	49.14551
43.498	125.88501
43.4985	204.03442
43.499	270.19958
43.4995	322.66846
43.5	354.19006
43.5005	384.50317
43.501	399.10583
43.5015	380.47485
43.502	343.81714
43.5025	296.88721
43.503	267.27905
43.5035	249.55444
43.504	238.57727
43.5045	240.79285
43.505	230.21851
43.5055	214.60876
43.506	202.5238
43.5065	192.453
43.507	175.73547
43.5075	174.32556
43.508	176.94397
43.5085	181.37512
43.509	182.58362
43.5095	195.17212
43.51	193.46008
43.5105	171.20361
43.511	145.12024
43.5115	121.75598
43.512	97.08252
43.5125	84.49402
43.513	81.87561
43.5135	83.08411
43.514	87.71667
43.5145	67.07153
43.515	-60.12268
43.5155	-273.42224
43.516	-435.46143
43.5165	-531.23474
43.517	-570.51086
43.5175	-596.59424
43.518	-606.1615
43.5185	-565.979
43.519	-466.37878
43.5195	-367.68494
43.52	-244.31763
43.5205	-117.32483
43.521	-8.66089
43.5215	84.99756
43.522	177.74963
43.5225	245.92896
43.523	308.36792
43.5235	370.60547
43.524	427.50549
43.5245	467.99011
43.525	459.93347
43.5255	372.11609
43.526	286.11145
43.5265	183.18787
43.527	96.98181
43.5275	42.7002
43.528	27.09045
43.5285	17.01965
43.529	10.37292
43.5295	0.30212
43.53	-12.38708
43.5305	-37.46338
43.531	-55.08728
43.5315	-63.14392
43.532	-72.00623
43.5325	-63.44604
43.533	-45.72144
43.5335	-15.40833
43.534	-7.35168
43.5345	-5.53894
43.535	7.35168
43.5355	4.12903
43.536	-15.00549
43.5365	-110.47668
43.537	-228.70789
43.5375	-300.81482
43.538	-333.34351
43.5385	-386.61804
43.539	-400.11292
43.5395	-373.32458
43.54	-322.56775
43.5405	-255.79834
43.541	-166.36963
43.5415	-67.37366
43.542	24.16992
43.5425	133.84094
43.543	215.71655
43.5435	289.43481
43.544	351.16882
43.5445	379.16565
43.545	357.61414
43.5455	316.9281
43.546	231.12488
43.5465	161.73706
43.547	97.08252
43.5475	41.18958
43.548	16.91895
43.5485	32.42798
43.549	64.35242
43.5495	79.45862
43.55	91.8457
43.5505	100.50659
43.551	92.55066
43.5515	45.72144
43.552	-16.81824
43.5525	-61.83472
43.553	-103.42712
43.5535	-125.98572
43.554	-138.67493
43.5545	-144.41528
43.555	-129.10767
43.5555	-105.23987
43.556	-68.58215
43.5565	-21.04797
43.557	11.38
43.5575	37.66479
43.558	72.00623
43.5585	118.02979
43.559	152.77405
43.5595	169.59229
43.56	167.88025
43.5605	174.72839
43.561	173.5199
43.5615	140.48767
43.562	77.24304
43.5625	-24.57275
43.563	-103.72925
43.5635	-160.62927
43.564	-222.5647
43.5645	-261.13586
43.565	-291.34827
43.5655	-304.3396
43.566	-328.50952
43.5665	-360.53467
43.567	-361.74316
43.5675	-335.05554
43.568	-271.50879
43.5685	-210.17761
43.569	-156.60095
43.5695	-104.3335
43.57	-51.66321
43.5705	-5.53894
43.571	48.84338
43.5715	91.8457
43.572	142.19971
43.5725	189.83459
43.573	228.30505
43.5735	239.98718
43.574	222.96753
43.5745	177.44751
43.575	139.17847
43.5755	111.08093
43.576	67.97791
43.5765	31.62231
43.577	9.36584
43.5775	15.20691
43.578	25.47913
43.5785	60.02197
43.579	102.72217
43.5795	145.32166
43.58	171.80786
43.5805	190.64026
43.581	214.70947
43.5815	230.62134
43.582	221.3562
43.5825	219.03992
43.583	208.56628
43.5835	201.61743
43.584	199.50256
43.5845	177.3468
43.585	156.60095
43.5855	137.86926
43.586	120.04395
43.5865	103.82996
43.587	88.0188
43.5875	72.20764
43.588	45.2179
43.5885	25.68054
43.589	-0.70496
43.5895	-22.76001
43.59	-54.48303
43.5905	-100.30518
43.591	-130.31616
43.5915	-151.96838
43.592	-174.02344
43.5925	-195.17212
43.593	-218.43567
43.5935	-206.04858
43.594	-206.75354
43.5945	-212.5946
43.595	-221.25549
43.5955	-293.36243
43.596	-355.19714
43.5965	-372.41821
43.597	-339.48669
43.5975	-285.91003
43.598	-245.92896
43.5985	-234.85107
43.599	-217.83142
43.5995	-148.04077
43.6	-41.99524
43.6005	57.30286
43.601	140.48767
43.6015	205.0415
43.602	277.04773
43.6025	329.5166
43.603	365.06653
43.6035	378.15857
43.604	387.62512
43.6045	380.27344
43.605	379.26636
43.6055	378.35999
43.606	371.20972
43.6065	356.60706
43.607	326.39465
43.6075	300.71411
43.608	262.14294
43.6085	224.78027
43.609	140.08484
43.6095	70.69702
43.61	-7.45239
43.6105	-52.16675
43.611	-70.3949
43.6115	-75.02747
43.612	-86.30676
43.6125	-105.6427
43.613	-110.77881
43.6135	-104.73633
43.614	-116.31775
43.6145	-115.10925
43.615	-111.18164
43.6155	-112.79297
43.616	-96.27686
43.6165	-80.86853
43.617	-63.54675
43.6175	-52.36816
43.618	-56.5979
43.6185	-90.33508
43.619	-139.78271
43.6195	-173.31848
43.62	-173.41919
43.6205	-145.22095
43.621	-155.39246
43.6215	-178.75671
43.622	-181.47583
43.6225	-177.3468
43.623	-146.83228
43.6235	-121.65527
43.624	-141.79688
43.6245	-145.8252
43.625	-141.79688
43.6255	-138.87634
43.626	-126.58997
43.6265	-110.57739
43.627	-108.1604
43.6275	-99.3988
43.628	-77.948
43.6285	-51.76392
43.629	-16.81824
43.6295	17.01965
43.63	38.57117
43.6305	52.8717
43.631	64.05029
43.6315	100.80872
43.632	135.8551
43.6325	167.276
43.633	181.073
43.6335	185.10132
43.634	178.95813
43.6345	148.84644
43.635	112.28943
43.6355	83.78906
43.636	66.36658
43.6365	70.69702
43.637	61.02905
43.6375	48.74268
43.638	55.59082
43.6385	61.23047
43.639	54.28162
43.6395	53.17383
43.64	55.3894
43.6405	51.26038
43.641	56.09436
43.6415	70.99915
43.642	65.15808
43.6425	55.2887
43.643	39.77966
43.6435	35.44922
43.644	36.25488
43.6445	41.18958
43.645	30.2124
43.6455	0.40283
43.646	-24.57275
43.6465	-70.59631
43.647	-101.41296
43.6475	-112.18872
43.648	-111.68518
43.6485	-90.13367
43.649	-67.27295
43.6495	-31.52161
43.65	-18.22815
43.6505	-172.51282
43.651	-260.43091
43.6515	-269.99817
43.652	-243.31055
43.6525	-174.42627
43.653	-107.85828
43.6535	-67.47437
43.654	-64.35242
43.6545	-56.29578
43.655	-48.94409
43.6555	-37.86621
43.656	-17.22107
43.6565	-30.01099
43.657	-131.22253
43.6575	-221.3562
43.658	-299.40491
43.6585	-335.25696
43.659	-352.57874
43.6595	-423.88
43.66	-503.64075
43.6605	-538.38501
43.661	-530.7312
43.6615	-441.60461
43.662	-306.45447
43.6625	-133.23669
43.663	24.47205
43.6635	63.34534
43.664	132.12891
43.6645	240.39001
43.665	374.23096
43.6655	502.23083
43.666	603.74451
43.6665	625.59814
43.667	649.56665
43.6675	671.21887
43.668	695.28809
43.6685	698.81287
43.669	697.80579
43.6695	677.16064
43.67	638.58948
43.6705	586.0199
43.671	527.81067
43.6715	448.65417
43.672	381.17981
43.6725	291.04614
43.673	202.82593
43.6735	61.83472
43.674	-74.72534
43.6745	-173.41919
43.675	-217.93213
43.6755	-263.04932
43.676	-313.40332
43.6765	-355.29785
43.677	-370.90759
43.6775	-368.99414
43.678	-358.21838
43.6785	-341.19873
43.679	-374.02954
43.6795	-436.97205
43.68	-502.33154
43.6805	-517.73987
43.681	-468.99719
43.6815	-379.97131
43.682	-251.87073
43.6825	-114.00146
43.683	34.03931
43.6835	175.93689
43.684	303.93677
43.6845	351.16882
43.685	337.47253
43.6855	306.95801
43.686	284.39941
43.6865	287.11853
43.687	318.03589
43.6875	364.56299
43.688	417.43469
43.6885	455.60303
43.689	482.49207
43.6895	519.04907
43.69	531.63757
43.6905	509.3811
43.691	443.9209
43.6915	358.62122
43.692	286.91711
43.6925	205.34363
43.693	135.75439
43.6935	49.74976
43.694	-40.58533
43.6945	-134.84802
43.695	-197.79053
43.6955	-223.8739
43.696	-233.44116
43.6965	-233.54187
43.697	-230.62134
43.6975	-213.50098
43.698	-188.6261
43.6985	-173.62061
43.699	-173.92273
43.6995	-198.89832
43.7	-199.30115
43.7005	-230.31921
43.701	-273.22083
43.7015	-321.35925
43.702	-324.17908
43.7025	-288.12561
43.703	-239.68506
43.7035	-184.29565
43.704	-152.37122
43.7045	-127.29492
43.705	-95.47119
43.7055	-56.09436
43.706	-13.99841
43.7065	42.29736
43.707	74.12109
43.7075	86.20605
43.708	89.93225
43.7085	83.99048
43.709	98.29102
43.7095	100.10376
43.71	95.5719
43.7105	-80.76782
43.711	-270.90454
43.7115	-418.03894
43.712	-486.31897
43.7125	-486.92322
43.713	-434.15222
43.7135	-349.35608
43.714	-253.38135
43.7145	-165.56396
43.715	-91.54358
43.7155	-25.68054
43.716	28.50037
43.7165	79.15649
43.717	110.87952
43.7175	122.46094
43.718	125.58289
43.7185	126.38855
43.719	145.9259
43.7195	160.32715
43.72	180.26733
43.7205	178.5553
43.721	157.2052
43.7215	124.87793
43.722	107.55615
43.7225	83.48694
43.723	69.68994
43.7235	53.37524
43.724	46.5271
43.7245	52.06604
43.725	62.8418
43.7255	74.32251
43.726	93.75916
43.7265	119.64111
43.727	146.73157
43.7275	170.70007
43.728	189.53247
43.7285	179.36096
43.729	151.66626
43.7295	105.23987
43.73	55.59082
43.7305	15.81116
43.731	-21.3501
43.7315	-44.61365
43.732	-53.67737
43.7325	-58.10852
43.733	-51.05896
43.7335	-44.41223
43.734	-33.03223
43.7345	-13.797
43.735	19.63806
43.7355	40.2832
43.736	70.09277
43.7365	110.27527
43.737	144.41528
43.7375	173.82202
43.738	195.07141
43.7385	183.38928
43.739	162.2406
43.7395	147.33582
43.74	137.0636
43.7405	136.45935
43.741	133.94165
43.7415	137.96997
43.742	122.36023
43.7425	96.47827
43.743	83.38623
43.7435	87.71667
43.744	104.3335
43.7445	116.51917
43.745	128.50342
43.7455	130.71899
43.746	9.86938
43.7465	-103.93066
43.747	-175.53406
43.7475	-188.42468
43.748	-162.94556
43.7485	-123.97156
43.749	-175.83618
43.7495	-227.29797
43.75	-255.09338
43.7505	-251.4679
43.751	-213.09814
43.7515	-169.7937
43.752	-171.20361
43.7525	-237.06665
43.753	-300.00916
43.7535	-323.37341
43.754	-291.24756
43.7545	-227.49939
43.755	-158.11157
43.7555	-98.89526
43.756	-24.67346
43.7565	56.49719
43.757	143.00537
43.7575	222.76611
43.758	253.48206
43.7585	221.15479
43.759	165.16113
43.7595	73.91968
43.76	-102.21863
43.7605	-196.1792
43.761	-228.00293
43.7615	-203.7323
43.762	-179.66309
43.7625	-169.29016
43.763	-142.50183
43.7635	-89.22729
43.764	-23.16284
43.7645	58.51135
43.765	151.46484
43.7655	221.05408
43.766	256.90613
43.7665	262.74719
43.767	269.59534
43.7675	265.56702
43.768	241.79993
43.7685	210.37903
43.769	205.44434
43.7695	208.06274
43.77	202.32239
43.7705	194.46716
43.771	180.06592
43.7715	174.32556
43.772	160.52856
43.7725	136.76147
43.773	122.56165
43.7735	129.91333
43.774	114.10217
43.7745	78.04871
43.775	47.33276
43.7755	10.77576
43.776	-8.8623
43.7765	-36.85913
43.777	-49.85046
43.7775	-94.06128
43.778	-185.70557
43.7785	-288.62915
43.779	-330.7251
43.7795	-329.5166
43.78	-298.39783
43.7805	-257.20825
43.781	-210.88257
43.7815	-156.80237
43.782	-108.66394
43.7825	-62.8418
43.783	-26.28479
43.7835	7.25098
43.784	0.10071
43.7845	-9.46655
43.785	6.2439
43.7855	16.51611
43.786	31.11877
43.7865	66.36658
43.787	85.09827
43.7875	106.04553
43.788	125.88501
43.7885	152.57263
43.789	167.47742
43.7895	189.33105
43.79	194.76929
43.7905	182.98645
43.791	163.65051
43.7915	136.25793
43.792	115.00854
43.7925	85.80322
43.793	45.92285
43.7935	3.22266
43.794	-49.95117
43.7945	-110.37598
43.795	-165.66467
43.7955	-217.73071
43.796	-277.04773
43.7965	-367.38281
43.797	-413.60779
43.7975	-433.8501
43.798	-424.28284
43.7985	-389.43787
43.799	-333.74634
43.7995	-272.21375
43.8	-210.98328
43.8005	-166.36963
43.801	-121.35315
43.8015	-84.79614
43.802	-64.85596
43.8025	-37.36267
43.803	2.81982
43.8035	35.75134
43.804	69.79065
43.8045	97.38464
43.805	113.29651
43.8055	140.99121
43.806	161.33423
43.8065	172.51282
43.807	188.22327
43.8075	216.52222
43.808	227.09656
43.8085	240.89355
43.809	256.604
43.8095	258.31604
43.81	251.66931
43.8105	224.67957
43.811	160.42786
43.8115	49.0448
43.812	-10.67505
43.8125	-15.81116
43.813	17.12036
43.8135	62.13684
43.814	104.03137
43.8145	131.32324
43.815	147.1344
43.8155	176.94397
43.816	213.09814
43.8165	235.05249
