Domenico_Di_Fonza_Left_2.c3d  



Time(s):	A_R_bicipite(μV):
0.423	9.46655
0.4235	7.5531
0.424	2.61841
0.4245	2.81982
0.425	7.95593
0.4255	0.10071
0.426	0.50354
0.4265	4.43115
0.427	7.45239
0.4275	3.42407
0.428	4.93469
0.4285	4.63257
0.429	1.91345
0.4295	2.71912
0.43	3.7262
0.4305	2.31628
0.431	9.36584
0.4315	6.74744
0.432	3.02124
0.4325	1.81274
0.433	-2.5177
0.4335	-3.7262
0.434	3.8269
0.4345	5.84106
0.435	3.62549
0.4355	4.83398
0.436	5.74036
0.4365	3.92761
0.437	4.12903
0.4375	1.40991
0.438	5.43823
0.4385	4.22974
0.439	6.3446
0.4395	5.94177
0.44	7.25098
0.4405	3.52478
0.441	1.3092
0.4415	-1.3092
0.442	0.80566
0.4425	2.71912
0.443	-1.81274
0.4435	3.7262
0.444	0.80566
0.4445	5.43823
0.445	7.95593
0.4455	1.61133
0.446	7.5531
0.4465	1.2085
0.447	7.45239
0.4475	7.5531
0.448	4.22974
0.4485	8.7616
0.449	13.39417
0.4495	4.63257
0.45	3.7262
0.4505	6.94885
0.451	4.22974
0.4515	6.2439
0.452	5.63965
0.4525	5.53894
0.453	7.15027
0.4535	6.14319
0.454	3.12195
0.4545	9.66797
0.455	7.15027
0.4555	3.92761
0.456	8.7616
0.4565	7.45239
0.457	4.02832
0.4575	6.2439
0.458	7.35168
0.4585	9.16443
0.459	9.86938
0.4595	2.61841
0.46	8.05664
0.4605	3.12195
0.461	5.53894
0.4615	6.14319
0.462	2.71912
0.4625	7.45239
0.463	9.56726
0.4635	6.3446
0.464	10.57434
0.4645	13.49487
0.465	6.2439
0.4655	7.85522
0.466	11.17859
0.4665	4.63257
0.467	6.44531
0.4675	2.41699
0.468	-1.10779
0.4685	5.63965
0.469	6.94885
0.4695	3.52478
0.47	8.66089
0.4705	11.88354
0.471	8.15735
0.4715	9.46655
0.472	7.95593
0.4725	6.84814
0.473	11.58142
0.4735	5.84106
0.474	9.26514
0.4745	6.64673
0.475	10.37292
0.4755	6.44531
0.476	5.0354
0.4765	7.45239
0.477	8.25806
0.4775	5.0354
0.478	9.46655
0.4785	7.65381
0.479	2.41699
0.4795	7.5531
0.48	7.5531
0.4805	5.53894
0.481	10.67505
0.4815	9.86938
0.482	6.44531
0.4825	7.35168
0.483	8.7616
0.4835	8.15735
0.484	5.94177
0.4845	3.62549
0.485	8.25806
0.4855	8.05664
0.486	2.5177
0.4865	10.27222
0.487	7.5531
0.4875	7.75452
0.488	7.04956
0.4885	6.14319
0.489	9.86938
0.4895	6.3446
0.49	6.94885
0.4905	8.45947
0.491	8.7616
0.4915	5.13611
0.492	8.45947
0.4925	9.36584
0.493	2.61841
0.4935	5.63965
0.494	6.94885
0.4945	0.40283
0.495	2.31628
0.4955	2.21558
0.496	7.85522
0.4965	6.64673
0.497	11.38
0.4975	7.15027
0.498	4.43115
0.4985	0.70496
0.499	4.53186
0.4995	5.43823
0.5	6.04248
0.5005	4.63257
0.501	5.63965
0.5015	5.0354
0.502	7.25098
0.5025	9.56726
0.503	7.04956
0.5035	5.13611
0.504	0.50354
0.5045	5.63965
0.505	3.22266
0.5055	3.8269
0.506	8.45947
0.5065	9.16443
0.507	3.62549
0.5075	5.0354
0.508	7.04956
0.5085	8.8623
0.509	7.65381
0.5095	1.10779
0.51	4.63257
0.5105	6.94885
0.511	7.95593
0.5115	6.14319
0.512	3.7262
0.5125	6.64673
0.513	5.13611
0.5135	5.0354
0.514	7.15027
0.5145	4.93469
0.515	4.02832
0.5155	0.30212
0.516	2.41699
0.5165	4.63257
0.517	4.02832
0.5175	1.71204
0.518	-0.70496
0.5185	2.01416
0.519	5.74036
0.5195	5.13611
0.52	4.63257
0.5205	5.13611
0.521	3.22266
0.5215	0.20142
0.522	6.54602
0.5225	4.22974
0.523	7.15027
0.5235	3.7262
0.524	5.53894
0.5245	4.53186
0.525	3.62549
0.5255	6.3446
0.526	3.32336
0.5265	10.37292
0.527	5.84106
0.5275	5.33752
0.528	4.63257
0.5285	7.65381
0.529	2.11487
0.5295	3.62549
0.53	2.92053
0.5305	1.91345
0.531	-0.80566
0.5315	-1.2085
0.532	-4.02832
0.5325	-0.40283
0.533	-1.91345
0.5335	-1.00708
0.534	3.62549
0.5345	8.35876
0.535	1.61133
0.5355	0.20142
0.536	3.32336
0.5365	3.8269
0.537	2.31628
0.5375	5.13611
0.538	3.8269
0.5385	-2.61841
0.539	4.33044
0.5395	0.80566
0.54	-2.5177
0.5405	-2.81982
0.541	2.92053
0.5415	3.8269
0.542	0.80566
0.5425	0.30212
0.543	-0.30212
0.5435	-1.10779
0.544	0.90637
0.5445	1.91345
0.545	3.7262
0.5455	2.92053
0.546	2.11487
0.5465	3.22266
0.547	-3.12195
0.5475	7.04956
0.548	3.7262
0.5485	6.64673
0.549	7.75452
0.5495	-1.40991
0.55	2.31628
0.5505	2.92053
0.551	6.14319
0.5515	5.43823
0.552	7.65381
