Alex_Venditti_Left_3.c3d  



Time(s):	B_L_bicipite(μV):
0.4485	6.94885
0.449	7.5531
0.4495	8.15735
0.45	10.87646
0.4505	10.17151
0.451	8.45947
0.4515	9.36584
0.452	5.74036
0.4525	6.94885
0.453	4.43115
0.4535	4.63257
0.454	1.2085
0.4545	2.21558
0.455	3.62549
0.4555	1.10779
0.456	8.56018
0.4565	5.43823
0.457	4.63257
0.4575	4.83398
0.458	2.81982
0.4585	1.81274
0.459	2.5177
0.4595	10.87646
0.46	9.16443
0.4605	6.84814
0.461	6.04248
0.4615	10.87646
0.462	11.68213
0.4625	8.66089
0.463	6.2439
0.4635	4.33044
0.464	8.05664
0.4645	1.10779
0.465	3.02124
0.4655	-3.02124
0.466	2.11487
0.4665	6.3446
0.467	9.76868
0.4675	4.12903
0.468	6.74744
0.4685	2.11487
0.469	6.04248
0.4695	7.25098
0.47	8.96301
0.4705	7.45239
0.471	6.54602
0.4715	5.23682
0.472	5.53894
0.4725	9.06372
0.473	12.28638
0.4735	7.65381
0.474	7.04956
0.4745	9.36584
0.475	4.22974
0.4755	10.97717
0.476	3.7262
0.4765	2.31628
0.477	3.92761
0.4775	1.81274
0.478	1.61133
0.4785	6.64673
0.479	6.3446
0.4795	2.31628
0.48	0.90637
0.4805	-1.3092
0.481	3.42407
0.4815	7.45239
0.482	3.7262
0.4825	4.12903
0.483	2.11487
0.4835	4.02832
0.484	2.61841
0.4845	5.23682
0.485	9.16443
0.4855	6.14319
0.486	4.53186
0.4865	7.95593
0.487	9.26514
0.4875	7.65381
0.488	10.37292
0.4885	7.45239
0.489	4.63257
0.4895	5.43823
0.49	5.23682
0.4905	1.10779
0.491	1.10779
0.4915	4.43115
0.492	5.53894
0.4925	9.56726
0.493	3.02124
0.4935	-1.91345
0.494	1.81274
0.4945	7.45239
0.495	2.11487
0.4955	8.7616
0.496	5.74036
0.4965	8.8623
0.497	6.84814
0.4975	1.40991
0.498	9.86938
0.4985	3.02124
0.499	4.53186
0.4995	2.31628
0.5	4.63257
0.5005	6.3446
0.501	8.8623
0.5015	5.23682
0.502	2.61841
0.5025	5.33752
0.503	6.44531
0.5035	2.92053
0.504	4.63257
0.5045	5.0354
0.505	5.23682
0.5055	11.07788
0.506	6.84814
0.5065	6.04248
0.507	11.88354
0.5075	7.95593
0.508	10.37292
0.5085	6.44531
0.509	4.43115
0.5095	14.09912
0.51	6.2439
0.5105	9.36584
0.511	8.05664
0.5115	5.33752
0.512	4.83398
0.5125	-2.01416
0.513	3.22266
0.5135	3.22266
0.514	1.10779
0.5145	1.61133
0.515	6.94885
0.5155	5.0354
0.516	5.94177
0.5165	1.91345
0.517	11.68213
0.5175	6.74744
0.518	7.35168
0.5185	6.84814
0.519	4.53186
0.5195	-0.40283
0.52	2.61841
0.5205	3.7262
0.521	4.53186
0.5215	6.74744
0.522	4.53186
0.5225	3.62549
0.523	3.62549
0.5235	4.02832
0.524	12.28638
0.5245	0.80566
0.525	7.65381
0.5255	2.11487
0.526	4.53186
0.5265	5.43823
0.527	8.25806
0.5275	5.63965
0.528	3.32336
0.5285	4.83398
0.529	-2.11487
0.5295	-3.52478
0.53	-1.00708
0.5305	1.61133
0.531	7.04956
0.5315	10.27222
0.532	6.44531
0.5325	9.86938
0.533	6.64673
0.5335	9.56726
0.534	7.75452
0.5345	7.5531
0.535	2.41699
0.5355	6.84814
0.536	7.5531
0.5365	10.87646
0.537	5.74036
0.5375	6.84814
0.538	2.92053
0.5385	9.76868
0.539	6.14319
0.5395	7.25098
0.54	9.56726
0.5405	9.26514
0.541	6.3446
0.5415	9.76868
0.542	15.00549
0.5425	10.27222
0.543	5.63965
0.5435	7.75452
0.544	9.56726
0.5445	11.48071
0.545	9.26514
0.5455	10.47363
0.546	7.04956
0.5465	11.68213
0.547	5.13611
0.5475	11.68213
0.548	7.25098
0.5485	2.92053
0.549	2.41699
0.5495	-0.50354
0.55	0.60425
0.5505	-3.52478
0.551	-2.71912
0.5515	1.91345
0.552	3.42407
0.5525	0.20142
0.553	0.50354
0.5535	9.56726
0.554	10.87646
0.5545	3.92761
0.555	-0.20142
0.5555	1.3092
0.556	5.13611
0.5565	2.92053
0.557	5.23682
0.5575	8.05664
0.558	6.04248
0.5585	6.2439
0.559	11.38
0.5595	2.31628
0.56	4.53186
0.5605	1.91345
0.561	0.40283
0.5615	9.06372
0.562	9.46655
0.5625	9.97009
0.563	7.45239
0.5635	7.75452
0.564	8.35876
0.5645	6.94885
0.565	4.22974
0.5655	4.83398
0.566	6.3446
0.5665	3.42407
0.567	6.84814
0.5675	7.04956
0.568	0.30212
0.5685	4.73328
0.569	4.53186
0.5695	4.33044
0.57	7.75452
0.5705	3.42407
0.571	5.23682
0.5715	7.25098
0.572	7.04956
0.5725	8.15735
0.573	2.11487
0.5735	5.33752
0.574	1.00708
0.5745	-0.90637
0.575	5.94177
0.5755	4.83398
0.576	6.44531
0.5765	1.71204
0.577	9.46655
0.5775	2.11487
0.578	5.63965
0.5785	7.45239
0.579	5.74036
0.5795	3.92761
0.58	6.74744
0.5805	7.25098
0.581	8.8623
0.5815	9.66797
0.582	8.35876
0.5825	3.12195
0.583	3.02124
0.5835	4.22974
0.584	4.22974
0.5845	-1.3092
0.585	3.22266
0.5855	6.04248
0.586	2.41699
0.5865	5.0354
0.587	8.45947
0.5875	3.92761
0.588	-0.20142
0.5885	2.21558
0.589	3.8269
0.5895	5.94177
0.59	13.49487
0.5905	10.17151
0.591	9.86938
0.5915	5.33752
0.592	9.97009
0.5925	8.05664
0.593	8.25806
0.5935	6.64673
0.594	5.43823
0.5945	6.04248
0.595	2.71912
0.5955	-1.40991
0.596	6.64673
0.5965	4.12903
0.597	4.02832
0.5975	0.20142
0.598	3.32336
0.5985	3.22266
0.599	11.48071
0.5995	6.64673
0.6	7.04956
0.6005	5.13611
0.601	1.71204
0.6015	4.73328
0.602	6.94885
0.6025	14.09912
0.603	8.35876
0.6035	5.33752
0.604	3.8269
0.6045	4.93469
0.605	5.13611
0.6055	5.94177
0.606	5.33752
0.6065	7.65381
0.607	7.25098
0.6075	6.04248
0.608	7.35168
0.6085	4.02832
0.609	7.95593
0.6095	9.16443
0.61	8.56018
0.6105	7.35168
0.611	6.3446
0.6115	2.21558
0.612	2.61841
0.6125	-0.50354
0.613	4.02832
0.6135	7.25098
0.614	1.00708
0.6145	5.23682
0.615	6.04248
0.6155	2.41699
0.616	7.75452
0.6165	6.74744
0.617	11.38
0.6175	9.16443
0.618	11.2793
0.6185	15.1062
0.619	10.27222
0.6195	7.04956
0.62	10.47363
0.6205	9.16443
0.621	6.94885
0.6215	7.35168
