Alessio_Russo_Right_2.c3d  



Time(s):	A_L_bicipite(μV):
0.4885	-251.26648
0.489	-221.85974
0.4895	-211.99036
0.49	-213.09814
0.4905	-212.19177
0.491	-180.87158
0.4915	-114.505
0.492	-45.72144
0.4925	11.48071
0.493	27.49329
0.4935	19.53735
0.494	48.03772
0.4945	116.31775
0.495	166.36963
0.4955	203.53088
0.496	220.047
0.4965	230.21851
0.497	223.67249
0.4975	233.64258
0.498	245.92896
0.4985	223.37036
0.499	184.79919
0.4995	140.08484
0.5	118.43262
0.5005	123.66943
0.501	138.57422
0.5015	133.84094
0.502	119.84253
0.5025	120.64819
0.503	106.8512
0.5035	105.54199
0.504	135.75439
0.5045	143.4082
0.505	99.90234
0.5055	69.99207
0.506	51.76392
0.5065	57.8064
0.507	70.09277
0.5075	2.61841
0.508	-70.69702
0.5085	-105.03845
0.509	-115.31067
0.5095	-110.47668
0.51	-91.44287
0.5105	-57.10144
0.511	-14.19983
0.5115	10.0708
0.512	20.74585
0.5125	13.19275
0.513	24.77417
0.5135	25.57983
0.514	10.67505
0.5145	-7.65381
0.515	-17.52319
0.5155	-10.67505
0.516	8.45947
0.5165	33.83789
0.517	37.46338
0.5175	34.84497
0.518	24.06921
0.5185	19.73877
0.519	6.64673
0.5195	-4.02832
0.52	-35.14709
0.5205	-47.13135
0.521	-54.88586
0.5215	-60.62622
0.522	-49.54834
0.5225	-23.36426
0.523	11.07788
0.5235	32.12585
0.524	38.974
0.5245	19.83948
0.525	-71.40198
0.5255	-198.79761
0.526	-381.68335
0.5265	-548.25439
0.527	-634.76257
0.5275	-607.67212
0.528	-506.56128
0.5285	-354.49219
0.529	-205.94788
0.5295	-54.38232
0.53	75.63171
0.5305	189.9353
0.531	272.01233
0.5315	316.42456
0.532	345.42847
0.5325	366.27502
0.533	378.86353
0.5335	382.2876
0.534	371.81396
0.5345	334.24988
0.535	285.10437
0.5355	218.73779
0.536	184.09424
0.5365	166.87317
0.537	152.06909
0.5375	138.97705
0.538	126.08643
0.5385	117.42554
0.539	114.90784
0.5395	83.99048
0.54	51.15967
0.5405	32.32727
0.541	29.20532
0.5415	20.34302
0.542	10.17151
0.5425	-40.78674
0.543	-119.13757
0.5435	-174.92981
0.544	-177.24609
0.5445	-120.14465
0.545	-65.66162
0.5455	2.31628
0.546	55.2887
0.5465	89.83154
0.547	85.19897
0.5475	79.76074
0.548	64.151
0.5485	30.41382
0.549	9.56726
0.5495	6.84814
0.55	27.79541
0.5505	58.81348
0.551	81.17065
0.5515	86.70959
0.552	86.20605
0.5525	61.53259
0.553	55.49011
0.5535	57.9071
0.554	32.7301
0.5545	-5.84106
0.555	-40.2832
0.5555	-72.10693
0.556	-125.58289
0.5565	-200.10681
0.557	-279.56543
0.5575	-348.14758
0.558	-386.92017
0.5585	-408.37097
0.559	-420.25452
0.5595	-389.03503
0.56	-345.32776
0.5605	-283.79517
0.561	-245.52612
0.5615	-235.1532
0.562	-204.73938
0.5625	-182.28149
0.563	-135.95581
0.5635	-129.81262
0.564	-119.33899
0.5645	-105.94482
0.565	-101.21155
0.5655	-69.28711
0.566	19.94019
0.5665	128.90625
0.567	243.20984
0.5675	334.04846
0.568	413.00354
0.5685	446.94214
0.569	447.84851
0.5695	403.33557
0.57	347.64404
0.5705	280.57251
0.571	226.99585
0.5715	207.65991
0.572	197.3877
0.5725	201.51672
0.573	205.74646
0.5735	185.80627
0.574	143.10608
0.5745	93.0542
0.575	76.84021
0.5755	83.08411
0.576	74.52393
0.5765	60.22339
0.577	36.4563
0.5775	12.89062
0.578	13.797
0.5785	-1.00708
0.579	-44.41223
0.5795	-76.7395
0.58	-87.01172
0.5805	-81.06995
0.581	-44.0094
0.5815	-12.78992
0.582	34.94568
0.5825	45.41931
0.583	30.2124
0.5835	37.36267
0.584	50.15259
0.5845	52.36816
0.585	27.39258
0.5855	1.61133
0.586	-27.6947
0.5865	-41.08887
0.587	-75.63171
0.5875	-88.52234
0.588	-107.65686
0.5885	-108.96606
0.589	-84.69543
0.5895	-59.92126
0.59	-47.33276
0.5905	-46.62781
0.591	-74.82605
0.5915	-108.86536
0.592	-123.56873
0.5925	-102.52075
0.593	-63.84888
0.5935	-21.14868
0.594	25.57983
0.5945	53.77808
0.595	46.02356
0.5955	4.22974
0.596	-41.79382
0.5965	-66.06445
0.597	-84.89685
0.5975	-63.34534
0.598	-31.72302
0.5985	11.68213
0.599	51.76392
0.5995	9.26514
0.6	-95.87402
0.6005	-193.46008
0.601	-225.28381
0.6015	-193.86292
0.602	-162.84485
0.6025	-132.43103
0.603	-84.89685
0.6035	-4.83398
0.604	68.48145
0.6045	153.57971
0.605	228.10364
0.6055	275.4364
0.606	239.18152
0.6065	172.21069
0.607	133.94165
0.6075	103.93066
0.608	81.87561
0.6085	65.15808
0.609	49.0448
0.6095	38.26904
0.61	72.20764
0.6105	111.8866
0.611	150.55847
0.6115	173.01636
0.612	172.91565
0.6125	161.0321
0.613	147.73865
0.6135	121.85669
0.614	86.60889
0.6145	72.20764
0.615	60.72693
0.6155	25.47913
0.616	-26.3855
0.6165	-57.20215
0.617	-53.67737
0.6175	-43.20374
0.618	-12.99133
0.6185	-8.15735
0.619	-41.4917
0.6195	-77.74658
0.62	-110.98022
0.6205	-120.95032
0.621	-97.58606
0.6215	-58.51135
0.622	-23.96851
0.6225	12.38708
0.623	-11.88354
0.6235	-53.07312
0.624	-78.45154
0.6245	-95.77332
0.625	-134.34448
0.6255	-179.76379
0.626	-194.26575
0.6265	-186.00769
0.627	-165.36255
0.6275	-129.40979
0.628	-110.37598
0.6285	-88.52234
0.629	-60.22339
0.6295	-27.6947
0.63	-63.24463
0.6305	-105.54199
0.631	-72.40906
0.6315	-15.30762
0.632	30.41382
0.6325	95.77332
0.633	179.8645
0.6335	262.74719
0.634	337.77466
0.6345	383.69751
0.635	345.73059
0.6355	262.64648
0.636	152.57263
0.6365	46.32568
0.637	-50.95825
0.6375	-132.0282
0.638	-166.97388
0.6385	-152.87476
0.639	-111.18164
0.6395	-58.61206
0.64	16.41541
0.6405	73.71826
0.641	102.11792
0.6415	57.50427
0.642	0.80566
0.6425	-6.04248
0.643	17.92603
0.6435	58.00781
0.644	92.04712
0.6445	96.37756
0.645	118.2312
