Gabriele_Carluccio_Right_2.c3d  



Time(s):	B_L_bicipite(μV):
0.5825	0.10071
0.583	3.42407
0.5835	5.53894
0.584	4.12903
0.5845	5.74036
0.585	3.52478
0.5855	6.84814
0.586	9.86938
0.5865	3.32336
0.587	-0.20142
0.5875	2.81982
0.588	5.63965
0.5885	4.33044
0.589	3.22266
0.5895	2.01416
0.59	6.44531
0.5905	-0.70496
0.591	3.92761
0.5915	5.33752
0.592	0
0.5925	5.84106
0.593	6.64673
0.5935	7.5531
0.594	2.11487
0.5945	8.15735
0.595	8.45947
0.5955	7.45239
0.596	8.56018
0.5965	4.73328
0.597	8.7616
0.5975	5.74036
0.598	11.68213
0.5985	13.19275
0.599	7.15027
0.5995	8.45947
0.6	7.65381
0.6005	6.3446
0.601	11.48071
0.6015	4.73328
0.602	8.56018
0.6025	5.63965
0.603	5.63965
0.6035	9.46655
0.604	5.74036
0.6045	3.32336
0.605	2.81982
0.6055	6.64673
0.606	6.14319
0.6065	3.8269
0.607	-0.60425
0.6075	6.04248
0.608	7.5531
0.6085	3.02124
0.609	8.7616
0.6095	7.5531
0.61	5.33752
0.6105	7.45239
0.611	7.25098
0.6115	12.18567
0.612	9.56726
0.6125	6.04248
0.613	7.75452
0.6135	12.08496
0.614	9.56726
0.6145	11.2793
0.615	10.0708
0.6155	11.38
0.616	15.50903
0.6165	7.35168
0.617	11.78284
0.6175	9.36584
0.618	5.74036
0.6185	4.63257
0.619	2.11487
0.6195	-1.2085
0.62	1.3092
0.6205	1.3092
0.621	3.92761
0.6215	3.8269
0.622	6.2439
0.6225	1.51062
0.623	5.23682
0.6235	4.33044
0.624	6.14319
0.6245	4.22974
0.625	6.94885
0.6255	4.53186
0.626	1.71204
0.6265	5.74036
0.627	4.83398
0.6275	8.05664
0.628	10.17151
0.6285	6.2439
0.629	8.05664
0.6295	9.56726
0.63	10.17151
0.6305	8.15735
0.631	9.97009
0.6315	10.77576
0.632	10.47363
0.6325	9.56726
0.633	6.64673
0.6335	10.17151
0.634	-0.60425
0.6345	4.22974
0.635	6.64673
0.6355	5.23682
0.636	9.76868
0.6365	9.46655
0.637	6.2439
0.6375	13.89771
0.638	7.45239
0.6385	12.89062
0.639	6.94885
0.6395	3.52478
0.64	7.04956
0.6405	4.22974
0.641	6.2439
0.6415	7.5531
0.642	8.7616
0.6425	8.7616
0.643	9.66797
0.6435	4.73328
0.644	10.87646
0.6445	5.23682
0.645	5.53894
0.6455	8.05664
0.646	8.56018
0.6465	8.05664
0.647	5.0354
0.6475	9.56726
0.648	6.64673
0.6485	6.44531
0.649	5.84106
0.6495	4.33044
0.65	3.12195
0.6505	3.8269
0.651	5.13611
0.6515	7.04956
0.652	13.39417
0.6525	12.68921
0.653	10.0708
0.6535	6.3446
0.654	6.84814
0.6545	-1.10779
0.655	3.52478
0.6555	-2.01416
0.656	-3.8269
0.6565	1.3092
0.657	5.63965
0.6575	4.12903
0.658	6.94885
0.6585	4.83398
0.659	6.44531
0.6595	2.92053
0.66	6.74744
0.6605	7.95593
0.661	5.84106
0.6615	3.12195
0.662	7.35168
0.6625	10.77576
0.663	6.74744
0.6635	7.5531
0.664	4.22974
0.6645	3.02124
0.665	1.40991
0.6655	4.43115
0.666	0.20142
0.6665	4.02832
0.667	7.15027
0.6675	4.33044
0.668	5.63965
0.6685	9.46655
0.669	10.47363
0.6695	10.87646
0.67	6.44531
0.6705	6.54602
0.671	3.62549
0.6715	7.15027
0.672	9.06372
0.6725	7.35168
0.673	0.10071
0.6735	4.33044
0.674	3.7262
0.6745	9.97009
0.675	8.15735
0.6755	7.65381
0.676	6.04248
0.6765	6.54602
0.677	3.22266
0.6775	3.62549
0.678	0.50354
0.6785	2.21558
0.679	3.7262
0.6795	3.32336
0.68	8.7616
0.6805	9.66797
0.681	2.31628
0.6815	4.02832
0.682	3.8269
0.6825	-0.70496
0.683	0.70496
0.6835	7.5531
0.684	5.0354
0.6845	2.61841
0.685	7.04956
0.6855	3.62549
0.686	9.56726
0.6865	3.42407
0.687	10.47363
0.6875	12.99133
0.688	1.81274
0.6885	7.45239
0.689	5.33752
0.6895	0.80566
0.69	2.31628
0.6905	3.92761
0.691	7.04956
0.6915	6.54602
0.692	4.63257
0.6925	5.43823
0.693	6.14319
0.6935	11.98425
0.694	7.75452
0.6945	1.40991
0.695	3.7262
0.6955	2.01416
0.696	6.54602
0.6965	0.50354
0.697	-1.71204
0.6975	3.42407
0.698	9.26514
0.6985	7.45239
0.699	6.64673
0.6995	8.96301
0.7	8.56018
0.7005	7.35168
0.701	6.64673
0.7015	3.62549
0.702	6.64673
0.7025	4.02832
0.703	5.53894
0.7035	2.21558
0.704	8.96301
0.7045	2.31628
0.705	1.71204
0.7055	10.0708
0.706	11.58142
0.7065	9.97009
0.707	9.56726
0.7075	6.3446
0.708	11.78284
0.7085	10.17151
0.709	12.38708
0.7095	3.62549
0.71	0.40283
0.7105	1.71204
0.711	6.2439
0.7115	5.0354
0.712	6.2439
0.7125	1.3092
0.713	7.15027
0.7135	5.53894
0.714	2.92053
0.7145	1.40991
0.715	0.80566
0.7155	7.85522
0.716	5.63965
0.7165	2.21558
0.717	1.91345
0.7175	1.71204
0.718	4.83398
0.7185	3.22266
0.719	7.15027
0.7195	3.8269
0.72	3.02124
0.7205	8.35876
0.721	8.45947
0.7215	6.14319
0.722	8.66089
0.7225	7.5531
0.723	10.77576
0.7235	6.74744
0.724	3.42407
0.7245	6.04248
