Francesco_Luisi_Right_2.c3d  



Time(s):	B_L_bicipite(μV):
0.3195	-6.54602
0.32	-5.13611
0.3205	1.91345
0.321	6.3446
0.3215	10.57434
0.322	9.26514
0.3225	5.84106
0.323	7.75452
0.3235	5.84106
0.324	5.53894
0.3245	9.26514
0.325	-1.40991
0.3255	3.42407
0.326	6.94885
0.3265	0.40283
0.327	1.00708
0.3275	-3.42407
0.328	2.41699
0.3285	-3.92761
0.329	-9.86938
0.3295	-8.35876
0.33	-10.77576
0.3305	-16.71753
0.331	-9.26514
0.3315	-10.97717
0.332	-9.66797
0.3325	-4.83398
0.333	0.30212
0.3335	1.40991
0.334	10.87646
0.3345	17.32178
0.335	22.35718
0.3355	22.15576
0.336	21.65222
0.3365	22.45789
0.337	11.78284
0.3375	14.30054
0.338	15.00549
0.3385	13.797
0.339	4.83398
0.3395	9.46655
0.34	2.61841
0.3405	1.40991
0.341	0.60425
0.3415	-6.54602
0.342	-1.81274
0.3425	-3.02124
0.343	1.10779
0.3435	1.10779
0.344	-1.40991
0.3445	-2.21558
0.345	-5.53894
0.3455	-11.38
0.346	-12.48779
0.3465	-16.11328
0.347	-16.11328
0.3475	-11.68213
0.348	-12.48779
0.3485	-9.76868
0.349	-2.31628
0.3495	-2.81982
0.35	2.81982
0.3505	4.22974
0.351	4.93469
0.3515	2.61841
0.352	2.92053
0.3525	0.80566
0.353	2.92053
0.3535	2.61841
0.354	2.11487
0.3545	0.50354
0.355	3.8269
0.3555	4.83398
0.356	2.11487
0.3565	2.81982
0.357	8.45947
0.3575	10.77576
0.358	13.39417
0.3585	11.48071
0.359	6.44531
0.3595	8.35876
0.36	7.25098
0.3605	3.42407
0.361	17.92603
0.3615	53.27454
0.362	75.02747
0.3625	79.86145
0.363	73.81897
0.3635	55.18799
0.364	32.42798
0.3645	9.56726
0.365	-20.94727
0.3655	-34.54285
0.366	-48.44055
0.3665	-51.86462
0.367	-52.16675
0.3675	-49.54834
0.368	-38.06763
0.3685	-30.2124
0.369	-27.79541
0.3695	-15.81116
0.37	-3.42407
0.3705	-9.46655
0.371	-4.43115
0.3715	-2.71912
0.372	1.81274
0.3725	5.74036
0.373	4.22974
0.3735	9.46655
0.374	-2.21558
0.3745	-6.3446
0.375	3.02124
0.3755	3.32336
0.376	6.64673
0.3765	2.21558
0.377	12.08496
0.3775	9.66797
0.378	13.69629
0.3785	12.78992
0.379	11.17859
0.3795	5.23682
0.38	2.5177
0.3805	1.61133
0.381	-1.3092
0.3815	4.73328
0.382	3.92761
0.3825	2.11487
0.383	0.30212
0.3835	-2.01416
0.384	0.40283
0.3845	-0.20142
0.385	-2.21558
0.3855	-1.2085
0.386	3.52478
0.3865	-4.93469
0.387	-4.33044
0.3875	0.40283
0.388	6.84814
0.3885	6.74744
0.389	3.62549
0.3895	2.01416
0.39	9.56726
0.3905	6.54602
0.391	6.74744
0.3915	6.74744
0.392	5.74036
0.3925	7.85522
0.393	10.47363
0.3935	9.36584
0.394	14.40125
0.3945	12.08496
0.395	8.7616
0.3955	10.17151
0.396	8.25806
0.3965	8.05664
0.397	11.78284
0.3975	10.57434
0.398	7.5531
