Gabriele_Carluccio_Left_2.c3d  



Time(s):	A_R_bicipite(μV):
0.2925	-32.12585
0.293	-30.2124
0.2935	-24.06921
0.294	-17.72461
0.2945	-5.0354
0.295	-4.43115
0.2955	4.83398
0.296	-2.92053
0.2965	-10.87646
0.297	-22.55859
0.2975	-22.86072
0.298	-16.11328
0.2985	-10.0708
0.299	-1.61133
0.2995	0.90637
0.3	9.06372
0.3005	15.00549
0.301	16.51611
0.3015	17.6239
0.302	18.42957
0.3025	15.60974
0.303	16.71753
0.3035	14.09912
0.304	18.12744
0.3045	16.81824
0.305	12.28638
0.3055	13.797
0.306	18.63098
0.3065	21.65222
0.307	25.88196
0.3075	28.60107
0.308	24.97559
0.3085	19.53735
0.309	20.44373
0.3095	25.47913
0.31	20.24231
0.3105	23.66638
0.311	20.64514
0.3115	27.49329
0.312	29.00391
0.3125	29.10461
0.313	31.72302
0.3135	33.63647
0.314	29.30603
0.3145	35.2478
0.315	34.44214
0.3155	37.36267
0.316	75.02747
0.3165	94.2627
0.317	96.17615
0.3175	90.83862
0.318	78.85437
0.3185	70.69702
0.319	65.86304
0.3195	63.04321
0.32	44.91577
0.3205	38.57117
0.321	28.39966
0.3215	22.05505
0.322	17.32178
0.3225	4.83398
0.323	-4.63257
0.3235	-1.3092
0.324	4.22974
0.3245	34.34143
0.325	37.16125
0.3255	32.02515
0.326	35.54993
0.3265	40.38391
0.327	24.27063
0.3275	-1.40991
0.328	-35.95276
0.3285	-56.90002
0.329	-76.23596
0.3295	-87.81738
0.33	-74.52393
0.3305	-59.71985
0.331	-46.82922
0.3315	-43.80798
0.332	-32.12585
0.3325	-19.33594
0.333	-9.86938
0.3335	0.60425
0.334	4.73328
0.3345	6.84814
0.335	7.04956
0.3355	13.09204
0.336	21.04797
0.3365	18.8324
0.337	23.66638
0.3375	16.21399
0.338	14.70337
0.3385	13.19275
0.339	12.99133
0.3395	2.11487
0.34	-9.26514
0.3405	-13.797
0.341	-16.71753
0.3415	-17.32178
0.342	-11.78284
0.3425	-14.60266
0.343	-5.13611
0.3435	-8.56018
0.344	-15.91187
0.3445	-8.56018
0.345	1.91345
0.3455	4.63257
0.346	15.60974
0.3465	28.60107
0.347	36.95984
0.3475	48.13843
0.348	49.0448
0.3485	42.49878
0.349	47.8363
0.3495	45.92285
0.35	44.51294
0.3505	45.62073
0.351	49.64905
0.3515	39.47754
0.352	42.29736
0.3525	41.79382
0.353	36.15417
0.3535	42.09595
0.354	42.90161
0.3545	47.33276
0.355	47.7356
0.3555	45.3186
0.356	43.80798
0.3565	42.09595
0.357	38.77258
0.3575	37.7655
0.358	33.43506
0.3585	29.10461
0.359	29.91028
0.3595	33.43506
0.36	31.72302
0.3605	29.80957
0.361	32.7301
0.3615	31.01807
0.362	28.19824
0.3625	25.68054
0.363	22.96143
0.3635	21.75293
0.364	17.52319
0.3645	18.42957
0.365	15.40833
0.3655	10.57434
0.366	10.67505
0.3665	9.26514
0.367	3.8269
0.3675	6.84814
0.368	5.63965
0.3685	-2.61841
0.369	7.25098
0.3695	8.96301
0.37	11.98425
0.3705	9.86938
0.371	17.6239
0.3715	17.42249
0.372	18.73169
0.3725	14.30054
0.373	14.30054
0.3735	15.91187
0.374	21.95435
0.3745	21.14868
0.375	22.6593
0.3755	13.59558
0.376	10.27222
0.3765	7.04956
0.377	20.04089
0.3775	22.96143
0.378	27.99683
0.3785	35.65063
0.379	49.95117
0.3795	54.78516
0.38	59.1156
0.3805	59.01489
0.381	60.62622
0.3815	49.95117
0.382	41.18958
0.3825	36.25488
0.383	51.36108
0.3835	48.94409
0.384	31.82373
0.3845	12.38708
0.385	-3.22266
0.3855	-13.09204
0.386	-14.40125
0.3865	-16.71753
0.387	-17.6239
0.3875	-12.68921
0.388	-15.50903
0.3885	-15.50903
0.389	-13.59558
0.3895	-20.34302
0.39	-22.76001
0.3905	-11.07788
0.391	0.10071
0.3915	-20.34302
0.392	-36.05347
0.3925	-41.39099
0.393	-25.98267
0.3935	-15.91187
0.394	-4.02832
0.3945	-1.71204
0.395	-0.50354
0.3955	2.81982
0.396	-5.74036
0.3965	-13.39417
0.397	-14.40125
0.3975	-15.50903
0.398	-19.23523
0.3985	-7.25098
0.399	-4.12903
0.3995	6.64673
0.4	11.07788
0.4005	10.57434
0.401	13.59558
0.4015	6.14319
0.402	8.66089
0.4025	15.81116
0.403	29.10461
0.4035	61.23047
0.404	117.82837
0.4045	166.36963
0.405	214.30664
0.4055	239.28223
0.406	237.6709
0.4065	214.60876
0.407	211.88965
0.4075	187.92114
0.408	146.32874
0.4085	94.86694
0.409	31.21948
0.4095	-19.13452
0.41	-54.28162
0.4105	-80.26428
0.411	-82.07703
0.4115	-102.42004
0.412	-120.64819
0.4125	-137.76855
0.413	-143.20679
0.4135	-125.58289
0.414	-106.34766
0.4145	-99.2981
0.415	-94.66553
0.4155	-89.328
0.416	-91.04004
0.4165	-88.22021
0.417	-70.59631
0.4175	-57.9071
0.418	-47.93701
0.4185	-39.67896
0.419	-26.58691
0.4195	-19.43665
0.42	-15.00549
0.4205	-6.14319
0.421	-7.95593
0.4215	-3.02124
0.422	5.23682
0.4225	0.60425
0.423	4.12903
0.4235	15.00549
0.424	9.46655
0.4245	-5.74036
0.425	-16.51611
0.4255	-4.63257
0.426	-1.91345
0.4265	5.0354
0.427	7.04956
0.4275	7.15027
0.428	11.88354
0.4285	15.20691
0.429	21.04797
0.4295	38.77258
0.43	57.10144
0.4305	66.26587
0.431	65.76233
0.4315	82.47986
0.432	172.10999
0.4325	245.72754
0.433	268.08472
0.4335	250.76294
0.434	188.22327
0.4345	116.21704
0.435	51.15967
0.4355	-5.53894
0.436	-56.5979
0.4365	-89.42871
0.437	-99.49951
0.4375	-101.61438
0.438	-87.41455
0.4385	-62.74109
0.439	-40.08179
0.4395	-34.14001
0.44	-33.63647
0.4405	-29.00391
0.441	-4.53186
0.4415	-5.84106
0.442	-58.10852
0.4425	-95.06836
0.443	-96.7804
0.4435	-73.91968
0.444	-51.46179
0.4445	-30.01099
0.445	-26.28479
0.4455	-18.12744
0.446	-9.16443
0.4465	-1.00708
0.447	-7.25098
0.4475	-6.44531
0.448	-2.92053
0.4485	-2.61841
0.449	-7.85522
0.4495	-11.58142
0.45	-12.68921
0.4505	-13.49487
0.451	-8.8623
0.4515	0.50354
0.452	5.63965
0.4525	4.73328
0.453	12.99133
0.4535	12.38708
0.454	24.06921
0.4545	35.65063
0.455	45.3186
0.4555	59.41772
0.456	65.76233
0.4565	56.79932
0.457	58.81348
0.4575	53.27454
0.458	46.32568
0.4585	46.62781
0.459	37.86621
0.4595	27.99683
0.46	16.51611
0.4605	12.08496
0.461	8.05664
0.4615	6.3446
0.462	-6.44531
0.4625	-16.51611
0.463	-25.177
0.4635	-32.22656
0.464	-35.44922
0.4645	-27.99683
0.465	-13.99841
0.4655	-2.61841
0.466	2.92053
0.4665	2.41699
0.467	6.44531
0.4675	9.26514
0.468	13.89771
0.4685	10.77576
0.469	14.50195
