Franco_Uliana_Right_1.c3d  



Time(s):	A_R_bicipite(μV):
0.608	-0.60425
0.6085	-3.92761
0.609	4.33044
0.6095	6.54602
0.61	1.91345
0.6105	7.25098
0.611	-0.20142
0.6115	2.01416
0.612	-4.63257
0.6125	-2.31628
0.613	-1.3092
0.6135	4.43115
0.614	11.07788
0.6145	2.31628
0.615	5.94177
0.6155	2.21558
0.616	0.70496
0.6165	2.31628
0.617	8.96301
0.6175	10.97717
0.618	7.35168
0.6185	7.04956
0.619	8.35876
0.6195	4.12903
0.62	4.12903
0.6205	1.91345
0.621	4.63257
0.6215	1.61133
0.622	-2.01416
0.6225	2.92053
0.623	4.53186
0.6235	-3.8269
0.624	-2.21558
0.6245	-4.73328
0.625	-9.56726
0.6255	-3.8269
0.626	-2.92053
0.6265	-1.00708
0.627	-2.01416
0.6275	1.51062
0.628	2.11487
0.6285	2.21558
0.629	3.22266
0.6295	5.0354
0.63	-1.61133
0.6305	-0.70496
0.631	-4.22974
0.6315	0.20142
0.632	2.61841
0.6325	-1.51062
0.633	0.10071
0.6335	0
0.634	5.63965
0.6345	5.43823
0.635	1.91345
0.6355	2.81982
0.636	0.60425
0.6365	1.71204
0.637	5.23682
0.6375	1.3092
0.638	-1.2085
0.6385	3.92761
0.639	7.15027
0.6395	9.66797
0.64	6.64673
0.6405	6.3446
0.641	10.47363
0.6415	9.46655
0.642	10.77576
0.6425	9.16443
0.643	13.59558
0.6435	8.05664
0.644	6.94885
0.6445	3.8269
0.645	9.76868
0.6455	9.46655
0.646	14.09912
0.6465	9.06372
0.647	6.14319
0.6475	5.23682
0.648	8.56018
0.6485	11.48071
0.649	10.77576
0.6495	6.94885
0.65	13.69629
0.6505	8.15735
0.651	7.75452
0.6515	11.38
0.652	9.26514
0.6525	6.2439
0.653	9.56726
0.6535	9.76868
0.654	7.65381
0.6545	8.96301
0.655	12.08496
0.6555	10.67505
0.656	12.89062
0.6565	15.00549
0.657	16.21399
0.6575	17.52319
0.658	16.21399
0.6585	14.30054
0.659	17.22107
0.6595	15.71045
0.66	6.64673
0.6605	5.43823
0.661	7.5531
0.6615	5.94177
0.662	8.8623
0.6625	10.37292
0.663	11.98425
0.6635	10.0708
0.664	11.38
0.6645	16.51611
0.665	14.90479
0.6655	15.40833
0.666	12.89062
0.6665	13.99841
0.667	13.49487
0.6675	8.05664
0.668	5.74036
0.6685	11.78284
0.669	13.797
0.6695	11.48071
0.67	14.50195
0.6705	22.45789
0.671	28.29895
0.6715	30.2124
0.672	24.37134
0.6725	22.15576
0.673	16.3147
0.6735	14.09912
0.674	9.76868
0.6745	6.84814
0.675	7.25098
0.6755	0.40283
0.676	-2.81982
0.6765	-2.31628
0.677	3.62549
0.6775	-0.50354
0.678	0.10071
0.6785	-2.21558
0.679	-2.5177
0.6795	-5.53894
0.68	-8.45947
0.6805	-11.78284
0.681	-8.8623
0.6815	-16.11328
0.682	-16.71753
0.6825	-14.40125
0.683	-18.63098
0.6835	-21.75293
0.684	-26.18408
0.6845	-20.74585
0.685	-15.50903
