Francesco_Luisi_Left_3.c3d  



Time(s):	A_L_bicipite(μV):
0.4925	15.1062
0.493	10.57434
0.4935	6.54602
0.494	8.15735
0.4945	7.45239
0.495	5.74036
0.4955	12.38708
0.496	15.40833
0.4965	11.78284
0.497	10.97717
0.4975	7.5531
0.498	4.12903
0.4985	6.74744
0.499	8.15735
0.4995	3.12195
0.5	5.74036
0.5005	8.66089
0.501	0.40283
0.5015	-3.7262
0.502	2.01416
0.5025	5.23682
0.503	4.02832
0.5035	4.83398
0.504	-0.20142
0.5045	3.62549
0.505	3.62549
0.5055	8.8623
0.506	3.22266
0.5065	2.81982
0.507	2.81982
0.5075	1.00708
0.508	9.46655
0.5085	5.43823
0.509	0.70496
0.5095	6.94885
0.51	2.21558
0.5105	6.54602
0.511	7.45239
0.5115	8.8623
0.512	9.97009
0.5125	8.05664
0.513	8.8623
0.5135	7.85522
0.514	9.97009
0.5145	3.22266
0.515	9.97009
0.5155	1.3092
0.516	5.43823
0.5165	10.17151
0.517	3.02124
0.5175	-2.21558
0.518	4.12903
0.5185	3.32336
0.519	4.22974
0.5195	8.35876
0.52	4.73328
0.5205	12.48779
0.521	13.69629
0.5215	12.89062
0.522	10.27222
0.5225	10.77576
0.523	9.26514
0.5235	8.66089
0.524	7.5531
0.5245	6.84814
0.525	8.8623
0.5255	5.63965
0.526	12.28638
0.5265	11.07788
0.527	4.83398
0.5275	5.23682
0.528	9.56726
0.5285	5.94177
0.529	5.94177
0.5295	9.76868
0.53	6.54602
0.5305	17.12036
0.531	8.96301
0.5315	5.53894
0.532	9.56726
0.5325	8.15735
0.533	5.74036
0.5335	8.05664
0.534	0.20142
0.5345	-1.3092
0.535	10.27222
0.5355	4.12903
0.536	7.45239
0.5365	3.52478
0.537	4.22974
0.5375	1.71204
0.538	7.35168
0.5385	5.63965
0.539	7.5531
0.5395	9.56726
0.54	9.86938
0.5405	6.64673
0.541	7.15027
0.5415	5.33752
0.542	9.56726
0.5425	4.22974
0.543	1.71204
0.5435	9.16443
0.544	6.64673
0.5445	1.2085
0.545	9.66797
0.5455	6.74744
0.546	7.25098
0.5465	6.84814
0.547	5.0354
0.5475	5.63965
0.548	3.62549
0.5485	6.3446
0.549	6.2439
0.5495	13.09204
0.55	5.13611
0.5505	6.04248
0.551	9.76868
0.5515	10.37292
0.552	10.27222
0.5525	12.78992
0.553	12.89062
0.5535	9.97009
0.554	9.66797
0.5545	7.65381
0.555	4.22974
0.5555	0.90637
0.556	5.0354
0.5565	5.13611
0.557	4.73328
0.5575	5.33752
0.558	3.32336
0.5585	4.73328
0.559	-1.40991
0.5595	2.21558
0.56	1.10779
0.5605	4.33044
0.561	6.04248
0.5615	-0.40283
0.562	5.74036
0.5625	5.0354
0.563	1.2085
0.5635	3.62549
0.564	5.94177
0.5645	5.0354
0.565	1.10779
0.5655	-2.5177
0.566	-4.43115
0.5665	-0.80566
0.567	-1.2085
0.5675	-10.0708
0.568	-4.43115
0.5685	-4.93469
0.569	-4.02832
0.5695	-4.12903
0.57	-9.16443
0.5705	-1.00708
0.571	-3.02124
0.5715	-6.64673
0.572	-2.11487
0.5725	-1.51062
0.573	-6.04248
0.5735	1.81274
0.574	1.00708
0.5745	0.40283
0.575	-0.90637
0.5755	-5.23682
0.576	-4.43115
0.5765	-0.30212
0.577	0.50354
0.5775	0.40283
0.578	6.84814
0.5785	3.22266
0.579	5.43823
0.5795	7.95593
0.58	5.84106
0.5805	9.16443
0.581	6.04248
0.5815	7.35168
0.582	10.67505
0.5825	8.8623
0.583	8.25806
0.5835	17.22107
0.584	8.8623
0.5845	8.25806
0.585	13.29346
0.5855	18.12744
0.586	16.41541
0.5865	13.69629
0.587	10.47363
0.5875	9.86938
0.588	15.1062
0.5885	9.06372
0.589	14.19983
0.5895	9.06372
0.59	8.56018
0.5905	9.66797
0.591	10.37292
0.5915	12.99133
0.592	12.99133
0.5925	12.89062
0.593	6.3446
0.5935	11.98425
0.594	7.25098
0.5945	6.2439
0.595	9.06372
0.5955	8.25806
0.596	6.04248
0.5965	10.17151
0.597	9.56726
0.5975	10.57434
0.598	8.35876
0.5985	9.16443
0.599	9.26514
0.5995	12.78992
0.6	7.45239
0.6005	5.84106
0.601	11.48071
0.6015	10.87646
0.602	8.7616
0.6025	9.66797
0.603	6.84814
0.6035	10.77576
0.604	5.43823
0.6045	8.05664
0.605	7.25098
0.6055	7.04956
0.606	2.61841
0.6065	9.26514
0.607	11.48071
0.6075	7.5531
0.608	6.94885
0.6085	9.76868
0.609	9.36584
0.6095	6.2439
0.61	4.12903
0.6105	9.86938
0.611	8.8623
0.6115	7.45239
0.612	3.8269
0.6125	9.06372
0.613	6.14319
0.6135	11.58142
0.614	13.09204
0.6145	11.68213
0.615	11.07788
0.6155	9.86938
0.616	11.48071
0.6165	11.78284
0.617	11.68213
0.6175	12.99133
0.618	16.11328
0.6185	14.19983
0.619	9.46655
0.6195	7.95593
0.62	4.63257
0.6205	3.7262
0.621	3.92761
0.6215	0.20142
0.622	5.63965
0.6225	8.7616
0.623	5.13611
0.6235	13.49487
0.624	13.797
0.6245	7.04956
0.625	8.66089
0.6255	4.93469
0.626	6.74744
0.6265	10.77576
0.627	7.25098
0.6275	10.67505
0.628	7.45239
0.6285	7.15027
0.629	8.8623
0.6295	13.29346
0.63	8.7616
0.6305	9.36584
0.631	0
0.6315	7.85522
0.632	7.75452
0.6325	6.74744
0.633	6.54602
0.6335	3.7262
0.634	3.7262
0.6345	4.63257
0.635	7.95593
0.6355	5.33752
0.636	4.12903
0.6365	7.15027
0.637	5.13611
0.6375	2.61841
0.638	0.30212
0.6385	4.83398
0.639	5.13611
0.6395	5.23682
0.64	8.56018
0.6405	7.85522
0.641	6.84814
0.6415	2.11487
0.642	2.92053
0.6425	5.94177
0.643	5.74036
0.6435	2.5177
0.644	5.33752
0.6445	2.21558
0.645	7.15027
0.6455	6.04248
0.646	8.45947
0.6465	6.94885
0.647	4.12903
0.6475	5.0354
0.648	1.3092
0.6485	2.01416
0.649	5.84106
0.6495	1.71204
0.65	2.92053
0.6505	4.22974
0.651	6.64673
0.6515	1.2085
0.652	2.21558
0.6525	2.5177
0.653	1.71204
0.6535	4.02832
0.654	7.85522
0.6545	6.54602
0.655	3.42407
0.6555	-0.60425
0.656	3.62549
0.6565	6.14319
0.657	6.14319
0.6575	3.02124
0.658	2.31628
0.6585	-1.2085
0.659	2.92053
0.6595	-1.00708
0.66	-0.80566
0.6605	8.45947
0.661	7.85522
0.6615	9.26514
0.662	6.74744
0.6625	1.2085
0.663	1.71204
0.6635	-1.91345
0.664	-1.51062
0.6645	-2.11487
0.665	3.52478
0.6655	-2.81982
0.666	0.80566
0.6665	-2.61841
0.667	-3.7262
0.6675	1.40991
0.668	3.12195
0.6685	-1.91345
0.669	3.42407
0.6695	1.3092
0.67	0.30212
0.6705	3.02124
0.671	1.81274
0.6715	1.40991
0.672	2.21558
0.6725	0.80566
0.673	3.52478
0.6735	1.51062
0.674	1.00708
0.6745	7.95593
0.675	6.74744
0.6755	8.66089
0.676	5.74036
0.6765	5.74036
0.677	7.04956
0.6775	9.16443
0.678	6.14319
0.6785	3.92761
0.679	3.42407
0.6795	8.25806
0.68	8.35876
0.6805	7.04956
0.681	10.97717
0.6815	9.26514
0.682	10.37292
0.6825	8.8623
0.683	6.3446
0.6835	6.64673
0.684	3.62549
0.6845	7.5531
0.685	8.25806
0.6855	3.52478
0.686	4.02832
0.6865	4.83398
0.687	3.52478
0.6875	1.2085
0.688	-2.5177
0.6885	-3.92761
0.689	0.20142
0.6895	-1.91345
0.69	0.80566
0.6905	1.61133
0.691	-3.8269
0.6915	-1.2085
0.692	-1.91345
0.6925	-0.40283
0.693	6.44531
0.6935	3.7262
0.694	0
0.6945	-2.31628
0.695	0.80566
